Year,Entity,Gini,Top 1pc share,Top 10pc share,Bottom 50pc share,Ratio Top 10 Bottom 50 share,MLD,welfare_type
2010,Ukraine,24.8189755857085,3.4320368837178497,20.98329238268402,33.01738566926311,63.5522527218683,0.0995334606008771,consumption
2011,Ukraine,24.551843847581818,3.47122657197225,20.74978473860543,33.1623488118421,62.570310855652636,0.0980126992367926,consumption
2012,Ukraine,24.74065688785255,3.3589249176734497,20.77301044174877,32.999390113611,62.94967988872221,0.0989965234326332,consumption
2013,Ukraine,24.55498554343047,3.57924725010599,21.07486705977523,33.33479909780194,63.22182113035409,0.0983808161386818,consumption
2014,Ukraine,24.02536590667309,3.58380094561548,20.57094423309144,33.584938614641615,61.250504189170606,0.0941089698468853,consumption
2015,Ukraine,25.45754032542647,3.8597521186971804,21.58766368074192,32.70297042522381,66.01132374229634,0.106777207752334,consumption
2016,Ukraine,25.002203001024608,3.89863601260734,21.20504506446298,32.98577093794983,64.28543114651526,0.1034052398651362,consumption
2017,Ukraine,26.04904909096702,3.91061928899478,21.68463572729773,32.24036175643439,67.25928167654635,0.1110134052249103,consumption
2018,Ukraine,26.071485707487863,3.98775035050231,22.01096967504217,32.30290395550668,68.13929083700835,0.111765850371407,consumption
2019,Ukraine,26.61946628806806,3.88180675222289,22.33609421320476,32.01137327112634,69.77549517799505,0.116155690519104,consumption
2020,Ukraine,25.627361312300216,3.86282360603625,21.76691505036041,32.67200670221301,66.62252260399434,0.1075246194102044,consumption
2013,United Arab Emirates,32.5104208912459,,21.43531546062984,26.477594479354792,80.95643083190002,0.1953335860079464,income
1969,United Kingdom,33.67242529264065,4.62421188105288,26.0685682901589,27.27063717089503,95.59207629362231,0.1870121622909819,income
1974,United Kingdom,29.97723509831714,4.60449110298738,23.87547817148798,29.68519290924008,80.42891364891985,0.1500409581724636,income
1979,United Kingdom,28.42722217537883,3.53749007768277,22.37805226976267,30.54050358015514,73.27335716986562,0.1383868692732791,income
1986,United Kingdom,31.88546724538292,5.72901278444946,24.44325455203343,28.31988968683329,86.31126329350705,0.1901377441741403,income
1991,United Kingdom,35.92740026813792,5.9777139323210795,27.10761940255711,25.710450968118103,105.43424320394669,0.2239306860854441,income
1994,United Kingdom,35.97892288742413,6.54674551437059,27.8402446512365,25.92236875976551,107.3985364117177,0.2231146872481268,income
1995,United Kingdom,35.51664014430928,6.11748680369097,27.3036075390022,26.14454422998552,104.43328940378824,0.2165083647343163,income
1996,United Kingdom,35.295240500359235,6.32865216378493,27.20929873586475,26.291573505030083,103.4905679215399,0.2125608963544591,income
1997,United Kingdom,35.73516441708502,6.592470670154279,27.569290461717188,26.07916012828365,105.71387393652086,0.2187514984161493,income
1998,United Kingdom,36.62147273321302,7.31933504745113,28.518970219686818,25.64474696221569,111.20784409261644,0.2315762256611796,income
1999,United Kingdom,36.78377930526443,7.615351887862939,28.70197594554915,25.583435442003548,112.18968621557957,0.2348402282993199,income
2000,United Kingdom,39.61013491875036,10.47776539977942,31.93804797390411,24.42995427726448,130.73314674038082,0.2755545256824832,income
2001,United Kingdom,37.90337092919997,8.1488971221151,30.15570897509011,25.189787308147746,119.71402777718619,0.2504278184931335,income
2002,United Kingdom,35.71945818749166,6.847709631112441,28.24761834885394,26.39164579021413,107.03242447777923,0.2229535623830944,income
2003,United Kingdom,35.50405422217986,6.53886941838732,27.95418869080098,26.42109044010531,105.80255479678664,0.219575849110253,income
2004,United Kingdom,36.001502168032616,6.5339884823434,27.77079829519172,25.98352244353809,106.87849715348396,0.2337244669455548,income
2005,United Kingdom,34.27326706732752,7.31504899466959,26.11041195187791,26.84130185138071,97.27699534266367,0.2160954391083548,income
2006,United Kingdom,34.60893714125858,6.5619768475343205,26.73674687301963,26.79712594226313,99.77468080206216,0.2123742485174407,income
2007,United Kingdom,35.69761240088487,5.99310355028883,27.9685718904852,26.36680544292141,106.07493558911139,0.2282052893568998,income
2008,United Kingdom,34.14246721224758,7.1920135124886,26.37738357258156,27.02863263545073,97.59052160849974,0.2070056085437032,income
2009,United Kingdom,34.26995284572202,6.52722748405382,26.54540520111101,26.89190966938336,98.71149177379974,0.2036654961446751,income
2010,United Kingdom,34.38993366694147,6.13431566388128,26.775684092592822,26.888734900940726,99.57956070166787,0.2065802387959488,income
2011,United Kingdom,33.16524521135301,5.80853670079003,25.340383916250182,27.463919623086753,92.26790736362526,0.1941180700352887,income
2012,United Kingdom,32.345097151107325,5.5911974336824395,24.60305192136701,27.82675949238739,88.41508091553997,0.1804688444283137,income
2013,United Kingdom,33.20897320953346,5.05256778299921,25.27369897446598,27.344957512736887,92.42544612729368,0.1912835553632966,income
2014,United Kingdom,34.04892654101576,5.60948866851026,26.15239733374527,26.923271600975546,97.1367734254022,0.2022113547235429,income
2015,United Kingdom,33.23508077715679,5.70005781383073,25.407354273194123,27.3648872807704,92.84655190612878,0.1943038412816621,income
2016,United Kingdom,34.77961481368022,5.6935497338475605,26.843224332779247,26.588716880473257,100.9572009565189,0.2103234624855069,income
2017,United Kingdom,35.148830704729576,5.95397434561523,26.66813056140132,26.27726617739978,101.48746213309552,0.2207705712506501,income
1974,United States,35.343465599111404,4.90850149086215,26.02059284157296,25.955393502210107,100.25119765322495,0.2475212975193316,income
1979,United States,34.5001938467581,4.96346354586161,25.26881603817394,26.37760203304462,95.79648675614393,0.2292927197589027,income
1986,United States,37.35150959756028,5.29627550884981,26.722865635583283,24.403517550205592,109.50415480311833,0.2693939939741584,income
1991,United States,38.045915144245704,5.42465313331788,27.495397758453148,24.07408955081217,114.21157880309352,0.2738794813221415,income
1992,United States,38.373882971998654,5.4900443244342805,27.713954298807693,23.87870713743356,116.06136856279706,0.2801013387391436,income
1993,United States,40.36454272110815,7.499971209082509,29.68183624153485,22.88773581464907,129.68445844493402,0.3147570642527303,income
1994,United States,39.98680362536612,7.4089854204181,29.59746892741949,23.201813618799882,127.56532490821047,0.3102590625761908,income
1995,United States,39.8549953293575,7.49858855322934,29.684254677274208,23.33509615471382,127.20862378481274,0.2942958709419935,income
1996,United States,40.3097323788337,8.10430656833122,30.028357350762708,23.077326903944762,130.12060485059803,0.3019155742764963,income
1997,United States,40.525717996374,8.15599639746111,30.36322709341897,23.03807182829985,131.79586954894785,0.3082650162364975,income
1998,United States,39.95361015543112,7.676166117307879,29.74125614527887,23.31950826169544,127.53809304860762,0.3041028827244981,income
1999,United States,39.98582037963113,7.683631258513871,29.87104985140604,23.281308645066268,128.30485737208014,0.3002592613793743,income
2000,United States,40.14068509559928,8.29472118002636,30.25037476067648,23.3483500035782,129.56108142991056,0.3048803674140138,income
2001,United States,40.59678130151609,8.63585898968677,30.62178407084773,23.104393822196087,132.5366261781332,0.3220902389829397,income
2002,United States,40.35444629434347,7.815167223326499,30.08410799862223,23.09236343222085,130.2773017881997,0.3159023502178072,income
2003,United States,40.77259121851369,7.595141422481561,30.212018939995826,22.76164434792129,132.73214570174468,0.3410260361964001,income
2004,United States,40.25335389437156,7.913671179383221,30.091142959702687,23.192550143696188,129.74486536954436,0.3142650507444889,income
2005,United States,40.96536955194142,8.15064699969899,30.77717728785131,22.83348275177306,134.7896754184878,0.3439083495163578,income
2006,United States,41.39857598883323,8.52673546806483,31.153942299729543,22.56783047186387,138.0458008073496,0.329552727891451,income
2007,United States,40.79856738565691,7.578304631308811,30.39644565168999,22.81541145631123,133.2276900195095,0.3202443834823898,income
2008,United States,40.81219270810414,7.66662763431237,30.3048108773669,22.749624967978498,133.21015585981218,0.3227307227693167,income
2009,United States,40.610813616434186,7.80608210589298,30.36142038853464,22.91944912418538,132.47011402423385,0.3279671781321953,income
2010,United States,40.01071302483324,6.559274753464241,29.26024911457505,23.015936814408132,127.13038513495543,0.3112271057550189,income
2011,United States,40.93711251638832,7.08282220030792,30.17942307195015,22.535462423514197,133.9196973409341,0.3215361093623117,income
2012,United States,40.93686137107664,7.19847591403455,30.23564262401984,22.55320246956667,134.06363315728603,0.3215589413622507,income
2013,United States,40.652011942170354,6.792116388620011,30.01309234260327,22.70359400373517,132.19533584711542,0.3155609342181687,income
2014,United States,41.51160601594922,6.65756643968293,30.652413445667698,22.25884480567926,137.70891397673455,0.3360046699656407,income
2015,United States,41.23877761737015,6.82216668551578,30.495417568909648,22.43843454744006,135.90706385704073,0.3282970270386763,income
2016,United States,41.12188598471499,6.827059865086881,30.42036870306124,22.48333439325522,135.30185590348668,0.3269510377437085,income
2017,United States,41.18055869829951,6.808443630383191,30.258825973341843,22.34393379167313,135.4230023032844,0.3364532829399288,income
2018,United States,41.407843639922994,7.19488271020322,30.74962695143884,22.342093033181342,137.63091446164447,0.3311340618940729,income
2019,United States,41.53556687464651,7.0037826249172,30.77204637261224,22.215236008534593,138.51775583563602,0.3465045373810979,income
1981,Uruguay,43.6454285030306,,33.31595196593971,21.21914677587609,157.00891425010735,0.3341914997610822,income
1989,Uruguay,42.36935952727184,8.55274320134284,32.22919939397879,22.00943768659642,146.4335429778205,0.3159383015187324,income
1992,Uruguay,41.46813710781241,6.93053572219042,31.38345388647668,22.40718805021813,140.05976035967248,0.3003492001228897,income
1995,Uruguay,40.926678991704875,6.36431757147064,30.52373821824073,22.59392954052154,135.09707624562304,0.2927623616524367,income
1996,Uruguay,40.75139482284209,6.0962894731848705,30.35951731424969,22.73578936315324,133.53183753299476,0.2906147007652168,income
1997,Uruguay,41.45677292826931,6.521133510262669,31.17483375855849,22.33110520055687,139.602735639708,0.2990201960908765,income
1998,Uruguay,42.48239859335483,6.74965315096369,31.73530962815364,21.69743948355773,146.26292495113344,0.3168058730365239,income
2000,Uruguay,42.905604033667,6.85128471759289,32.19768393634551,21.43934112599985,150.18037983125723,0.3201273540064822,income
2001,Uruguay,45.007684319161015,7.405509167949891,33.73006072765068,20.071722566097783,168.0476631568362,0.3516691347504724,income
2002,Uruguay,45.54437539554081,7.698108713406709,34.21112104440712,19.78312212928909,172.93084893691906,0.3593581870259938,income
2003,Uruguay,45.033832444377,7.85966227135493,34.2810081683895,20.255776299153148,169.2406534417677,0.3463860735297718,income
2004,Uruguay,45.88115491144749,8.07425122225054,34.67834358575503,19.6669405700822,176.32810483247465,0.3639043052444162,income
2005,Uruguay,44.727802300804306,7.4483172305321395,33.60421756521654,20.315799503902458,165.40927940719985,0.3468702542556017,income
2006,Uruguay,45.94159019339939,8.04581617066915,35.035896955787635,19.74925555653978,177.40363354701657,0.360762790323865,income
2007,Uruguay,46.4051328125742,8.45258185635772,35.42893884811385,19.486602137436293,181.81178328699113,0.3693748551394155,income
2008,Uruguay,45.08177986924139,8.15356030772276,34.28320380445642,20.24738764558408,169.32161523530434,0.3478362054523647,income
2009,Uruguay,45.54168166082925,8.42939072686846,34.55886985595973,19.93777937404088,173.33359552045,0.3584863202480425,income
2010,Uruguay,44.475016352166605,7.829366598359069,33.60510618013018,20.535809566631823,163.64149692318125,0.3390338979085925,income
2011,Uruguay,42.17531761728573,6.97095827664734,31.6216513661773,21.843342948218563,144.76562237354887,0.3057759908233322,income
2012,Uruguay,39.90057247243365,5.57463882463193,29.236656661501947,22.923642834721182,127.53931332946257,0.2754905739633638,income
2013,Uruguay,40.45091104485787,6.22689799682247,30.05139236561736,22.82028163200991,131.68721074618293,0.2833596810455429,income
2014,Uruguay,40.11108260530498,6.17796110312225,29.80609788120115,23.015246487936274,129.5058816633764,0.2785828056795013,income
2015,Uruguay,40.12876988874804,6.21397714444346,29.81963647600492,22.97150404777329,129.8114238144343,0.2793709219801693,income
2016,Uruguay,39.695500320719205,6.18665894360968,29.63113753629451,23.28523084950979,127.25292580433367,0.2711189086250258,income
2017,Uruguay,39.4645312345203,6.26652416574095,29.638697466837066,23.513658822207187,126.04885394885954,0.2664985686246645,income
2018,Uruguay,39.68723978027348,6.210477514336779,29.67904080131757,23.28477849772664,127.46112574880289,0.2687071326500063,income
2019,Uruguay,39.676545046639426,6.09940149925162,29.68692096335912,23.28671116256382,127.48438693689133,0.2687942790035086,income
2020,Uruguay,40.15214359279303,6.18213005449774,29.88086103465592,22.9300045846762,130.31336703100737,0.2770249057334342,income
1998,Uzbekistan,44.67317365375104,7.32709259818123,32.66981060299235,20.240557999991303,161.40765784721145,0.3572451813750927,consumption
2000,Uzbekistan,36.1028142284595,6.53287286049774,28.56139412116001,26.13383535798323,109.28894947842099,0.2236545116011088,consumption
2002,Uzbekistan,33.043680943271234,6.01542414967395,27.37018806090373,28.392567461992194,96.39913015102604,0.1817114293920389,consumption
2003,Uzbekistan,35.26879727074721,6.12126966211359,28.3336727141346,26.80206283585539,105.71452237709944,0.2083108998509664,consumption
2010,Vanuatu,37.35129824939556,6.83304084584969,29.127576974721,25.210920028952923,115.53555737462209,0.2338964646700847,consumption
2019,Vanuatu,32.31757475757548,4.8414376466352405,24.72878475191239,27.8756162406808,88.71116799141458,0.1760838462364454,consumption
1981,Venezuela,55.609862094853966,12.62211461417605,43.44848507856227,14.438128350886851,300.9287909252689,0.5644020008032922,income
1987,Venezuela,53.44796897182857,9.2896973026231,40.77731224890207,15.2076770763214,268.1363632608494,0.514436556398656,income
1989,Venezuela,43.83827592714644,7.70010682727586,32.489788889966285,20.87482301804009,155.64102680960937,0.3496008171661263,income
