"","region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type"
"1780","Other High Income Countries","OHI","Portugal","PRT",2005,"national","EU-SILC","national",2005,"income",0,"2003 - 2020",2.15,0.00543521213868321,0.00275286132908265,0.00170361350568315,0.00452489934898496,30.7642738368761,22.9232803246041,0.25756661108314,0.384800724074047,0.313850433635946,0.0244696143760554,0.0420606592627492,0.0519805849426285,0.0609773478052034,0.0696494879830692,0.0800662737761044,0.0942394665429673,0.115621335745675,0.15515666794925,0.305778561616297,0.840594021901923,0.65742027759552,10503330,19224.0346513314,12511.7122101132,FALSE,"micro","survey"
"1781","Other High Income Countries","OHI","Portugal","PRT",2006,"national","EU-SILC","national",2006,"income",0,"2003 - 2020",2.15,0.000926658956431711,0.000208344454523796,5.88001680865929e-05,0.000248548153481929,31.3105930259925,23.4113533198886,0.244553189794313,0.38060779869683,0.328695015873333,0.025196287716341,0.041781364670078,0.0512691590409399,0.0601653341929888,0.0699795375009809,0.0809119640681203,0.0972349099072106,0.119573593560622,0.157327054281875,0.296560795060842,0.866716873890273,0.65742027759552,10522288,19501.2330070103,12678.605834544,FALSE,"micro","survey"
"1782","Other High Income Countries","OHI","Portugal","PRT",2007,"national","EU-SILC","national",2007,"income",0,"2003 - 2020",2.15,0.00257713542623172,0.00100186957279651,0.000451752742478878,0.0013428489676333,31.5406479770199,24.5870489221465,0.231498916566806,0.367501831942377,0.304803837958992,0.0264786149226379,0.0420215913513098,0.053014225616239,0.0628655583026253,0.072475796636142,0.0841438796002283,0.098133747100313,0.11909938577731,0.153237803513534,0.28852939717965,0.887985825125389,0.65742027759552,10542964,19950.8440966199,12971.2636249786,FALSE,"micro","survey"
"1783","Other High Income Countries","OHI","Portugal","PRT",2008,"national","EU-SILC","national",2008,"income",0,"2003 - 2020",2.15,0.0013725239366477,0.000541248127671878,0.000310116895158954,0.000859363495339294,31.2613451482248,24.530463298277,0.231423089472937,0.366341509686478,0.296194571797936,0.0257841020051989,0.0429162730260854,0.053505488314108,0.06316005578572,0.0734314551025406,0.0842807015018195,0.0983516850609689,0.117399445686608,0.15181386073808,0.289356932778867,0.910971424513956,0.65742027759552,10558177,19985.6983319711,13130.2270577589,FALSE,"micro","survey"
"1784","Other High Income Countries","OHI","Portugal","PRT",2009,"national","EU-SILC","national",2009,"income",0,"2003 - 2020",2.15,0.00165896614858805,0.000777757837336391,0.000444107628673848,0.0011976240195275,31.9568009613602,25.8942975277533,0.208861304766743,0.349074152093108,0.289726525084258,0.0272165726039589,0.044328778740966,0.0554839304560081,0.0646842044415813,0.0752390175085181,0.0874690270509921,0.101194418694071,0.119149067740142,0.150598436102316,0.274636546661443,0.903359970278218,0.65742027759552,10568247,19343.2800499088,12814.4377926228,FALSE,"micro","survey"
"1785","Other High Income Countries","OHI","Portugal","PRT",2010,"national","EU-SILC","national",2010,"income",0,"2003 - 2020",2.15,0.00136459830933931,0.000545050510033157,0.000271914005266523,0.000783156581911543,31.4071778991343,24.9261688044246,0.219536997220858,0.358446704837087,0.296585436882949,0.0265285950470179,0.0438449923644193,0.0543079579259458,0.0635512506828573,0.073700608380077,0.085633204411821,0.0999663922508374,0.118763168648088,0.150871764449429,0.282832065839505,0.91603023559516,0.65742027759552,10573100,19670.3610686333,13110.2729971664,FALSE,"micro","survey"
"1786","Other High Income Countries","OHI","Portugal","PRT",2011,"national","EU-SILC","national",2011,"income",0,"2003 - 2020",2.15,0.00508036104359705,0.00190782946150671,0.00105297953874555,0.00299947662598491,30.0746158592683,23.6918662311721,0.232217232975463,0.363446774180284,0.293314114846416,0.024668526742183,0.0437467433079255,0.0546996722126649,0.0639876044841881,0.0734472973568814,0.0848348359686101,0.0986027700458804,0.117839761565789,0.15138004217153,0.286792746144349,0.949492888870811,0.65742027759552,10557560,19365.1816488681,12649.0741409346,FALSE,"micro","survey"
"1787","Other High Income Countries","OHI","Portugal","PRT",2012,"national","EU-SILC","national",2012,"income",0,"2003 - 2020",2.15,0.00703210638355726,0.00362420851897785,0.00232685558772647,0.00604020240839031,28.3167923239555,22.7657855216178,0.236744949651092,0.360347923758041,0.293165904851853,0.0220747837170643,0.0424222974295336,0.0555778624952284,0.065577407172381,0.0752566404209718,0.0864151569448086,0.101127253125313,0.119822223227234,0.154025967860374,0.277700407607084,0.97582554331638,0.65742027759552,10514844,18654.9575281944,12024.9855169444,FALSE,"micro","survey"
"1788","Other High Income Countries","OHI","Portugal","PRT",2013,"national","EU-SILC","national",2013,"income",0,"2003 - 2020",2.15,0.00855185915969528,0.00391864986985051,0.0023273922068634,0.00620607256078312,28.250163412091,22.9324979856024,0.240739026141149,0.361871043586876,0.298601859795378,0.0213389266020292,0.0410813059141053,0.0547308743097799,0.0654260951120996,0.0759187586358608,0.087541830152809,0.102086810548753,0.121046926368053,0.155753143299723,0.27507532905678,0.978503424979687,0.65742027759552,10457295,18584.5540451703,11965.0855491495,FALSE,"micro","survey"
"1789","Other High Income Countries","OHI","Portugal","PRT",2014,"national","EU-SILC","national",2014,"income",0,"2003 - 2020",2.15,0.00545673778542498,0.00235861015229951,0.00135745683552866,0.00374867867443785,28.7545019230787,23.6076753875013,0.228991339865737,0.355621728060505,0.284853981221711,0.0226138638108909,0.0423283816655775,0.0556480222526553,0.0663252597016681,0.076813629197429,0.0874312514213558,0.101875590199871,0.120606481456511,0.152282274939072,0.274075245354965,0.975781653928261,0.65742027759552,10401062,18833.0518281692,12316.1716591655,FALSE,"micro","survey"
"1790","Other High Income Countries","OHI","Portugal","PRT",2015,"national","EU-SILC","national",2015,"income",0,"2003 - 2020",2.15,0.00482394233811769,0.0025456149308481,0.00150589172431375,0.00404703601723913,30.2690520991143,24.7057345540566,0.225707661499569,0.355233023348952,0.292784560488589,0.0238768331788394,0.0430056327417335,0.0549710585147587,0.0651241678439413,0.0756712499673105,0.0874409833519045,0.10183415281038,0.121286152780053,0.153442194878812,0.273347573932273,0.980542883776008,0.65742027759552,10358076,19250.1065376852,12619.3416378695,FALSE,"micro","survey"
"1791","Other High Income Countries","OHI","Portugal","PRT",2016,"national","EU-SILC","national",2016,"income",0,"2003 - 2020",2.15,0.0037463701452073,0.00199225483026028,0.00124021991752208,0.00332223534848679,31.0397326743972,25.0439169122488,0.22049195502609,0.351905183135512,0.282545689208414,0.0243132295050051,0.0443615581832245,0.0561133795288717,0.0664287747482004,0.0758481453017745,0.0867059167838679,0.10061908963472,0.119440001442864,0.150573219249791,0.275596685621686,0.986498631811224,0.65742027759552,10325452,19700.9100016775,12983.2437636609,FALSE,"micro","survey"
"1792","Other High Income Countries","OHI","Portugal","PRT",2017,"national","EU-SILC","national",2017,"income",0,"2003 - 2020",2.15,0.00410495999465974,0.00213701289610181,0.00131682283181788,0.00358211831967059,31.2584124746801,25.5710988495743,0.200630467697293,0.338038411613879,0.274782670959771,0.0274144414664118,0.046150415858386,0.0572296380690828,0.0672475962203795,0.0767870098767108,0.0877418751482448,0.101196960719895,0.120026077943235,0.149568103095032,0.266637881602628,1,0.65742027759552,10300300,20441.4858041084,13288.3754216001,FALSE,"micro","survey"
"1793","Other High Income Countries","OHI","Portugal","PRT",2018,"national","EU-SILC","national",2018,"income",0,"2003 - 2020",2.15,0.00290253897764477,0.00152272000807877,0.000999060295009521,0.00271426568966218,32.9899547205947,27.1090076413629,0.197653458362304,0.334925625575348,0.266456644157996,0.0276611339556576,0.0463760570750524,0.0578883874739421,0.0683059167360329,0.0775897622395111,0.087792668555255,0.101472565271836,0.118938332455341,0.147922318277068,0.266052857960324,1.00993717248068,0.65742027759552,10283822,21057.6174784232,13657.7492871317,FALSE,"micro","survey"
"1794","Other High Income Countries","OHI","Portugal","PRT",2019,"national","EU-SILC","national",2019,"income",0,"2003 - 2020",2.15,0.00148720617143754,0.000594687580983585,0.000294288694938362,0.000853646482607368,35.2619249512306,29.4276431898857,0.185238749687825,0.327627472360811,0.261375538000319,0.0283249155230021,0.0476173748536051,0.0589758582574823,0.0685509509504085,0.0782145500500453,0.0889024661790497,0.101034467275498,0.119347108672733,0.149213764926277,0.259818543311902,1.01335257757205,0.65742027759552,10286263,21617.411624379,14100.0951432965,FALSE,"micro","survey"
"1795","Other High Income Countries","OHI","Portugal","PRT",2020,"national","EU-SILC","national",2020,"income",0,"2003 - 2020",2.15,0.00472289728786464,0.00193512763370075,0.00121550234623189,0.00319710767052793,36.5825066984005,29.7352603885909,0.217598526724527,0.346686313550418,0.281636044277243,0.0241112308594468,0.0446685326625567,0.0570455862865114,0.0670563660839865,0.0765726218687316,0.0875830319552341,0.101240144988791,0.12030359670617,0.152112264283179,0.269306624305391,1.01322650041255,0.65742027759552,10297081,19802.2290212165,13096.2456778599,FALSE,"micro","survey"
"1796","Latin America & Caribbean","LAC","Paraguay","PRY",1990,"national","EH","national",1990,"income",0,"1990 - 1995",2.15,0.0118922961854899,0.00293160121752077,0.00163117257649351,0.00259083616870832,15.8361642669086,11.4307648134893,0.283668709779086,0.408393434184911,0.384993173883217,0.0217198341328132,0.0359303113371948,0.046208832727715,0.0562982576823538,0.0665760435935679,0.0791277186635388,0.0973217281214641,0.125555915288204,0.163739051491676,0.307522306961473,0.100349338390544,2539.98486328125,4059195,4036.32208981711,2619.77199414653,FALSE,"micro","survey"
"1797","Latin America & Caribbean","LAC","Paraguay","PRY",1995,"national","EH","national",1995,"income",0,"1990 - 1995",2.15,0.124030192289662,0.0525666701444554,0.0309050307195152,0.0714965053237149,14.9091739866287,8.06183257120648,0.649485195536422,0.581590393744426,0.565846886345274,0.00714499524835478,0.0165808348266212,0.0257347291815899,0.0356842013986757,0.0475793271446039,0.0619961345626056,0.0805895033257907,0.106980158711283,0.156622923585097,0.461087192015374,0.234803416961372,2539.98486328125,4603917,4421.91004621381,2738.99275873697,FALSE,"micro","survey"
"1798","Latin America & Caribbean","LAC","Paraguay","PRY",1997,"national","EIH","national",1997,"income",1,"1997",2.15,0.105531687111582,0.0453417466838513,0.0262522564948429,0.0700396936787994,16.0090488685926,9.60236201322587,0.593167307762734,0.548924318209669,0.549056038672528,0.00736275598791913,0.0178480215719317,0.0271705734711743,0.038646078018753,0.0521997791358891,0.069019845604009,0.0880449380837048,0.11563350583884,0.169689913765459,0.414384588522308,0.283785121993958,2539.98486328125,4818289,4473.74334996442,2707.97888819364,FALSE,"micro","survey"
"1799","Latin America & Caribbean","LAC","Paraguay","PRY",1999,"national","EPH","national",1999,"income",2,"1999",2.15,0.102067384846687,0.0407599226206812,0.0227540507949275,0.0597988691277194,14.5550717717913,8.51368843453249,0.566663296406319,0.545774651539916,0.521682722511694,0.00875425070515451,0.0196973549674103,0.0302108753855672,0.0405851557569726,0.051639598691988,0.0664081195354522,0.08461733556525,0.112359734513811,0.164632639257765,0.421094935620634,0.326872180575633,2539.98486328125,5026031,4233.11850733589,2547.1958197235,FALSE,"micro","survey"
"1800","Latin America & Caribbean","LAC","Paraguay","PRY",2001,"national","EIH","national",2001,"income",3,"2001",2.15,0.0894097970109183,0.0328704525912449,0.0172824080691524,0.0492513609945961,14.8448792998323,8.71062680688123,0.55871471690623,0.54629300952248,0.496122960009191,0.00978289953077302,0.0207613470983195,0.030239216363858,0.0406979613448541,0.0525960849325819,0.0659559952065563,0.0823592571160551,0.109017665085593,0.157867258252909,0.430722315068492,0.374310049632981,2539.98486328125,5211541,3954.70131976569,2553.37927689994,FALSE,"micro","survey"
"1801","Latin America & Caribbean","LAC","Paraguay","PRY",2002,"national","EPH","national",2002,"income",4,"2002",2.15,0.132358344327575,0.0497188284830279,0.0253892589365331,0.0720450141640012,12.0362124598641,6.61370028171013,0.613973772666206,0.57276290084198,0.505725260749606,0.00952927781478472,0.0194680858277996,0.0284062651002857,0.0377128334027446,0.0490526146808274,0.0619578796957015,0.0797038911981439,0.103639078935557,0.148815369806155,0.461714703537998,0.440300578389152,2539.98486328125,5286512,3897.78300059714,2446.74387602112,FALSE,"micro","survey"
"1802","Latin America & Caribbean","LAC","Paraguay","PRY",2003,"national","EPH","national",2003,"income",5,"2003 - 2021",2.15,0.0830246778533768,0.0272801445880817,0.0130958400024668,0.0386871200670392,13.6333985255642,7.67960786295066,0.54820490088242,0.549383523264062,0.495178788469373,0.0116124993155678,0.0221228071748561,0.0311033971733829,0.0400451665229947,0.0506920925245212,0.0630668911576628,0.0804410772500026,0.106623790465382,0.153427334026543,0.440864944389082,0.468600914518798,2539.98486328125,5353254,4015.50074922072,2605.04972886865,FALSE,"micro","survey"
"1803","Latin America & Caribbean","LAC","Paraguay","PRY",2004,"national","EPH","national",2004,"income",5,"2003 - 2021",2.15,0.0570777192271266,0.0173265877453957,0.00832525980807596,0.024104544575617,13.3383822312885,7.85023931423698,0.485535557170229,0.52262813587135,0.460070491573156,0.0143764274491914,0.0253013601733063,0.0344843163454861,0.0433661259785972,0.053481236015266,0.0661808456079112,0.0830079183257369,0.107198541053037,0.152716867644573,0.41988636140689,0.494926808592888,2539.98486328125,5416324,4129.77102450174,2695.88642783175,FALSE,"micro","survey"
"1804","Latin America & Caribbean","LAC","Paraguay","PRY",2005,"national","EPH","national",2005,"income",5,"2003 - 2021",2.15,0.0607228005962713,0.0203955647101199,0.00966612456431314,0.0284917222083461,14.012986667345,8.50810307391185,0.47408817520191,0.51381792111172,0.460188729622113,0.0132244761129983,0.0257593160067874,0.0347270416138889,0.0446265990962505,0.0549059350754385,0.0668965673290845,0.0849284383392382,0.111591097744299,0.158937503237787,0.404403025444227,0.555476364963294,2539.98486328125,5476878,4171.24516963126,2690.49527251858,FALSE,"micro","survey"
"1805","Latin America & Caribbean","LAC","Paraguay","PRY",2006,"national","EPH","national",2006,"income",5,"2003 - 2021",2.15,0.079477437449082,0.0243773709960432,0.0112464616172515,0.0340308341710545,13.0792672241908,7.82139236157686,0.508517453688258,0.529954886203315,0.464896241294024,0.012631754821726,0.0230529432493307,0.0330407944326343,0.0428569759602133,0.053952019597675,0.0669868960515656,0.0843053927311823,0.107633966607901,0.151419345142987,0.424119911404786,0.621092350596328,2539.98486328125,5534675,4326.10877723894,2768.85365329614,FALSE,"micro","survey"
"1806","Latin America & Caribbean","LAC","Paraguay","PRY",2007,"national","EPH","national",2007,"income",5,"2003 - 2021",2.15,0.0784230539768107,0.0243347714639192,0.0111900307484715,0.033701449372254,14.0104706673335,8.40096305706769,0.513889228954936,0.530412062951908,0.450273951494724,0.0119045307856945,0.0238242872030077,0.0340191357469673,0.0434839140209839,0.0542207995142897,0.0670291273167119,0.0825525865382875,0.106690761202654,0.150912656597756,0.425362201073639,0.664603905101382,2539.98486328125,5590145,4515.39953278976,2878.25994288745,FALSE,"micro","survey"
"1807","Latin America & Caribbean","LAC","Paraguay","PRY",2008,"national","EPH","national",2008,"income",5,"2003 - 2021",2.15,0.043219878157805,0.012765994289703,0.00587435851303277,0.01818643193438,14.5695231991266,8.98650044334472,0.455979916113921,0.507046911981441,0.454813882521514,0.0150047853521633,0.0258847993377333,0.0354682567265705,0.0446965199526519,0.0553728860166648,0.0687426557765036,0.0862234796098952,0.11132059024956,0.156329773267515,0.400956253710746,0.700926929722641,2539.98486328125,5645148,4761.87961160166,3018.13594886538,FALSE,"micro","survey"
