,region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
4282,Latin America and the Caribbean,LAC,Uruguay,URY,2013,national,ECH,national,2013.0,income,3,2006 - 2019,30.02,0.7340226880781402,0.354986972102137,0.2125721846250634,0.5790746544453499,25.237429992431256,19.233095408476583,0.2833520060914918,0.4045091104485787,0.365084788628747,0.0208469076389962,0.0344707586563642,0.0458019274854941,0.0574392906542546,0.0696439318849852,0.0833105103783704,0.1003434854927073,0.1238541392350379,0.1637751249176068,0.3005139236561664,1.109681483740024,16.6084384918213,3389436,15168.418626502802,,False,micro,survey
4283,Latin America and the Caribbean,LAC,Uruguay,URY,2014,national,ECH,national,2014.0,income,3,2006 - 2019,30.02,0.7063555726979781,0.3320466430508497,0.195247021837975,0.534298356931543,26.637259585740345,20.37779100170475,0.278573019224494,0.4011108260530498,0.3623090347476615,0.0210210739006214,0.0348237553592355,0.0464041192602452,0.0579048299640748,0.0699986863951912,0.0837420317143471,0.1008290030600168,0.1244224275313536,0.1627930940029143,0.2980609788120182,1.2042782174892868,16.6084384918213,3400439,15609.02105241562,,False,micro,survey
4284,Latin America and the Caribbean,LAC,Uruguay,URY,2015,national,ECH,national,2015.0,income,3,2006 - 2019,30.02,0.6988827420064482,0.3262595258165134,0.1915212555764832,0.524234296752825,27.02289556558724,20.74114716469173,0.2793604310479665,0.4012876988874805,0.3629380059715421,0.0210763388303123,0.034699339329366,0.046016617815548,0.0577703528213713,0.0701523916811394,0.0842581379396332,0.1012199445348824,0.1242895203120984,0.1623209919756072,0.2981963647600274,1.3037236280437785,16.6084384918213,3412013,15613.745968182426,10434.87532876003,False,micro,survey
4285,Latin America and the Caribbean,LAC,Uruguay,URY,2016,national,ECH,national,2016.0,income,3,2006 - 2019,30.02,0.7104268419972085,0.3308683926787475,0.1930350872662835,0.5282472231488266,26.521774659925647,20.374039903419,0.2711099243531994,0.3969550032071919,0.3575655240520435,0.0219721754294824,0.0354556921333036,0.0469281247030529,0.0582511039075383,0.0702452123217232,0.0841999883498353,0.1009013748933432,0.1238484777116429,0.1618864751871289,0.2963113753629464,1.426746917964924,16.6084384918213,3424139,15821.359015192187,,False,micro,survey
4286,Latin America and the Caribbean,LAC,Uruguay,URY,2017,national,ECH,national,2017.0,income,3,2006 - 2019,30.02,0.6939071437959421,0.3155787036206687,0.1804385575023449,0.4960524594416861,27.5411080834693,21.160380404132948,0.2664883340876279,0.3946453123452029,0.351769551473273,0.0227266359579023,0.036121564599958,0.0471862405006741,0.0585854303133018,0.0705167168502365,0.0837206039686535,0.1002040106085857,0.1234513630251799,0.1611004595071334,0.2963869746683713,1.5423545845368758,16.6084384918213,3436645,16020.380499335595,,False,micro,survey
4287,Latin America and the Caribbean,LAC,Uruguay,URY,2018,national,ECH,national,2018.0,income,3,2006 - 2019,30.02,0.6993783483588157,0.3238057784503205,0.1869141237652501,0.5113778381956866,27.09138959462009,20.64010771085861,0.2686987289038005,0.3968723978027348,0.360799013970887,0.0227155104147679,0.0359289065805443,0.0467595358466983,0.0577120742843685,0.0697317578508896,0.0835041325302909,0.100509864894029,0.1241251124306674,0.1622226971545636,0.2967904080131821,1.6434162206931224,16.6084384918213,3449290,16037.93210874083,,False,micro,survey
4288,Latin America and the Caribbean,LAC,Uruguay,URY,2019,national,ECH,national,2019.0,income,3,2006 - 2019,30.02,0.7075210576820556,0.3296431664492258,0.1916143569710693,0.5231485526071382,26.632290263014667,20.358442378253503,0.2687814052782318,0.3967654504663943,0.3597484166213531,0.0227371415439103,0.0355988890572725,0.0465805328317323,0.0578988080942248,0.0700517400984976,0.08378681593594,0.100883247560951,0.1237720634705967,0.1618215517732713,0.2968692096336066,1.7742354223403332,16.6084384918213,3461731,16036.296402599532,,False,micro,survey
4289,Latin America and the Caribbean,LAC,Uruguay,URY,2020,national,ECH,national,2020.0,income,4,2020,30.02,0.7436947723239142,0.3615265386487848,0.217071358854987,0.5875354816025735,24.665313968519893,18.8556367330828,0.2769930686143348,0.4015214359279302,0.3660200853848267,0.0218578711451179,0.0349136897798252,0.045754310403864,0.0571752624524088,0.0695989120655456,0.0838148165009089,0.1011575794865118,0.124166766062964,0.1627521817563043,0.2988086103465526,1.93015365686172,16.6084384918213,3473727,15044.640031241775,,False,micro,survey
4290,Other high Income,OHI,United States,USA,1974,national,CPS-LIS,national,1974.0,income,0,1974 - 2001,30.02,0.3574156957680041,0.1273571808664729,0.0674996326647233,0.2147095831608595,45.107951918974365,37.6153914239197,0.2475212975193317,0.353434655991114,0.3061444049809215,0.0208642157442476,0.0414720223210828,0.0544092228238732,0.065778089033529,0.0770303850993686,0.0904580258381099,0.1062119456933634,0.1261511944649707,0.1574189705657247,0.2602059284157295,0.2192074143475166,1.0,213854000,27691.02016796508,17099.77038540313,False,micro,survey
4291,Other high Income,OHI,United States,USA,1979,national,CPS-LIS,national,1979.0,income,0,1974 - 2001,30.02,0.3074895096147301,0.1055803025073565,0.0530544264138756,0.1721426230653455,48.84042467138052,41.23828547637371,0.2292927197589027,0.3450019384675812,0.302239431270318,0.0233416037059383,0.0417575086285968,0.054512286300033,0.0661786611966866,0.0779859604991914,0.0910922873943169,0.1067718440992298,0.1271354500626031,0.1585362377316637,0.2526881603817398,0.3226427696702915,1.0,225055000,31523.40568305528,19538.60595410012,False,micro,survey
4292,Other high Income,OHI,United States,USA,1986,national,CPS-LIS,national,1986.0,income,0,1974 - 2001,30.02,0.3099968631976288,0.1150405093752006,0.0608493308336618,0.1902182238440256,52.242913107902105,42.75643640220752,0.2693939939741584,0.3735150959756028,0.3386494904576254,0.0196841267018617,0.0365728336802044,0.05014504712455,0.0624659807558574,0.0751671872395825,0.0893362514755767,0.1066371776403282,0.1292271619064181,0.1635355771197872,0.267228656355833,0.4872798734765705,1.0,240133000,35864.82439314881,22873.709869114213,False,micro,survey
4293,Other high Income,OHI,United States,USA,1991,national,CPS-LIS,national,1991.0,income,0,1974 - 2001,30.02,0.3049838268597539,0.1140993385654023,0.0596279976213125,0.1840118213647034,53.44686593046973,43.67119897016284,0.2738794813221414,0.380459151442457,0.3383389016887057,0.0196678313046248,0.0359859039887389,0.0488642592361193,0.0616394179810795,0.0745834829975591,0.0888110742169412,0.1052113898525718,0.1275607495355566,0.1627219133022763,0.2749539775845315,0.605459969082109,1.0,252981000,38715.26168763664,24597.832951881766,False,micro,survey
4294,Other high Income,OHI,United States,USA,1992,national,CPS-LIS,national,1992.0,income,0,1974 - 2001,30.02,0.3099942420075283,0.1161243797879232,0.0615001580469052,0.1892233401555477,53.46110954817124,43.40986092183213,0.2801013387391437,0.3837388297199865,0.3420134314461736,0.0190653088892134,0.0356515853142406,0.0486733431965574,0.0612601924628736,0.0741366415114506,0.0883042373319855,0.1051282625781935,0.1276135442097117,0.1630273415176953,0.2771395429880768,0.6237982559540459,1.0,256514000,39526.97080471244,25151.79477143548,False,micro,survey
4295,Other high Income,OHI,United States,USA,1993,national,CPS-LIS,national,1993.0,income,0,1974 - 2001,30.02,0.3199823530066872,0.1208429605789185,0.0641396713255361,0.2029530960068668,54.565806747195936,42.83470023989205,0.3147570642527304,0.4036454272110815,0.3535730596865005,0.0183057583279001,0.0340010111391223,0.0465698185672098,0.0585928716080844,0.0714078985041741,0.0857153723346094,0.1026260026815446,0.1251157682046501,0.1608471362173565,0.2968183624153486,0.6422106129336541,1.0,259919000,40082.60481534634,25687.02296869409,False,micro,survey
4296,Other high Income,OHI,United States,USA,1994,national,CPS-LIS,national,1994.0,income,0,1974 - 2001,30.02,0.307477052325182,0.1130105920566159,0.0593509780346118,0.1922711420291465,55.52375052474127,43.61208866519106,0.3102590625761908,0.3998680362536613,0.3469512032231704,0.0188128667625467,0.0350893182363893,0.0472925596999807,0.0591858136606792,0.0716375778284031,0.0856254477986384,0.1020284145822412,0.124433764701186,0.1599195474557392,0.2959746892741949,0.6589559302458535,1.0,263126000,41189.23835728892,26357.010591883736,False,micro,survey
4297,Other high Income,OHI,United States,USA,1995,national,CPS-LIS,national,1995.0,income,0,1974 - 2001,30.02,0.2974818950237466,0.1076207247059241,0.0556620021645242,0.1617196459586984,56.36618371921425,44.01230064589627,0.2940873146132404,0.398549953293575,0.3455624899655706,0.0193958928626663,0.0356028794384702,0.0475334593037589,0.0593529492170826,0.07146578072516,0.0852594731718253,0.1018177927400767,0.1238715961371151,0.1588576296310979,0.2968425467727419,0.6774423943127174,1.0,266278000,41794.19221264996,26813.478019213,False,micro,survey
4298,Other high Income,OHI,United States,USA,1996,national,CPS-LIS,national,1996.0,income,0,1974 - 2001,30.02,0.2974540874756676,0.1067048983770105,0.0547473362080033,0.1603197829483947,57.26619665192313,44.427274912497815,0.3017013026590814,0.403097323788337,0.3493805270913395,0.0194325974803277,0.0350969018611923,0.0468683405454202,0.0585723948806662,0.0708030342718414,0.0846628307536138,0.1012668227018893,0.1239399293562233,0.1590735746411968,0.3002835735076271,0.6972996176163049,1.0,269394000,42869.24716957321,27422.977931950973,False,micro,survey
4299,Other high Income,OHI,United States,USA,1997,national,CPS-LIS,national,1997.0,income,0,1974 - 2001,30.02,0.2849598722266203,0.1016616352299842,0.0530088568442314,0.1567502469944116,58.9383257171807,45.54216234180948,0.3080528127189248,0.40525717996374,0.3471800596917267,0.0188805520249749,0.035326119403004,0.047009408038529,0.0584529076971057,0.0707117311193849,0.084181366554645,0.100726152287811,0.1227529345127126,0.1583265574276424,0.3036322709341895,0.7136002924049701,1.0,272657000,44212.16704137435,28115.05549096484,False,micro,survey
4300,Other high Income,OHI,United States,USA,1998,national,CPS-LIS,national,1998.0,income,0,1974 - 2001,30.02,0.2649913837149028,0.0958466727069059,0.050491742635133,0.1510251692569999,60.55506469768129,47.51947690099698,0.3038897968145874,0.3995361015543112,0.3421407516831959,0.0187791080929688,0.0355047887465953,0.0476788187270819,0.0594208856086582,0.0718114814416502,0.0853040760561044,0.1018054473997057,0.1236471655480409,0.1586356669264065,0.2974125614527885,0.7246773790113049,1.0,275854000,45658.1365976205,29265.117837696755,False,micro,survey
4301,Other high Income,OHI,United States,USA,1999,national,CPS-LIS,national,1999.0,income,0,1974 - 2001,30.02,0.2599898381237234,0.0911573614580725,0.047171396770407,0.1399056316075927,61.98160069553673,48.43366159829303,0.3000459040408103,0.3998582037963112,0.3448097072664073,0.0192210961276525,0.0355551851189439,0.0474180396856775,0.0591569832894499,0.071461782228939,0.0853460620482795,0.1018810117094402,0.1234381443274024,0.1578111969501571,0.2987104985140605,0.7405335591947739,1.0,279040000,47282.284676032126,30487.783586582576,False,micro,survey
4302,Other high Income,OHI,United States,USA,2000,national,CPS-LIS,national,2000.0,income,0,1974 - 2001,30.02,0.2499876915220764,0.0880691278333362,0.0458965554493498,0.1375548805255938,62.693600642715225,48.79904081035821,0.3046664551286379,0.4014068509559928,0.3386189554929111,0.019216662108588,0.0359408892466055,0.0477666077842847,0.0592790586432946,0.0712802822530092,0.0845400344705111,0.1006647229582803,0.1224197585443054,0.1563882363843559,0.3025037476067646,0.7655402635934364,1.0,282162411,48689.03128985527,31669.040763902467,False,micro,survey
4303,Other high Income,OHI,United States,USA,2001,national,CPS-LIS,national,2001.0,income,0,1974 - 2001,30.02,0.2549984687146401,0.0910401803146036,0.0482895151260817,0.1523663832868777,62.677026006781645,48.531544114180114,0.3218763627695483,0.405967813015161,0.3412080541880711,0.0185989004100806,0.0354254833071391,0.0472533037764461,0.0588322859438241,0.0709339647844708,0.084190679638141,0.1003087083087109,0.1221480182466689,0.1560908148760379,0.3062178407084769,0.7871757611544848,1.0,284968955,48690.80794081589,32133.66804815634,False,micro,survey
4304,Other high Income,OHI,United States,USA,2002,national,CPS-ASEC-LIS,national,2002.0,income,1,2002 - 2019,30.02,0.2549984831139962,0.0922128562882977,0.049205655520916,0.151459361675795,62.83116328145232,49.14159071943239,0.3156886186367818,0.4035444629434347,0.3446761254704046,0.0182373808442252,0.0350837510929138,0.0472030461030663,0.0590639275805342,0.071335528701469,0.0849958209353395,0.1013966215252817,0.1235392012842677,0.1583036419466793,0.3008410799862226,0.7996605865820021,1.0,287625193,49081.35878764975,32646.505450584787,False,micro,survey
4305,Other high Income,OHI,United States,USA,2003,national,CPS-ASEC-LIS,national,2003.0,income,1,2002 - 2019,30.02,0.2524934926676675,0.0927881436621762,0.0505885018672588,0.1720081059313122,63.78468111240226,49.35462769855113,0.3408121226154534,0.407725912185137,0.3546358075363666,0.0174285920962448,0.0347313007867787,0.0466300399424437,0.058220331566721,0.0706061790870246,0.084463911260773,0.1014363163241821,0.124226269891483,0.1601368696443911,0.302120189399958,0.8178136427153843,1.0,290107933,50053.62410410199,33391.28119257601,False,micro,survey
4306,Other high Income,OHI,United States,USA,2004,national,CPS-ASEC-LIS,national,2004.0,income,1,2002 - 2019,30.02,0.2449991393226493,0.0903194845186988,0.0493951085042886,0.1394497137608938,63.48951154978548,49.59861096457548,0.3138407851230749,0.4025335389437157,0.3426528382366365,0.0177797415856658,0.0354155532915861,0.0477362098825673,0.0594549646234427,0.0715390320536999,0.0852723085433108,0.1016886147775446,0.1231016705378063,0.1571004751073487,0.3009114295970274,0.8397085150818278,1.0,292805298,51476.488786073816,34330.92866031407,False,micro,survey
4307,Other high Income,OHI,United States,USA,2005,national,CPS-ASEC-LIS,national,2005.0,income,1,2002 - 2019,30.02,0.2449962171370381,0.0892008621258949,0.0485269359196365,0.1667467645985054,64.82281989392727,49.89725150351289,0.3436942179981851,0.4096536955194142,0.3477369384680113,0.0176824756751721,0.0348759902669174,0.0469071485160854,0.0585093467856841,0.0703598662738715,0.0838394138234747,0.1002762558197938,0.1222775012507194,0.1575002287097667,0.3077717728785133,0.8681976609081565,1.0,295516599,52796.08981626105,35220.58913516395,False,micro,survey
4308,Other high Income,OHI,United States,USA,2006,national,CPS-ASEC-LIS,national,2006.0,income,1,2002 - 2019,30.02,0.2424841926517259,0.0885661202752866,0.0483048981888977,0.1360529809138605,65.92167128483123,50.442884143238125,0.3291249565716295,0.4139857598883322,0.3524003058160738,0.0174132964928196,0.0344555570774078,0.0463395067983371,0.0576823160252387,0.0697876283248354,0.0837347801682559,0.1001482672659381,0.1219213775054663,0.1569778473444012,0.3115394229972952,0.896205258585661,1.0,298379912,53782.29728816329,35893.28166636098,False,micro,survey
4309,Other high Income,OHI,United States,USA,2007,national,CPS-ASEC-LIS,national,2007.0,income,1,2002 - 2019,30.02,0.2424795009374752,0.0890290412891204,0.0484977951983072,0.1360210807825259,65.47343097114226,50.72325075416622,0.3198164100496113,0.4079856738565692,0.3507547822268576,0.017487595685753,0.0345118332467371,0.0468543311147054,0.0584907870164469,0.0708095674994697,0.0845548663990692,0.1010373212751502,0.1232644541278863,0.1590247871178816,0.3039644565168998,0.9217710203421736,1.0,301231207,54272.71955259271,36417.8116512344,False,micro,survey
4310,Other high Income,OHI,United States,USA,2008,national,CPS-ASEC-LIS,national,2008.0,income,1,2002 - 2019,30.02,0.2524857354262828,0.0933773536535683,0.0511061137433379,0.1452282062252005,63.7053978878042,49.30762428959857,0.3223030992505509,0.4081219270810414,0.3541882196048171,0.0173896215365162,0.0345182890355025,0.0468088553964605,0.0582343957169341,0.0705450879943716,0.0846830970118587,0.1014568631824138,0.1238951874423691,0.1594204939099043,0.3030481087736688,0.9571587816084848,1.0,304093966,53688.36513513722,36129.09109811144,False,micro,survey
4311,Other high Income,OHI,United States,USA,2009,national,CPS-ASEC-LIS,national,2009.0,income,1,2002 - 2019,30.02,0.2474895702724,0.0867063377722021,0.046132340353614,0.1529648928957178,64.53496946665327,49.76348113990183,0.3277526103272876,0.4061081361643419,0.3518855625285608,0.018481087537243,0.0355034558805053,0.0468623159457595,0.058025706691409,0.070321925186937,0.0842255356384804,0.1010258292146821,0.1232421592871267,0.1586977807325083,0.3036142038853464,0.9537556244098984,1.0,306771529,51869.70630837128,35346.20389755922,False,micro,survey
