country,year,indicator_code,value,welfare,unit_resource_sharing,indicator_name
Paraguay,2007,share_p100,,Market income,pc,Top 1% share
Paraguay,2008,share_p100,,Market income,pc,Top 1% share
Paraguay,2009,share_p100,,Market income,pc,Top 1% share
Paraguay,2010,share_p100,,Market income,pc,Top 1% share
Paraguay,2011,share_p100,,Market income,pc,Top 1% share
Paraguay,2012,share_p100,,Market income,pc,Top 1% share
Paraguay,2013,share_p100,,Market income,pc,Top 1% share
Paraguay,2014,share_p100,,Market income,pc,Top 1% share
Paraguay,2015,share_p100,,Market income,pc,Top 1% share
Paraguay,2016,share_p100,,Market income,pc,Top 1% share
Paraguay,2017,share_p100,,Market income,pc,Top 1% share
Paraguay,2018,share_p100,,Market income,pc,Top 1% share
Paraguay,2019,share_p100,,Market income,pc,Top 1% share
Paraguay,2020,share_p100,,Market income,pc,Top 1% share
Peru,2004,share_p100,,Market income,pc,Top 1% share
Peru,2005,share_p100,,Market income,pc,Top 1% share
Peru,2006,share_p100,,Market income,pc,Top 1% share
Peru,2007,share_p100,,Market income,pc,Top 1% share
Peru,2008,share_p100,,Market income,pc,Top 1% share
Peru,2009,share_p100,,Market income,pc,Top 1% share
Peru,2010,share_p100,,Market income,pc,Top 1% share
Peru,2011,share_p100,,Market income,pc,Top 1% share
Peru,2012,share_p100,,Market income,pc,Top 1% share
Peru,2013,share_p100,,Market income,pc,Top 1% share
Peru,2014,share_p100,,Market income,pc,Top 1% share
Peru,2015,share_p100,,Market income,pc,Top 1% share
Peru,2016,share_p100,,Market income,pc,Top 1% share
Peru,2017,share_p100,,Market income,pc,Top 1% share
Peru,2018,share_p100,,Market income,pc,Top 1% share
Peru,2019,share_p100,,Market income,pc,Top 1% share
Poland,1986,share_p100,,Market income,pc,Top 1% share
Poland,1992,share_p100,,Market income,pc,Top 1% share
Poland,1995,share_p100,,Market income,pc,Top 1% share
Poland,1999,share_p100,,Market income,pc,Top 1% share
Poland,2004,share_p100,,Market income,pc,Top 1% share
Poland,2005,share_p100,,Market income,pc,Top 1% share
Poland,2006,share_p100,,Market income,pc,Top 1% share
Poland,2007,share_p100,,Market income,pc,Top 1% share
Poland,2008,share_p100,,Market income,pc,Top 1% share
Poland,2009,share_p100,,Market income,pc,Top 1% share
Poland,2010,share_p100,,Market income,pc,Top 1% share
Poland,2011,share_p100,,Market income,pc,Top 1% share
Poland,2012,share_p100,,Market income,pc,Top 1% share
Poland,2013,share_p100,,Market income,pc,Top 1% share
Poland,2014,share_p100,,Market income,pc,Top 1% share
Poland,2015,share_p100,,Market income,pc,Top 1% share
Poland,2016,share_p100,,Market income,pc,Top 1% share
Poland,2017,share_p100,,Market income,pc,Top 1% share
Poland,2018,share_p100,,Market income,pc,Top 1% share
Poland,2019,share_p100,,Market income,pc,Top 1% share
Poland,2020,share_p100,,Market income,pc,Top 1% share
Romania,1995,share_p100,,Market income,pc,Top 1% share
Romania,1997,share_p100,,Market income,pc,Top 1% share
Russia,2000,share_p100,,Market income,pc,Top 1% share
Russia,2004,share_p100,,Market income,pc,Top 1% share
Russia,2007,share_p100,,Market income,pc,Top 1% share
Russia,2010,share_p100,,Market income,pc,Top 1% share
Russia,2011,share_p100,,Market income,pc,Top 1% share
Russia,2013,share_p100,,Market income,pc,Top 1% share
Russia,2014,share_p100,,Market income,pc,Top 1% share
Russia,2015,share_p100,,Market income,pc,Top 1% share
Russia,2016,share_p100,,Market income,pc,Top 1% share
Russia,2017,share_p100,,Market income,pc,Top 1% share
Russia,2018,share_p100,,Market income,pc,Top 1% share
Russia,2019,share_p100,,Market income,pc,Top 1% share
Serbia,2006,share_p100,,Market income,pc,Top 1% share
Serbia,2010,share_p100,,Market income,pc,Top 1% share
Serbia,2013,share_p100,,Market income,pc,Top 1% share
Serbia,2016,share_p100,,Market income,pc,Top 1% share
Slovakia,1992,share_p100,,Market income,pc,Top 1% share
Slovakia,1996,share_p100,,Market income,pc,Top 1% share
Slovakia,2004,share_p100,30.12929916381836,Market income,pc,Top 1% share
Slovakia,2007,share_p100,27.40410041809082,Market income,pc,Top 1% share
Slovakia,2010,share_p100,28.298900604248047,Market income,pc,Top 1% share
Slovakia,2013,share_p100,28.84040069580078,Market income,pc,Top 1% share
Slovakia,2014,share_p100,26.066099166870117,Market income,pc,Top 1% share
Slovakia,2015,share_p100,26.7987003326416,Market income,pc,Top 1% share
Slovakia,2016,share_p100,26.01919937133789,Market income,pc,Top 1% share
Slovakia,2017,share_p100,24.444499969482422,Market income,pc,Top 1% share
Slovakia,2018,share_p100,24.92569923400879,Market income,pc,Top 1% share
Slovenia,1997,share_p100,,Market income,pc,Top 1% share
Slovenia,1999,share_p100,,Market income,pc,Top 1% share
Slovenia,2004,share_p100,,Market income,pc,Top 1% share
Slovenia,2007,share_p100,,Market income,pc,Top 1% share
Slovenia,2010,share_p100,,Market income,pc,Top 1% share
Slovenia,2012,share_p100,,Market income,pc,Top 1% share
Slovenia,2015,share_p100,,Market income,pc,Top 1% share
South Africa,2008,share_p100,63.20750045776367,Market income,pc,Top 1% share
South Africa,2010,share_p100,68.54859924316406,Market income,pc,Top 1% share
South Africa,2012,share_p100,60.397701263427734,Market income,pc,Top 1% share
South Africa,2015,share_p100,61.09830093383789,Market income,pc,Top 1% share
South Africa,2017,share_p100,60.057098388671875,Market income,pc,Top 1% share
South Korea,2006,share_p100,,Market income,pc,Top 1% share
South Korea,2008,share_p100,,Market income,pc,Top 1% share
South Korea,2010,share_p100,,Market income,pc,Top 1% share
South Korea,2012,share_p100,,Market income,pc,Top 1% share
South Korea,2014,share_p100,,Market income,pc,Top 1% share
South Korea,2016,share_p100,,Market income,pc,Top 1% share
Spain,1980,share_p100,,Market income,pc,Top 1% share
Spain,1985,share_p100,,Market income,pc,Top 1% share
Spain,1990,share_p100,,Market income,pc,Top 1% share
Spain,1993,share_p100,,Market income,pc,Top 1% share
Spain,1994,share_p100,,Market income,pc,Top 1% share
Spain,1995,share_p100,,Market income,pc,Top 1% share
Spain,1996,share_p100,,Market income,pc,Top 1% share
Spain,1997,share_p100,,Market income,pc,Top 1% share
Spain,1998,share_p100,,Market income,pc,Top 1% share
Spain,1999,share_p100,,Market income,pc,Top 1% share
Spain,2000,share_p100,,Market income,pc,Top 1% share
Spain,2004,share_p100,32.51639938354492,Market income,pc,Top 1% share
Spain,2005,share_p100,32.265899658203125,Market income,pc,Top 1% share
Spain,2006,share_p100,31.422700881958008,Market income,pc,Top 1% share
Spain,2007,share_p100,31.57430076599121,Market income,pc,Top 1% share
Spain,2008,share_p100,32.50090026855469,Market income,pc,Top 1% share
Spain,2009,share_p100,33.58039855957031,Market income,pc,Top 1% share
Spain,2010,share_p100,34.552101135253906,Market income,pc,Top 1% share
Spain,2011,share_p100,34.185298919677734,Market income,pc,Top 1% share
Spain,2012,share_p100,34.48210144042969,Market income,pc,Top 1% share
Spain,2013,share_p100,34.81399917602539,Market income,pc,Top 1% share
Spain,2014,share_p100,35.24729919433594,Market income,pc,Top 1% share
Spain,2015,share_p100,35.52289962768555,Market income,pc,Top 1% share
Spain,2016,share_p100,34.783199310302734,Market income,pc,Top 1% share
Spain,2017,share_p100,34.01499938964844,Market income,pc,Top 1% share
Spain,2018,share_p100,34.153499603271484,Market income,pc,Top 1% share
Spain,2019,share_p100,33.185001373291016,Market income,pc,Top 1% share
Sweden,1967,share_p100,,Market income,pc,Top 1% share
Sweden,1975,share_p100,,Market income,pc,Top 1% share
Sweden,1981,share_p100,,Market income,pc,Top 1% share
Sweden,1987,share_p100,,Market income,pc,Top 1% share
Sweden,1992,share_p100,,Market income,pc,Top 1% share
Sweden,1995,share_p100,30.345699310302734,Market income,pc,Top 1% share
Sweden,2000,share_p100,30.84600067138672,Market income,pc,Top 1% share
Sweden,2002,share_p100,30.024499893188477,Market income,pc,Top 1% share
Sweden,2003,share_p100,29.501300811767578,Market income,pc,Top 1% share
Sweden,2004,share_p100,29.959400177001953,Market income,pc,Top 1% share
Sweden,2005,share_p100,30.129600524902344,Market income,pc,Top 1% share
Sweden,2006,share_p100,30.56100082397461,Market income,pc,Top 1% share
Sweden,2007,share_p100,30.341800689697266,Market income,pc,Top 1% share
Sweden,2008,share_p100,29.359800338745117,Market income,pc,Top 1% share
Sweden,2009,share_p100,30.012100219726562,Market income,pc,Top 1% share
Sweden,2010,share_p100,29.840599060058594,Market income,pc,Top 1% share
Sweden,2011,share_p100,29.793500900268555,Market income,pc,Top 1% share
Sweden,2012,share_p100,29.730499267578125,Market income,pc,Top 1% share
Sweden,2013,share_p100,30.052000045776367,Market income,pc,Top 1% share
Sweden,2014,share_p100,30.098400115966797,Market income,pc,Top 1% share
Sweden,2015,share_p100,31.41230010986328,Market income,pc,Top 1% share
Sweden,2016,share_p100,31.796199798583984,Market income,pc,Top 1% share
Sweden,2017,share_p100,30.379899978637695,Market income,pc,Top 1% share
Sweden,2018,share_p100,31.095300674438477,Market income,pc,Top 1% share
Sweden,2019,share_p100,31.059499740600586,Market income,pc,Top 1% share
Sweden,2020,share_p100,30.174800872802734,Market income,pc,Top 1% share
Switzerland,1982,share_p100,32.080101013183594,Market income,pc,Top 1% share
Switzerland,1992,share_p100,30.328800201416016,Market income,pc,Top 1% share
Switzerland,2000,share_p100,28.606800079345703,Market income,pc,Top 1% share
Switzerland,2002,share_p100,27.062999725341797,Market income,pc,Top 1% share
Switzerland,2004,share_p100,27.144100189208984,Market income,pc,Top 1% share
Switzerland,2006,share_p100,28.470399856567383,Market income,pc,Top 1% share
Switzerland,2007,share_p100,29.475900650024414,Market income,pc,Top 1% share
Switzerland,2008,share_p100,29.314199447631836,Market income,pc,Top 1% share
Switzerland,2009,share_p100,29.015100479125977,Market income,pc,Top 1% share
Switzerland,2010,share_p100,28.947399139404297,Market income,pc,Top 1% share
Switzerland,2011,share_p100,28.234100341796875,Market income,pc,Top 1% share
Switzerland,2012,share_p100,28.641700744628906,Market income,pc,Top 1% share
Switzerland,2013,share_p100,29.54669952392578,Market income,pc,Top 1% share
Switzerland,2014,share_p100,29.35919952392578,Market income,pc,Top 1% share
Switzerland,2015,share_p100,29.404199600219727,Market income,pc,Top 1% share
Switzerland,2016,share_p100,29.866300582885742,Market income,pc,Top 1% share
Switzerland,2017,share_p100,29.396900177001953,Market income,pc,Top 1% share
Switzerland,2018,share_p100,29.407499313354492,Market income,pc,Top 1% share
Taiwan,1981,share_p100,,Market income,pc,Top 1% share
Taiwan,1986,share_p100,,Market income,pc,Top 1% share
Taiwan,1991,share_p100,,Market income,pc,Top 1% share
Taiwan,1995,share_p100,,Market income,pc,Top 1% share
Taiwan,1997,share_p100,,Market income,pc,Top 1% share
Taiwan,2000,share_p100,,Market income,pc,Top 1% share
Taiwan,2005,share_p100,,Market income,pc,Top 1% share
Taiwan,2007,share_p100,,Market income,pc,Top 1% share
Taiwan,2010,share_p100,,Market income,pc,Top 1% share
Taiwan,2013,share_p100,,Market income,pc,Top 1% share
Taiwan,2016,share_p100,,Market income,pc,Top 1% share
United Kingdom,1968,share_p100,26.023399353027344,Market income,pc,Top 1% share
United Kingdom,1969,share_p100,27.122900009155273,Market income,pc,Top 1% share
United Kingdom,1970,share_p100,26.939300537109375,Market income,pc,Top 1% share
United Kingdom,1971,share_p100,27.695100784301758,Market income,pc,Top 1% share
United Kingdom,1972,share_p100,26.459999084472656,Market income,pc,Top 1% share
United Kingdom,1973,share_p100,27.1924991607666,Market income,pc,Top 1% share
United Kingdom,1974,share_p100,27.393800735473633,Market income,pc,Top 1% share
United Kingdom,1975,share_p100,26.81679916381836,Market income,pc,Top 1% share
United Kingdom,1976,share_p100,26.779199600219727,Market income,pc,Top 1% share
United Kingdom,1977,share_p100,26.49139976501465,Market income,pc,Top 1% share
United Kingdom,1978,share_p100,26.619400024414062,Market income,pc,Top 1% share
United Kingdom,1979,share_p100,26.50659942626953,Market income,pc,Top 1% share
United Kingdom,1980,share_p100,27.58060073852539,Market income,pc,Top 1% share
United Kingdom,1981,share_p100,28.78580093383789,Market income,pc,Top 1% share
United Kingdom,1982,share_p100,29.67009925842285,Market income,pc,Top 1% share
United Kingdom,1983,share_p100,29.671100616455078,Market income,pc,Top 1% share
United Kingdom,1984,share_p100,29.225799560546875,Market income,pc,Top 1% share
United Kingdom,1985,share_p100,29.845600128173828,Market income,pc,Top 1% share
United Kingdom,1986,share_p100,31.24410057067871,Market income,pc,Top 1% share
United Kingdom,1987,share_p100,32.83250045776367,Market income,pc,Top 1% share
United Kingdom,1988,share_p100,32.195499420166016,Market income,pc,Top 1% share
United Kingdom,1989,share_p100,30.82939910888672,Market income,pc,Top 1% share
United Kingdom,1990,share_p100,32.921600341796875,Market income,pc,Top 1% share
United Kingdom,1991,share_p100,32.269901275634766,Market income,pc,Top 1% share
United Kingdom,1992,share_p100,32.790199279785156,Market income,pc,Top 1% share
United Kingdom,1993,share_p100,33.77040100097656,Market income,pc,Top 1% share
United Kingdom,1994,share_p100,34.45560073852539,Market income,pc,Top 1% share
United Kingdom,1995,share_p100,34.39289855957031,Market income,pc,Top 1% share
United Kingdom,1996,share_p100,34.077999114990234,Market income,pc,Top 1% share
United Kingdom,1997,share_p100,34.02399826049805,Market income,pc,Top 1% share
United Kingdom,1998,share_p100,34.99660110473633,Market income,pc,Top 1% share
United Kingdom,1999,share_p100,35.20880126953125,Market income,pc,Top 1% share
United Kingdom,2000,share_p100,37.328800201416016,Market income,pc,Top 1% share
United Kingdom,2001,share_p100,36.07059860229492,Market income,pc,Top 1% share
United Kingdom,2002,share_p100,34.38850021362305,Market income,pc,Top 1% share
United Kingdom,2003,share_p100,34.30440139770508,Market income,pc,Top 1% share
United Kingdom,2004,share_p100,34.39780044555664,Market income,pc,Top 1% share
United Kingdom,2005,share_p100,34.90380096435547,Market income,pc,Top 1% share
United Kingdom,2006,share_p100,35.410701751708984,Market income,pc,Top 1% share
United Kingdom,2007,share_p100,33.167598724365234,Market income,pc,Top 1% share
United Kingdom,2008,share_p100,34.31840133666992,Market income,pc,Top 1% share
United Kingdom,2009,share_p100,34.80379867553711,Market income,pc,Top 1% share
United Kingdom,2010,share_p100,34.069400787353516,Market income,pc,Top 1% share
United Kingdom,2011,share_p100,33.28020095825195,Market income,pc,Top 1% share
United Kingdom,2012,share_p100,33.71760177612305,Market income,pc,Top 1% share
United Kingdom,2013,share_p100,32.902000427246094,Market income,pc,Top 1% share
United Kingdom,2014,share_p100,32.98469924926758,Market income,pc,Top 1% share
United Kingdom,2015,share_p100,33.30440139770508,Market income,pc,Top 1% share
United Kingdom,2016,share_p100,33.20240020751953,Market income,pc,Top 1% share
United Kingdom,2017,share_p100,31.93899917602539,Market income,pc,Top 1% share
United Kingdom,2018,share_p100,32.910301208496094,Market income,pc,Top 1% share
United Kingdom,2019,share_p100,32.172298431396484,Market income,pc,Top 1% share
United Kingdom,2020,share_p100,32.16299819946289,Market income,pc,Top 1% share
United States,1963,share_p100,,Market income,pc,Top 1% share
United States,1964,share_p100,,Market income,pc,Top 1% share
United States,1965,share_p100,,Market income,pc,Top 1% share
United States,1966,share_p100,,Market income,pc,Top 1% share
United States,1967,share_p100,,Market income,pc,Top 1% share
United States,1968,share_p100,,Market income,pc,Top 1% share
United States,1969,share_p100,,Market income,pc,Top 1% share
United States,1970,share_p100,30.456499099731445,Market income,pc,Top 1% share
United States,1971,share_p100,,Market income,pc,Top 1% share
United States,1972,share_p100,30.711999893188477,Market income,pc,Top 1% share
United States,1973,share_p100,30.476499557495117,Market income,pc,Top 1% share
United States,1974,share_p100,30.05190086364746,Market income,pc,Top 1% share
United States,1975,share_p100,30.934200286865234,Market income,pc,Top 1% share
United States,1976,share_p100,30.727399826049805,Market income,pc,Top 1% share
United States,1977,share_p100,31.08970069885254,Market income,pc,Top 1% share
