"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",398.434,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",466.928,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",504.43,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",586.677,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",656.116,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",658.03,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",702.909,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",708.381,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",742.558,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",781.307,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",812.677,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",885.419,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",913.609,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",932.692,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",956.799,
"TUR","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",1028.703,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",53.647,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",56.152,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",80.705,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",64.57,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",73.952,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",54.577,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",35.794,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",58.097,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",62.628,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",60.709,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",55.426,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",61.176,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",65.093,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",60.366,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",66.214,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",55.915,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",52.078,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",71.269,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",75.652,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",84.162,"D"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",147.638,"B"
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",165.598,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",154.849,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",156.127,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",146.766,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",158.063,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",189.694,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",211.233,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",228.926,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",220.375,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",158.955,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",185.604,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",185.4,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",186.36,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",205.182,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",225.465,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",227.432,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",243.335,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",262.046,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2018",272.613,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2019",274.835,
"TUR","HEALTHEXP","VOLUNTARY","USD_CAP","A","2020",276.006,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",3.429,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",3.469,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",3.557,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",3.476,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",4.143,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",4.486,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",4.487,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",4.378,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",4.351,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",4.252,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",4.532,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",4.71,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",4.498,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",4.666,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",4.563,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",4.428,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",4.407,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",4.421,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",4.331,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",4.249,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",4.291,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",4.586,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",4.975,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",5.066,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",5.091,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",4.668,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",4.659,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",5.135,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",5.263,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",5.463,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",5.476,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",5.737,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",6.103,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",6.316,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",6.664,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",6.792,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",6.996,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",6.996,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",7.304,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",8.091,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",8.006,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",7.973,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",7.957,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",7.857,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",7.85,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",7.779,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.772,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.631,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.658,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.836,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2020",9.923,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2021",9.898,"P"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",0.542,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",0.549,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",0.53,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",0.543,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",0.505,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",0.447,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",0.463,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",0.468,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",0.447,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",0.488,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",0.531,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",0.575,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",0.625,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",0.656,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",0.674,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",0.712,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",0.718,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",0.757,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",0.758,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",0.789,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",0.799,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",0.9,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",0.959,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",0.936,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",0.988,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",0.885,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",0.88,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.711,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.731,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.722,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.716,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",1.655,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.599,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.758,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.664,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",1.596,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",1.631,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",1.607,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",1.718,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",1.943,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",1.946,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",1.943,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",1.976,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",1.984,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",1.977,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",1.976,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.923,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.957,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.038,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2020",2.055,"P"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2021",2.041,"P"
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",86.355,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",86.339,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",87.024,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",86.483,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",89.141,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",90.929,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",90.651,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",90.341,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",90.684,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",89.711,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",89.511,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",89.128,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",87.803,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",87.677,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",87.128,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",86.14,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",85.985,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",85.383,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",85.11,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",84.344,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",84.302,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",83.601,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",83.833,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",84.403,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",83.751,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",84.062,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",84.106,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",75.009,"B"
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",75.253,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",76.029,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",76.143,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",77.614,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",79.238,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",78.221,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",80.023,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",80.974,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",81.092,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",81.326,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",80.958,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",80.633,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",80.446,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",80.403,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",80.108,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",79.836,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",79.882,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",79.742,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",80.166,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",79.589,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2018",79.29,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2019",79.357,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2020",82.844,
"GBR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2021",82.902,"P"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",13.645,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",13.661,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",12.976,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",13.517,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",10.859,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",9.071,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",9.349,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",9.659,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",9.316,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",10.289,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",10.489,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",10.872,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",12.197,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",12.323,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",12.872,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",13.86,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",14.01,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",14.617,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",14.89,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",15.656,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",15.698,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",16.399,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",16.167,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",15.597,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",16.249,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",15.938,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",15.894,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",24.991,"B"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",24.747,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",23.971,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",23.857,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",22.386,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",20.762,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",21.779,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",19.977,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",19.026,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",18.908,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",18.674,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",19.042,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",19.367,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",19.554,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",19.597,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",19.892,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",20.164,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",20.118,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",20.258,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",19.834,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",20.411,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2018",20.71,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2019",20.643,
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2020",17.156,"P"
"GBR","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2021",17.098,"P"
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",107.074,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",115.843,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",128.586,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",140.388,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",175.37,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",204.973,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",221.7,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",235.618,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",264.795,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",292.739,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",344.706,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",386.777,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",393.776,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",440.074,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",454.391,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",473.433,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",497.52,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",542.146,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",585.597,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",623.902,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",659.757,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",704.588,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",780.235,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",840.423,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",886.659,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",919.665,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",985.375,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1130.648,"B"
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1183.054,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",1280.249,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",1444.578,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",1604.409,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",1812.551,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",1931.396,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",2180.527,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",2211.773,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",2394.104,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",2457.402,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",2596.998,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",2688.716,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",2768.724,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",2810.593,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",2895.216,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",2928.099,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",3002.713,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",3034.833,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",3174.67,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",3230.609,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2018",3322.037,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2019",3480.173,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2020",4157.707,
"GBR","HEALTHEXP","COMPULSORY","USD_CAP","A","2021",4466.127,"P"
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",16.919,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",18.329,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",19.174,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",21.942,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",21.363,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",20.447,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",22.865,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",25.193,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",27.202,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",33.575,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",40.393,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",47.18,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",54.701,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",61.85,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",67.131,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",76.176,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",81.063,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",92.809,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",102.453,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",115.812,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",122.855,
"GBR","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",138.21,
