Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,2.73,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.75,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.863,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.857,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.911,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.475,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.134,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.188,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.216,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.215,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.228,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.119,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.034,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.88,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.01,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.06,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.55,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.16,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.474,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,3.026,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,4.03,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.156,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.32,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.427,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,0.2,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,0.2,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.1,..,..,..
"Taiwan, China",TWN,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.1,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.912,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.345,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.027,3.119,3.433,3.48
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.32,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.628,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.425,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.552,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.823,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.439,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.16,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.207,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.14,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.182,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.272,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.145,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.053,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,1.14,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,0.77,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.49,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.8,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.29,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.921,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.369,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.058,3.151,3.468,3.515
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.362,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.932,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,1.203,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,1.7,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,26.5,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,42.9,40.1,42,42.1
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0.2,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,2.3,..,..,..
Tajikistan,TJK,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,3.8,3.6,3.9,4
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.994,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.944,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.598,2.648,2.681,2.736
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,2.61,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.518,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.504,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.557,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.657,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.208,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.155,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.199,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.194,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.214,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.253,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.08,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.06,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.93,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,0.9,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.18,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.37,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.28,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.004,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,1.964,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,2.624,2.675,2.708,2.764
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.374,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.731,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.976,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,43.9,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,79.7,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,88.7,88.3,87.4,87.6
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,24,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,43.6,..,..,..
Tanzania,TZA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,48.5,49.8,50.7,52.3
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.047,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.883,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.971,4.042,4.181,4.321
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.79,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.786,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.746,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.896,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.942,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.488,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.114,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.198,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.188,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.226,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.237,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.123,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.029,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.88,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,0.83,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.05,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.54,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.13,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.058,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.912,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,4.011,4.083,4.223,4.365
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.173,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.476,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.656,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,5.6,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,17.5,17.9,16,17
Thailand,THA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,3.9,..,..,..
Thailand,THA,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,12.1,12.4,11.1,11.9
Togo,TGO,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.939,..,..,..
Togo,TGO,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.31,..,..,..
