country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
Lithuania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.25,2018,10.460000038146973,,,,,EE & CA,3788532,2876128
Luxembourg,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.300000190734863,2018,12.279999732971191,,,,,W. Eur and Offshoots,396705,607920
Macao,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2018,14.0,,,,,East Asia,380721,650996
Madagascar,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,27.469999313354492,2018,15.170000076293945,,,,,SS Africa,13020110,26846544
Malawi,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.14000129699707,2018,20.5,,,,,SS Africa,10257232,18367886
Malaysia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.3700008392334,2018,14.869999885559082,,,,,S & SE Asia,19050074,32399270
Maldives,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,35.61000061035156,2018,13.079998970031738,,,,,S & SE Asia,245852,489773
Mali,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.6299991607666,2018,11.829999923706055,,,,,SS Africa,9506515,19934304
Malta,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,6.989999771118164,2018,9.119999885559082,,,,,W. Eur and Offshoots,375257,491590
Mauritania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,32.15999984741211,2018,10.75,,,,,SS Africa,2237070,4270717
Mauritius,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.739999771118164,2018,15.889999389648438,,,,,SS Africa,1133260,1295386
Mexico,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.710000038146973,2018,29.6200008392334,,,,,LAC,86648440,124013864
Moldova,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.029999732971191,2018,9.269999504089355,,,,,EE & CA,4493699,3141839
Mongolia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.839999198913574,2018,16.40999984741211,,,,,East Asia,2270313,3163994
Montenegro,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.630000114440918,2018,8.34000015258789,,,,,EE & CA,629560,631459
Morocco,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.469999313354492,2018,15.140000343322754,,,,,MENA,25806782,35927516
Mozambique,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,24.079999923706055,2018,31.110000610351562,,,,,SS Africa,14206253,29423882
Myanmar,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,26.489999771118164,2018,16.65999984741211,,,,,S & SE Asia,41788304,52666016
Namibia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,26.8700008392334,2018,21.56999969482422,,,,,SS Africa,1509848,2405682
Nepal,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.03999900817871,2018,13.719999313354492,,,,,S & SE Asia,21267356,28506718
Netherlands,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,6.3600006103515625,2018,8.720000267028809,,,,,W. Eur and Offshoots,15251088,17286042
New Zealand,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.869999885559082,2018,11.930000305175781,,,,,W. Eur and Offshoots,3573739,4838528
Nicaragua,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,4526690,6572234
Niger,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.150001525878906,2018,16.56999969482422,,,,,SS Africa,9193081,22577060
Nigeria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.469999313354492,2018,11.59000015258789,,,,,SS Africa,102775472,198387616
North Korea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.460000038146973,2018,14.75999927520752,,,,,East Asia,21773020,25638152
North Macedonia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.480000019073486,2018,7.760000228881836,,,,,EE & CA,1996896,2113497
Norway,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.120000839233398,2018,11.100000381469727,,,,,W. Eur and Offshoots,4312138,5312321
Oman,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.06999969482422,2018,19.06999969482422,,,,,MENA,2071874,4601160
Pakistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,15.889999389648438,2018,16.649999618530273,,,,,S & SE Asia,125546624,219731488
Palestine,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.690000534057617,2018,17.420000076293945,,,,,MENA,2410651,4805549
Panama,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,2607502,4165258
Papua New Guinea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.059999465942383,2018,16.399999618530273,,,,,S & SE Asia,4291592,9329233
Paraguay,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,4386206,6443337
Peru,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,20.900001525878906,2018,22.939998626708984,,,,,LAC,23513888,32203946
Philippines,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.75,2018,16.619998931884766,,,,,S & SE Asia,66083324,108568832
Poland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.15000057220459,2018,14.589999198913574,,,,,EE & CA,38319300,38521464
Portugal,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2018,10.450000762939453,,,,,W. Eur and Offshoots,9992104,10289833
Qatar,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.049999237060547,2018,22.440000534057617,,,,,MENA,486053,2766743
Romania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.420000076293945,2018,11.789999961853027,,,,,EE & CA,22721662,19606778
Russia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.110000610351562,2018,20.5,,,,,EE & CA,148897280,145652288
Rwanda,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.189998626708984,2018,19.889999389648438,,,,,SS Africa,7904741,12531810
Sao Tome and Principe,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.119999885559082,2018,8.949999809265137,,,,,SS Africa,128195,211358
Saudi Arabia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.030000686645508,2018,20.979999542236328,,,,,MENA,17846472,35018132
Senegal,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.28999900817871,2018,14.329999923706055,,,,,SS Africa,8196551,15574910
Serbia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.59000015258789,2018,11.350000381469727,,,,,EE & CA,7957074,7433825
Seychelles,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.310001373291016,2018,20.559999465942383,,,,,SS Africa,73057,103120
Sierra Leone,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.53999900817871,2018,15.019999504089355,,,,,SS Africa,4295693,7861287
Singapore,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.719999313354492,2018,14.210000991821289,,,,,S & SE Asia,3334134,5814543
Slovakia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,5.690000057220459,2018,7.949999809265137,,,,,EE & CA,5321863,5446746
Slovenia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,5.769999980926514,2018,7.549999713897705,,,,,EE & CA,1991685,2105931
Somalia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.4399995803833,2018,12.4399995803833,,,,,SS Africa,6620734,15411101
South Africa,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.559999465942383,2018,19.310001373291016,,,,,SS Africa,42525444,57339632
South Korea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.090000152587891,2018,11.119999885559082,,,,,East Asia,44932856,51676900
South Sudan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.200000762939453,2018,15.530000686645508,,,,,SS Africa,5018174,10395332
Spain,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.15000057220459,2018,12.210000038146973,,,,,W. Eur and Offshoots,39420540,46792044
Sri Lanka,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.68000030517578,2018,20.469999313354492,,,,,S & SE Asia,17825610,21580712
Sudan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.300000190734863,2018,15.360000610351562,,,,,SS Africa,22163254,41999064
Suriname,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,422384,593729
Sweden,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.28000020980835,2018,9.289999961853027,,,,,W. Eur and Offshoots,8683403,10162300
Switzerland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.539999961853027,2018,10.130000114440918,,,,,W. Eur and Offshoots,6936123,8514431
Syria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.110000610351562,2018,20.65999984741211,,,,,MENA,13537067,19333464
Taiwan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.779999732971191,2018,19.329999923706055,,,,,East Asia,21125720,23726186
Tajikistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.0600004196167,2018,14.529999732971191,,,,,EE & CA,5717815,9128131
Tanzania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,11.800000190734863,2018,18.149999618530273,,,,,SS Africa,28469018,58090444
Thailand,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,23.729999542236328,2018,17.350000381469727,,,,,S & SE Asia,57776080,71127808
Togo,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.059999465942383,2018,14.839999198913574,,,,,SS Africa,4078396,8046680
Trinidad and Tobago,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,1293979,1504707
Tunisia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,15.970000267028809,2018,10.90999984741211,,,,,MENA,8977175,11933040
Turkey,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.31999969482422,2018,20.3799991607666,,,,,MENA,57296008,82809304
Turkmenistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.399999618530273,2018,19.5,,,,,EE & CA,4031701,6065072
Uganda,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.940000534057617,2018,18.53999900817871,,,,,SS Africa,19462960,41515400
Ukraine,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.09000015258789,2018,9.619999885559082,,,,,EE & CA,51778420,44446952
United Arab Emirates,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.040000915527344,2018,15.309999465942383,,,,,MENA,2223289,9140172
United Kingdom,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.720000267028809,2018,13.019999504089355,,,,,W. Eur and Offshoots,57647464,66432996
United States,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.149999618530273,2018,19.239999771118164,,,,,W. Eur and Offshoots,258779760,332140032
Uruguay,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.229999542236328,2018,14.09000015258789,,,,,LAC,3171749,3427044
Uzbekistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.440000534057617,2018,16.649999618530273,,,,,EE & CA,22085922,32449578
Venezuela,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.93000030517578,2018,19.619998931884766,,,,,LAC,21172098,29825652
Vietnam,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.479999542236328,2018,15.739999771118164,,,,,S & SE Asia,71176408,94914328
Yemen,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.729999542236328,2018,24.200000762939453,,,,,MENA,14988045,30790514
Zambia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.540000915527344,2018,23.170000076293945,,,,,SS Africa,8270921,17835898
Zimbabwe,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.40999984741211,2018,19.280000686645508,,,,,SS Africa,10794921,15052191
Albania,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,8.140000343322754,2018,8.380000114440918,,,,,EE & CA,3300715,2877019
Algeria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,14.0,2022,9.90999984741211,,,,,MENA,27354326,41927008
Angola,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,21.979999542236328,2018,25.979999542236328,,,,,SS Africa,13038277,31273538
Armenia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,18.970001220703125,2018,17.46000099182129,,,,,EE & CA,3457344,2836563
Australia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.230000019073486,2018,9.670000076293945,,,,,W. Eur and Offshoots,17631514,24979228
Azerbaijan,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,15.889999389648438,2022,15.889999389648438,,,,,EE & CA,7740112,10152524
Bahrain,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,20.829999923706055,2015,24.34000015258789,,,,,MENA,573762,1487346
Bangladesh,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1991,12.579999923706055,2016,16.150001525878906,,,,,S & SE Asia,113418760,163683952
Belarus,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,8.65999984741211,2018,9.949999809265137,,,,,EE & CA,10480485,9695573
Belgium,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.559999942779541,2017,8.4399995803833,,,,,W. Eur and Offshoots,10043738,11448598
Bosnia and Herzegovina,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1990,6.400000095367432,2015,9.859999656677246,,,,,EE & CA,3942985,3400132
Botswana,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,36.07999801635742,2015,22.739999771118164,,,,,SS Africa,1462267,2451411
Bulgaria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,10.470000267028809,2018,19.850000381469727,,,,,EE & CA,8611541,7117424
Burkina Faso,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,21.26999855041504,2022,15.559999465942383,,,,,SS Africa,9840080,20392730
Burundi,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,12.530000686645508,2022,14.74000072479248,,,,,SS Africa,5555227,11493476
Cameroon,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,18.489999771118164,2022,15.850000381469727,,,,,SS Africa,12486776,25076752
Canada,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.570000648498535,2018,10.529999732971191,,,,,W. Eur and Offshoots,28668168,37035260
Central African Republic,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,28.56999969482422,2022,31.0,,,,,SS Africa,3089148,5094795
China,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2016,14.049999237060547,,,,,East Asia,1195855616,1417069440
Comoros,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,29.1299991607666,2022,14.149999618530273,,,,,SS Africa,463325,776322
Cote d'Ivoire,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,15.220000267028809,2015,17.209999084472656,,,,,SS Africa,13316449,25493990
Croatia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1989,4.130000114440918,2018,9.75,,,,,EE & CA,4792409,4160488
Cyprus,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1990,11.569999694824219,2017,9.949999809265137,,,,,EE & CA,825993,1218834
Czechia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,7.710000038146973,2018,8.829999923706055,,,,,EE & CA,10318915,10534598
Denmark,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,8.140000343322754,2017,12.329999923706055,,,,,W. Eur and Offshoots,5193776,5766689
Egypt,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,16.290000915527344,2017,19.32000160217285,,,,,MENA,61382204,103740768
Estonia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1988,4.679999828338623,2018,12.920000076293945,,,,,EE & CA,1504446,1322146
Eswatini,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,31.610000610351562,2016,19.329999923706055,,,,,SS Africa,953454,1160430
Ethiopia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,29.690000534057617,2015,13.819999694824219,,,,,SS Africa,53791672,111129440
Finland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,5.990000247955322,2017,9.880000114440918,,,,,W. Eur and Offshoots,5066609,5515465
France,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.179999351501465,2018,11.710000038146973,,,,,W. Eur and Offshoots,57053728,64277812
