Entity,Year,reporting_level,welfare_type,median_40,median_50,median_60,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_severity_40_median,poverty_severity_50_median,poverty_severity_60_median,watts_40_median,watts_50_median,watts_60_median,headcount_stacked_below_40_median,headcount_stacked_below_50_median,headcount_stacked_below_60_median,headcount_stacked_above_60_median,headcount_ratio_stacked_below_40_median,headcount_ratio_stacked_below_50_median,headcount_ratio_stacked_below_60_median,headcount_ratio_stacked_above_60_median
Peru,2009,national,income,3.09222798534997,3.865284981687462,4.638341978024955,4685917.0,6406621.0,8160666.0,16.2746922809642,22.250881383722778,28.342867315323,5.76746610946981,8.455712585907541,11.272025699171321,5134975.687112554,9410518.787998203,15053814.832491543,1.095831549537167,1.468873964606023,1.8446796906639167,35.43825211882441,38.00169900964867,39.770239007892144,0.0284992834223419,0.0439699370847085,0.0607845081300623,0.0838792512137036,0.1264714023692633,0.1725148653397523,4685917.0,1720704.0,1754045.0,20631997.0,16.27469122949829,5.976189142351995,6.091986003517632,71.65713362463208
Peru,2010,national,income,3.3337530820319667,4.167191352539958,5.000629623047949,4530029.0,6263611.0,7938084.0,15.60589428754146,21.57806385242683,27.346601748720722,5.30577020358493,7.968250595828021,10.73429643949549,5134453.126705236,9638706.449837567,15581547.95683838,1.1334261053748742,1.5388418038472644,1.962885244958151,33.998501913166166,36.92755320461394,39.25276201043154,0.0253965154310208,0.0402783683167609,0.0566614373652601,0.0759865378898175,0.1172823470808356,0.1619088975520181,4530029.0,1733582.0,1674473.0,21089596.0,15.605894098322704,5.972168633524967,5.768538856705049,72.65339841144728
Peru,2011,national,income,3.5473885322669507,4.434235665333689,5.321082798400426,4556206.0,6344643.0,8141313.0,15.569154354730241,21.680477785249643,27.819935016944857,5.46527571119353,8.1027329858155,10.90206149650357,5673606.112699515,10514500.509036379,16976454.441512726,1.2452479349484011,1.6572249232992902,2.0852231625921673,35.103229421352054,37.373406565989974,39.18794804732239,0.0267052269558571,0.0416352953204301,0.0580627123459556,0.0790242384394344,0.1203937131828502,0.1656248316205643,4556206.0,1788437.0,1796670.0,21123001.0,15.569153611460019,6.111323846511488,6.139457087564055,72.18006545446444
Peru,2012,national,income,3.75895266505864,4.6986908313233,5.63842899758796,4577222.0,6340093.0,8090546.0,15.51243796673161,21.486893509369352,27.41926927556268,5.6359829846859295,8.19864036142503,10.90517044094293,6251129.5000529345,11366864.210486224,18143143.6623515,1.3657038046336696,1.792854491327844,2.242511650307841,36.33202985843836,38.15646859282545,39.7719231946905,0.0282830528969884,0.0431143792716243,0.0592273874099216,0.0824976874533333,0.1234033357294887,0.1677830317783166,4577222.0,1762871.0,1750453.0,21416244.0,15.512436290087809,5.974458760170117,5.932373531651528,72.58073141809055
Peru,2013,national,income,3.7939617244339585,4.742452155542448,5.690942586650937,4444970.0,6226771.0,8053077.0,14.92904011528936,20.91346094295505,27.04735990016645,5.2178195606271505,7.763897503805629,10.46574720272589,5894120.108540059,10962755.578770075,17733376.074546322,1.3260202225301991,1.7605843508248618,2.2020621527083772,34.95080654057034,37.123924355616055,38.69415512772321,0.0256203438532265,0.0398735493932644,0.0556323068043829,0.0755205124625237,0.1153222677310171,0.1588641981556142,4444970.0,1781801.0,1826306.0,21720909.0,14.929039061145524,5.984422105928309,6.1338982291454025,72.95264060378076
Peru,2014,national,income,3.851765088552634,4.814706360690793,5.777647632828952,4326807.0,6175188.0,7992148.0,14.37937383536079,20.52214043959018,26.56048418629328,4.92957546925429,7.43216902915197,10.117184397108451,5713429.451930317,10767451.905271452,17588883.565807372,1.320472452764895,1.7436638212911821,2.200770501973609,34.28226858095037,36.21537204277207,38.091116693733525,0.0237489467628592,0.0375518516103134,0.0529819006995882,0.0707863158763173,0.1094574069770986,0.1522104433246147,4326807.0,1848381.0,1816960.0,22098224.0,14.379373575042543,6.142765533108065,6.038343427592055,73.43951746425734
Peru,2015,national,income,3.8416996443165345,4.802124555395668,5.762549466474802,4242361.0,5933051.0,7821395.0,13.92273729162691,19.471308035483702,25.66854247811005,4.81365595642019,7.198713782879709,9.75658586959935,5634838.088922576,10533466.398060972,17131505.296677005,1.3282316353847718,1.7753878060480135,2.190338845778407,34.574062481687676,36.970882066213534,38.0098922971733,0.0233150655528276,0.0366603307639005,0.0514287129432146,0.0691250173403402,0.1062449433270169,0.1471720013453161,4242361.0,1690690.0,1888344.0,22649344.0,13.92273748267149,5.548569071462297,6.197237290503522,74.3314561553627
Peru,2016,national,income,3.9615016872064768,4.951877109008096,5.942252530809716,4407682.0,6356518.0,8230174.0,14.252332797578179,20.553936525203888,26.612444012295573,4.89714791515408,7.39091224043246,10.11249111097136,5999669.455621095,11318585.630444331,18583756.838645272,1.3611847351104494,1.780626693803798,2.258002909615917,34.36032198361407,35.9586204303134,37.99910720570188,0.0236319029348311,0.0373206163032318,0.0527568609008136,0.0700969421250431,0.1085746483431018,0.1516451498361388,4407682.0,1948836.0,1873656.0,22695862.0,14.25233418211115,6.301602960043116,6.058506819302675,73.38755603854305
Peru,2017,national,income,3.934540757588774,4.918175946985968,5.901811136383161,4428347.0,6301401.0,8311733.0,14.08314852990744,20.03988323490057,26.43319519382577,4.75133740164845,7.21877402035776,9.877202608619989,5878301.228729319,11163732.599548187,18329946.07282004,1.3274256124755623,1.7716270714319224,2.205309779900298,33.737752237418825,36.022035212417286,37.36666133392723,0.0227866135071146,0.0362373944182434,0.0513585849313832,0.0679400584325752,0.1058289832568213,0.1478934525750248,4428347.0,1873054.0,2010332.0,23132566.0,14.08314747293301,5.9567363864591165,6.393311550688409,73.56680458991947
Peru,2018,national,income,4.066070201047953,5.082587751309942,6.09910530157193,4234679.0,6178823.0,8170668.0,13.237813299207172,19.31530238143458,25.54190580890549,4.25925177361095,6.63355356497196,9.26706217235949,5540034.216906439,10785378.41943245,18080584.661544494,1.3082536402184057,1.745539307313456,2.212864928735875,32.17489063226768,34.34351540440351,36.2817957605282,0.0199224737971694,0.0324233406829854,0.0468864974736697,0.0602178175739721,0.0959588028912713,0.1366895664351983,4234679.0,1944144.0,1991845.0,23818597.0,13.237812747495138,6.077488807573415,6.22660445621367,74.45809398871778
Peru,2019,national,income,4.175198022943157,5.218997528678946,6.262797034414735,4003777.0,6055030.0,8163122.0,12.315349304869109,18.62486752632614,25.109215769575847,3.96970224616269,6.27023016188616,8.844060748344921,5388379.217732235,10638826.226628454,18007075.91462646,1.3458240101115109,1.7570228762910265,2.205905524213219,32.233776762588626,33.665907420649255,35.222369687082846,0.0182922379999806,0.0301700398229169,0.0440986480179447,0.0558499703730384,0.0901062986529421,0.1295122877720836,4003777.0,2051253.0,2108092.0,24347340.0,12.315349440435511,6.309516610376069,6.484349561073602,74.89078438811482
Peru,2020,national,income,3.171477940514728,3.9643474256434104,4.757216910772092,4437644.0,6502066.0,8622371.0,13.45888930810083,19.72005515555231,26.15070734238128,4.30615072816981,6.7799865113431,9.45011428133476,4502919.521224691,8862245.989164032,14822903.363619259,1.0147094992804044,1.3629892389840448,1.7191214995990383,31.9948465136011,34.38117532705481,36.13712664029075,0.0204012909851824,0.0330916519524348,0.0478440642991087,0.0650837883746893,0.1020311049126359,0.1434174381313187,4437644.0,2064422.0,2120305.0,24349475.0,13.458888531749178,6.261165965654455,6.4306529880067975,73.84929251458956
Philippines,1985,national,consumption,1.2537644915906634,1.5672056144883293,1.8806467373859952,3661955.0,8020641.0,11991788.0,6.74693359374999,14.7775537109375,22.094155331984382,0.85382796075234,2.8305585060015197,5.10312217355232,581022.3788397308,2407712.5489555625,5208944.285757312,0.15866453269899022,0.3001895420771934,0.4343759484204784,12.655050750216331,19.154445294352847,23.097158003434455,0.0015776563909079,0.0075009124053943,0.0156939965199848,0.0094675664105922,0.0330877330173465,0.0646450054299956,3661955.0,4358686.0,3971147.0,42284048.0,6.746934307930329,8.03061974024684,7.316602180019853,77.90584377180298
Philippines,1988,national,consumption,1.3006049678785514,1.625756209848189,1.9509074518178269,3252114.0,6971695.0,12033001.0,5.53127732263346,11.85763214808264,20.466028140272012,0.9988756170381099,2.50964962740764,4.75202309076593,763830.8726888447,2398882.093460985,5450741.637713031,0.234872108631138,0.3440887895211975,0.45298272955458335,18.05868149298581,21.16484546925569,23.219078338775155,0.0027904912585936,0.0079893417530767,0.0165640624077147,0.0118766492797354,0.0307047278303673,0.0595776582377012,3252114.0,3719581.0,5061306.0,46761998.0,5.531276563164837,6.326356090251825,8.60839541812051,79.53397192846283
Philippines,1991,national,consumption,1.3336914632435626,1.6671143290544532,2.000537194865344,5319001.0,10461280.0,15079490.0,8.3823486328125,16.486196289062498,23.764149960098592,1.08357344518506,3.3610751322540398,5.70549588199111,917018.5092895204,3555559.7558770967,7242765.155943013,0.17240427465411653,0.3398780795349228,0.480305710335231,12.926848480744274,20.38720882014693,24.00883680483433,0.0018985055471909,0.009130915868291,0.0180386626608655,0.0119349904782388,0.039426053560641,0.0727241365704055,5319001.0,5142279.0,4618210.0,48375295.0,8.382348155462193,8.103847487624456,7.277953900560847,76.23585045635251
Philippines,1994,national,consumption,1.3818566068302076,1.7273207585377595,2.0727849102453115,5998077.0,10890258.0,16280554.0,8.7973046875,15.97260545575652,23.87848606722876,1.19201585857827,3.06137734968428,5.87836030871121,1123071.4791944132,3605389.940641089,8307547.369817822,0.18723858983377725,0.33106561301312504,0.5102742431134605,13.549784319754949,19.166423571113928,24.61780962372358,0.0021782418573261,0.0077807761182741,0.0190864020847985,0.0131898390660967,0.0379211146749546,0.0753084148249563,5998077.0,4892181.0,5390296.0,51900292.0,8.7973050378401,7.175301110226763,7.905880193977059,76.12151365795607
Philippines,1997,national,consumption,1.6283371152892485,2.0354213941115606,2.4425056729338728,5649476.0,11547252.0,17628047.0,7.73573659902424,15.811465387366841,24.13779869586308,1.51390203269629,3.5409517061868803,6.28438751072454,1800315.5056548223,5263575.617628835,11209985.885563532,0.31866946698327814,0.4558292845456941,0.6359176308960108,19.570239110263817,22.39483607003446,26.03546177774742,0.0045773262246852,0.0118967930509516,0.0232689875157244,0.0182949707148032,0.0439558676501949,0.0801929075034874,5649476.0,5897776.0,6080795.0,55402832.0,7.735736002848877,8.07572917203968,8.326334125048666,75.86220070006277
Philippines,2000,national,consumption,1.6105201806436786,2.0131502258045986,2.4157802709655183,4149606.0,9508610.0,16002153.0,5.32056972435688,12.191814592827619,20.517749289623218,0.9182449359167301,2.46153048170881,4.76335855384544,1153382.6582824835,3864827.4270119807,8974689.001200886,0.2779499206147484,0.40645556259137566,0.5608425941934743,17.258394148383772,20.190026426315352,23.215794951803357,0.0024768034800589,0.0075080028471477,0.0161961481588732,0.0108344101233543,0.0298105732378657,0.0592543596718476,4149606.0,5359004.0,6493543.0,61989604.0,5.320569967413351,6.871244098270539,8.325935008747143,79.48225092556896
Philippines,2000,national,income,1.8138438096141913,2.2673047620177393,2.7207657144212876,6736886.0,12850722.0,19042945.0,8.63794623003911,16.477025450169762,24.4166122227426,1.7448194068899299,3.89186467613171,6.64178379928345,2468306.429536948,6882026.4185008835,14093685.791173583,0.3663868483950816,0.5355361682013574,0.7401001153536695,20.199470673994412,23.619946342139222,27.201905383870596,0.0054696737639426,0.0135469908389734,0.0255118133527251,0.0213335369581075,0.0488534196584173,0.0858096108155942,6736886.0,6113836.0,6192223.0,58948812.0,8.637946187056665,7.839079711975202,7.939586487325833,75.58338761364229
Philippines,2003,national,consumption,1.6919646864009967,2.114955858001246,2.5379470296014954,5205386.0,10808148.0,17701863.0,6.26762554295681,13.01371641158487,21.314200600637278,1.1165701316905399,2.77936216129883,5.17851985634116,1569015.518951558,4881984.39141263,10915361.860203313,0.3014215504770555,0.45169481315509646,0.616622208645684,17.814884252591217,21.357174498288288,24.296102379351275,0.0031168790481285,0.0088921752746889,0.0182754169732077,0.0132577827737962,0.0340235186159276,0.0651022271124248,5205386.0,5602762.0,6893715.0,65350107.0,6.267624958203881,6.746091633949201,8.300483420200628,78.68579998764629
Philippines,2003,national,income,1.8604842783583748,2.3256053479479686,2.790726417537562,7606680.0,13736035.0,20140558.0,9.158939861973039,16.53908363167859,24.25054855496468,2.00998916658225,4.153898592964881,6.860041689880799,3105772.638421408,8023093.362453448,15899884.038994472,0.4082954243403703,0.584090923068662,0.7894460540266298,21.945653026460167,25.115651010350614,28.288192245057438,0.0066573892423608,0.0152844434165142,0.0274650420208221,0.0248760546750103,0.052970633640642,0.0899369442738513,7606680.0,6129355.0,6404523.0,62911412.0,9.158939878247319,7.380144023073745,7.711464279534851,75.74945181914408
Philippines,2006,national,consumption,1.6771815107674246,2.096476888459281,2.515772266151137,5777249.0,12437231.0,19810766.0,6.5733709266682,14.15111901174464,22.54074933219691,1.15744490307838,2.96868243683948,5.54742667450649,1706134.6770249708,5469992.607311001,12265798.128865113,0.2953195676739865,0.43980791281524007,0.6191481000212266,17.608086291081143,20.978428869705247,24.610657663718392,0.0032666428048511,0.0093697417371263,0.0194889327114238,0.0137937396197946,0.0362682410868312,0.0696589464021132,5777249.0,6659982.0,7373535.0,68077909.0,6.573371370088353,7.577747644961083,8.38963040459991,77.45925058035066
Philippines,2006,national,income,1.8171523265364544,2.271440408170568,2.725728489804682,8345753.0,15063472.0,21879724.0,9.4958233250618,17.13926408918167,24.89481579256852,1.96756621860469,4.22505325306575,7.031873261805741,3142343.150037078,8434638.071373386,16845602.374567635,0.3765200276160915,0.5599398379983967,0.7699184127993404,20.720333794676954,24.651310947196528,28.24633545414168,0.0063831128860587,0.0151723324471356,0.027758207320982,0.0242605188714059,0.0535204455991357,0.0917092145705416,8345753.0,6717719.0,6816252.0,66008951.0,9.495822982881469,7.6434409780327215,7.755552123183107,75.1051839159027
Philippines,2009,national,consumption,1.7910790194781994,2.238848774347749,2.6866185292172986,5252452.0,11723130.0,19649423.0,5.6836008987643805,12.68542643986751,21.26235070653249,0.9892354929000501,2.59868776891217,4.9910921453647905,1637393.1219179842,5376719.584680203,12391963.301459655,0.3117388073071366,0.4586419825319862,0.630652783110204,17.405083969882938,20.485616884311618,23.47384923656929,0.0027948108053322,0.0081059776544378,0.0171630713396242,0.0117858234491852,0.031663075482083,0.0623367525138556,5252452.0,6470678.0,7926293.0,72764738.0,5.68360080659067,7.001825185644438,8.576924698802383,78.7376493089625
Philippines,2009,national,income,1.9379952677004721,2.42249408462559,2.906992901550708,7640003.0,14435018.0,21954947.0,8.26713406769905,15.619919491532269,23.75712430656122,1.6694584746866699,3.69850829857242,6.3671807495707,2989970.1895397813,8279952.546118675,17105259.80845467,0.39135720097751026,0.573601816507515,0.7791073150144553,20.193919329941142,23.678151379105156,26.80114267216985,0.0052231967110692,0.0129232184598796,0.0243415290629522,0.0203900753365688,0.0464511298130071,0.082159377550186,7640003.0,6795015.0,7519929.0,70459214.0,8.267134514157414,7.352785467586511,8.137204210510552,76.24287580774552
Philippines,2012,national,consumption,1.7524589155879726,2.190573644484966,2.6286883733819595,5923741.0,12955034.0,21116176.0,6.0935917893206,13.32649139837517,21.72163685207294,1.09536809386943,2.77292160353762,5.23750413288988,1866081.7463319104,5904976.620794943,13384008.873489402,0.31501744359382194,0.4558055672254463,0.6338273025139307,17.97573916237172,20.80758929849229,24.111922467952155,0.0030328450990112,0.0087599130062487,0.0182793969982,0.0129712315342979,0.0338349476829013,0.0656214240468539,5923741.0,7031293.0,8161142.0,76096463.0,6.093591389901472,7.232900034737252,8.395144997555308,78.27836357780596
Philippines,2012,national,income,1.9833006434385223,2.4791258042981528,2.9749509651577837,8347482.0,15695228.0,23674771.0,8.5868281046306,16.14525494488388,24.35359340768698,1.80290584053171,3.88443304162447,6.6051092632438095,3476036.526073408,9361575.374750968,19102163.192535408,0.4164173730561393,0.5964599797308435,0.8068573585161778,20.99618000093929,24.05928649109854,27.12170277648204,0.0057001967808355,0.0137966663016349,0.0256055838723561,0.0220082523973394,0.0489417192944592,0.0855595530312126,8347482.0,7347746.0,7979543.0,73537868.0,8.586827891792959,7.558426636273088,8.208339041181672,75.64640643075228
