Entity,Year,palm_production,palm_kernel_production,palm_area,sunflower_production,sunflower_area,rapeseed_production,rapeseed_area,soybean_production,soybean_area,olive_production,olive_area,coconut_production,coconut_area,groundnut_production,groundnut_area,cottonseed_production,cottonseed_area,sesame_production,sesame_area
Southern Africa (FAO),1964,,,,,161000,,,,7000,,,,,22216,352300,4535,63436,,
Southern Africa (FAO),1965,,,,,141000,,,,7000,,,,,40626,261708,6947,56050,,
Southern Africa (FAO),1966,,,,,176300,,,,7000,,,,,41046,261586,4948,87985,,
Southern Africa (FAO),1967,,,,,146300,,,,11300,,,,,53318,278847,3767,89143,,
Southern Africa (FAO),1968,,,,,161400,,,,12545,,,,,50137,337587,4438,88077,,
Southern Africa (FAO),1969,,,,,166400,,,,13354,,,,,57773,350318,6912,94928,,
Southern Africa (FAO),1970,,,,,187400,,,,14164,,,,,56948,402229,3829,95908,,
Southern Africa (FAO),1971,,,,,186500,,,,7000,,,,,62822,384070,3516,35445,,
Southern Africa (FAO),1972,,,,,193500,,,,8000,,,,,70005,354945,3699,94130,,
Southern Africa (FAO),1973,,,,,347500,,,,9000,,,,,38737,244422,3563,94753,,
Southern Africa (FAO),1974,,,,,241300,,,,13000,,,,,58007,375202,8073,99100,,
Southern Africa (FAO),1975,,,,,241000,,,,24000,,,,,74516,255808,8842,67100,,
Southern Africa (FAO),1976,,,,,289500,,,,22000,,,,,69015,196142,5178,43100,,
Southern Africa (FAO),1977,,,,,396000,,,,25000,,,,,76305,193812,9430,77100,,
Southern Africa (FAO),1978,,,,,553000,,,,25400,,,,,41597,233312,13564,102100,,
Southern Africa (FAO),1979,,,,,377100,,,,26000,,,,,37279,299338,14648,119789,,
Southern Africa (FAO),1980,,,,,299700,,,,28300,,,,,73253,358540,17728,143900,,
Southern Africa (FAO),1981,,,,,333900,,,,22000,,,,,60794,311794,15506,136100,,
Southern Africa (FAO),1982,,,,,271940,,,,22000,,,640,,18126,247386,10232,121100,,
Southern Africa (FAO),1983,,,,,310500,,,,30000,,,666,,28387,236936,7181,121100,,
Southern Africa (FAO),1984,,,,,344300,,,,35000,,,1280,,23505,249187,9430,116100,,
Southern Africa (FAO),1985,,,,,315600,,,,23000,,,960,,33554,239316,12110,124100,,
Southern Africa (FAO),1986,,,,,328330,,,,30000,,,5677,,29155,238400,12079,145100,,
Southern Africa (FAO),1987,,,,,396700,,,,33000,,,6568,,37526,194800,15038,174100,,
Southern Africa (FAO),1988,,,,,478100,,,,40000,,,4826,,65237,235407,19956,210100,,
Southern Africa (FAO),1989,,,,,437600,,,,44000,,,4346,,27931,181863,19282,211252,,
Southern Africa (FAO),1990,,,,,556601,,,,61000,,,14624,,23557,111047,15443,151872,,
Southern Africa (FAO),1991,,,,,621920,,,,87000,,,10440,,37442,108700,13125,119425,,
Southern Africa (FAO),1992,,,,,475099,,400,,83000,,,7667,,24058,248987,9283,69417,,
Southern Africa (FAO),1993,,,,,437231,,1170,,46000,,,6931,,28709,202098,8769,52480,,
Southern Africa (FAO),1994,,,,,413840,,5230,,55000,,,6888,,23129,139900,12885,81696,,
Southern Africa (FAO),1995,,,,,541552,,14320,,65000,,,5567,,32892,112547,13336,66114,,
Southern Africa (FAO),1996,,,,,611200,,10880,,68000,,,1149,,24645,140874,14806,107731,,
Southern Africa (FAO),1997,,,,,468135,,15720,,71000,,,659,,15295,105560,17507,116700,,
Southern Africa (FAO),1998,,,,,516650,,17000,,125000,,,576,,22034,66700,20841,126400,,
Southern Africa (FAO),1999,,,,,834157,,25000,,130500,,,576,,16988,102190,20052,137950,,
Southern Africa (FAO),2000,,,,,400898,,19145,,93790,,,526,,17242,89876,19182,84145,,
Southern Africa (FAO),2001,,,,,528003,,27000,,134150,,,627,,27710,172368,16865,70512,,
Southern Africa (FAO),2002,,,,,673992,,31150,,124150,,,948,,25066,100937,9947,53992,,
Southern Africa (FAO),2003,,,,,612558,,44200,,100130,,,900,,17840,56048,11084,28324,,
Southern Africa (FAO),2004,,,,,536330,,44250,,135000,,,896,,20011,78650,17462,47456,,
Southern Africa (FAO),2005,,,,,466507,,40200,,150000,,,960,,13093,47163,20434,27455,,
Southern Africa (FAO),2006,,,,,476855,,32000,,240570,,,978,,11080,55700,17601,19798,,
Southern Africa (FAO),2007,,,,,317991,,33200,,183000,,,815,,11460,47323,13199,12869,,
Southern Africa (FAO),2008,,,,,572838,,34000,,165400,,,32,,12266,61619,10345,11556,,
Southern Africa (FAO),2009,,,,,638740,,35060,,237750,,,61,,16356,63296,11592,9014,,
Southern Africa (FAO),2020,,,,,501336,,74120,,705000,,,,,,44591,,45398,,
Southern Asia (FAO),2010,,0,,370701,1230055,2742710,6089662,2104946,9694238,9078,55329,457844,2336395,1933563,5991395,1538338,13969240,119328,2310513
Southern Asia (FAO),2011,,0,,352503,1085652,3116509,7071506,2016920,10321761,15368,52931,458037,2511162,1629362,5454858,1603663,15177364,152192,2123348
Southern Asia (FAO),2012,,0,,370515,1117509,2617998,6463217,2344170,10985088,10544,51109,473807,2599013,1631995,4899110,1601005,15032718,143995,1918887
Southern Asia (FAO),2013,,0,,372980,930411,2727897,6966976,1810101,11855222,14775,53455,444416,2579647,1285479,5647122,1531138,14572029,140504,1892703
Southern Asia (FAO),2014,,0,,300341,728977,3019720,7257153,1834319,11245965,5170,47003,473726,2460582,1075584,4826505,1696026,16181472,122044,1965344
Southern Asia (FAO),2015,,0,,233979,655433,2604529,6451497,1483576,11807964,4630,40956,454092,2598279,962771,4701765,1467927,14903379,116291,2134740
Southern Asia (FAO),2016,,0,,192510,622175,2708508,6431263,1686886,11312719,6414,35414,422750,2567448,1232614,5458106,1596953,13458152,121150,2091423
Southern Asia (FAO),2017,,0,,182225,533030,2888030,6771991,2222300,11333526,9180,26846,333950,2578444,642525,5488972,1666836,15248713,111321,1853198
Southern Asia (FAO),2018,,0,,167454,451873,3178629,6698384,2560118,10471860,6068,29361,406970,2597149,609673,5042677,1655978,14844766,119679,1769546
Southern Asia (FAO),2019,,0,,160617,428586,3185614,6828146,2540287,11285102,7034,36077,444786,2699285,390987,4886065,1545433,17674086,115947,1712806
Southern Asia (FAO),1961,,,,,8930,,3607797,,17040,1072,5600,307687,1175200,1143294,6913089,182512,9550509,,2406847
Southern Asia (FAO),1962,,,,,9150,,3857587,,17040,1080,5600,331790,1278985,1161348,7306969,166469,9686580,,2694692
Southern Asia (FAO),1963,,,,,9320,,3854631,,24040,1072,5600,340675,1284800,1220712,6912578,179423,10139377,,2552702
Southern Asia (FAO),1964,,,,,9750,,3723045,,25140,1080,5600,352389,1334400,1409402,7405668,208582,10240945,,2629181
Southern Asia (FAO),1965,,,,,10150,,3584213,,30240,1072,5600,335220,1372400,979719,7735728,207765,9971446,,2645809
Southern Asia (FAO),1966,,,,,10370,,3546320,,31240,1080,5600,321581,1397500,1020084,7355427,230453,9846152,,2930644
Southern Asia (FAO),1967,,,,,11050,,3662730,,36460,1072,5600,307633,1429300,1351275,7636202,197527,10316917,,2796099
Southern Asia (FAO),1968,,,,,18100,,4000480,,36660,1088,5600,305250,1481326,1031187,7164558,225379,9813738,,2562777
Southern Asia (FAO),1969,,,,,50850,,3535930,,42860,1072,5600,305784,1526981,1197162,7206787,244464,9905806,,2442578
Southern Asia (FAO),1970,,,,,195900,,3867430,,44080,1088,5600,305419,1538443,1433446,7391606,220924,9738000,,2564049
Southern Asia (FAO),1971,,,,,182070,,4047910,,46541,412,2600,326695,1581136,1449716,7583863,215418,10132838,,2530648
Southern Asia (FAO),1972,,,,,178930,,4364731,,59082,1088,5600,323983,1591701,936373,7052088,301020,10091672,,2418266
Southern Asia (FAO),1973,,,,,316776,,4043950,,69817,787,5600,248039,1579890,1366824,7092700,341863,9848646,,2517185
Southern Asia (FAO),1974,,,,,413456,,4168198,,109507,1756,5600,251992,1595528,1175740,7240332,373440,10105417,,2370244
Southern Asia (FAO),1975,,,,,386569,,4328068,,158097,1237,5600,303028,1548878,1538824,7299962,361319,9719024,,2320376
Southern Asia (FAO),1976,,,,,328483,,4002489,,192553,1080,5400,331741,1553819,1194100,7121777,354659,9179987,,2432952
Southern Asia (FAO),1977,,,,,317389,,3841713,,248674,1432,5400,270455,1536839,1422017,7113458,356480,10160665,,2541769
Southern Asia (FAO),1978,,,,,218037,,4201995,,387980,1098,5123,336480,1535627,1442505,7505668,341865,10413134,,2573849
Southern Asia (FAO),1979,,,,,103579,,4332500,,565658,733,5300,325193,1556667,1337422,7241423,383779,10426322,,2598300
Southern Asia (FAO),1980,,,,,162892,,4231900,,655603,1250,5500,307345,1565526,1147412,6887812,445756,10104230,,2691779
Southern Asia (FAO),1981,,,,,337926,,4901900,,539056,1072,3800,317815,1539035,1676243,7530742,475308,10561048,,2821043
Southern Asia (FAO),1982,,,,,514215,,5154200,,857739,1187,3848,341007,1597658,1223272,7325499,470749,10418864,,2440065
Southern Asia (FAO),1983,,,,,748626,,4568200,,918818,866,4767,313116,1614883,1644734,7651843,353885,10211455,,2418060
Southern Asia (FAO),1984,,,,,890257,,4550875,,1342617,1171,5489,274164,1633684,1489015,7271941,538795,9918862,,2319527
Southern Asia (FAO),1985,,,,,806007,,4718949,,1429912,891,5810,349562,1675893,1207964,7219970,575297,10174818,,2432771
Southern Asia (FAO),1986,,,,,1072582,,4699216,,1614555,1813,5879,351081,1682098,1387045,7086569,490015,9723162,,2369907
Southern Asia (FAO),1987,,,,,1715038,,4364103,,1603104,898,6462,306878,1797145,1374318,6950069,620901,9270757,,2340250
Southern Asia (FAO),1988,,,,,1182383,,5205963,,1810625,1820,7171,304557,1877557,2249418,8647984,725848,10215658,,2639743
Southern Asia (FAO),1989,,,,,1256430,,5499759,,2342419,1468,7650,372824,1924371,1889401,8841668,808118,10595584,,2583935
Southern Asia (FAO),1990,,,,,1744405,,5612506,,2660803,889,8355,394747,1927179,1755741,8442489,742859,10370937,,2728181
Southern Asia (FAO),1991,,,,,2235831,,6424727,,3251676,721,5008,378253,1979127,1658354,8802813,778309,10782250,,2860166
Southern Asia (FAO),1992,,,,,2322165,,7179664,,3855067,652,5032,412801,1988300,1999421,8307456,918898,10630939,,2385127
Southern Asia (FAO),1993,,,,,2918122,,6815776,,4466823,447,5381,437822,2111411,1828517,8459468,766299,10360494,,2443753
Southern Asia (FAO),1994,,,,,2186004,,6894444,,4420528,959,5711,498824,2190232,1884274,7991502,738952,10805111,,2195748
Southern Asia (FAO),1995,,,,,2311593,,6697700,,5112299,1029,6144,508237,2309642,1773708,7671824,744339,12402644,,2075553
Southern Asia (FAO),1996,,,,,2135704,,7201576,,5297483,1316,6461,462742,2368299,2017623,7745165,897471,12688254,,2261809
Southern Asia (FAO),1997,,,,,1965894,,7235387,,6085629,1352,7430,477616,2339351,1724783,7241708,810873,12163042,,1917976
Southern Asia (FAO),1998,,,,,2069703,,7727023,,6585401,1368,8356,529241,2232722,2094119,7541130,848977,12571679,,1843508
Southern Asia (FAO),1999,,,,,1554223,,7194292,,6314098,1231,9335,525258,2245670,1237787,7008979,856631,11984120,,1758001
Southern Asia (FAO),2000,,,,,1292467,,6686029,,6485449,1809,11087,523481,2249561,1497831,6689327,903959,11817644,,1946857
Southern Asia (FAO),2001,,,,,1331516,,5087623,,6422207,1956,13432,527627,2321397,1641301,6375074,897219,12482757,,1915307
Southern Asia (FAO),2002,,,,,1808070,,5678483,,6196875,1921,19839,500337,2412902,972355,6060236,846029,10680001,,1647692
Southern Asia (FAO),2003,,,,,2199540,,5184809,,6641258,2444,17891,472808,2408544,1898631,6128371,831203,10773200,,1887684
Southern Asia (FAO),2004,,,,,2452469,,6060847,,7687924,2109,21641,473697,2376174,1580006,6786001,871209,12191266,,2031779
Southern Asia (FAO),2005,,,,,2666558,,7934366,,7841845,4270,24885,412304,2375149,1860817,6872595,1110259,11987290,,1947566
Southern Asia (FAO),2006,,,,,2540643,,7881659,,8484211,2770,21862,420858,2382924,1142562,5753137,1128721,12375669,,1840228
Southern Asia (FAO),2007,,,,,2275111,,7435505,,9022199,3026,31890,495306,2378099,2141177,6432328,1260044,12635874,,2002287
Southern Asia (FAO),2008,,,,,2283594,,6409931,,9660361,3276,31983,496292,2342242,1677425,6304778,1189780,12402407,,2036887
Southern Asia (FAO),2009,,,,,1842884,,6862849,,9880466,3465,55587,497496,2335912,1272500,5609370,1245154,13567170,,2185055
Southern Asia (FAO),2020,,,,,482446,,8372299,,12254643,,42778,,2702055,,6291038,,15078044,,1842518
Southern Europe (FAO),2010,0,0,,911564,1067655,243734,87726,1134641,392338,2296876,4873349,115,,8533,576,53862,313960,7211,328
Southern Europe (FAO),2011,0,0,,957614,1284610,192811,103162,1050158,396004,2552071,4854033,83,,8659,628,47482,367861,5993,343
Southern Europe (FAO),2012,0,0,,964820,1169428,164829,72687,1097607,376680,1562438,4846112,256,,8583,1158,61754,361874,7294,334
Southern Europe (FAO),2013,0,0,,944617,1300046,151064,103723,1107766,397213,2625246,4866002,256,,8885,1325,58768,336602,10063,316
Southern Europe (FAO),2014,0,0,,1058310,1203395,208899,105915,1066736,442752,1459614,4909176,509,,8792,1186,64276,355355,8065,364
Southern Europe (FAO),2015,0,0,,1089643,1174765,205569,129934,1112924,596996,2335600,4739404,297,,8700,1334,50152,333390,8962,896
Southern Europe (FAO),2016,0,0,,1052154,1168706,194198,167912,1181033,563045,1997767,4884731,321,,8972,1803,46053,307930,8716,840
Southern Europe (FAO),2017,0,0,,1137382,1189179,193011,197885,1180309,624419,2123108,4918916,337,,10571,1706,42127,323904,8733,921
Southern Europe (FAO),2018,0,0,,1120665,1166721,185910,204161,1266921,612909,2534194,5117989,383,,9105,,49172,346391,9149,41
Southern Europe (FAO),1961,,8000,,,103264,,14350,,12980,1099688,1247414,24374,,50629,14841,50434,590371,,24670
Southern Europe (FAO),1962,,9000,,,113906,,8817,,7836,746365,1267716,29685,,49975,15895,45221,677587,,19565
Southern Europe (FAO),1963,,8000,,,156688,,8189,,5510,1507002,1246315,34710,,109502,13683,45811,545416,,33847
Southern Europe (FAO),1964,,10000,,,170564,,8145,,5870,599838,1257119,33729,,80973,12311,41561,386032,,25147
Southern Europe (FAO),1965,,9000,,,181195,,8413,,8170,1018835,1267818,30132,,85159,11311,42451,378474,,14620
Southern Europe (FAO),1966,,6000,,,203679,,8697,,6440,993173,1289217,30167,,115058,10958,43202,408358,,18963
Southern Europe (FAO),1967,,4000,,,188867,,7306,,6850,1087572,1295916,28698,,119599,9881,40335,322018,,19366
Southern Europe (FAO),1968,,6000,,,215143,,7803,,4647,1132814,1301017,27452,,126237,9814,43649,318750,,15640
Southern Europe (FAO),1969,,6000,,,310816,,8216,,4415,1070795,1305015,31060,,100240,8165,41513,347911,,12355
Southern Europe (FAO),1970,,8000,,,382965,,9322,,5876,1116622,1342318,21740,,71091,8328,49131,274115,,20442
Southern Europe (FAO),1971,,11000,,,518040,,12115,,6683,1210040,1389614,44306,,63896,9233,45385,255932,,16748
Southern Europe (FAO),1972,,9000,,,552245,,12597,,5825,1083478,1382415,42911,,74872,8513,69058,332370,,14444
Southern Europe (FAO),1973,,7000,,,683472,,9387,,17140,1227648,1389214,31068,,64465,8369,52575,281854,,11891
Southern Europe (FAO),1974,,9000,,,690786,,7944,,33696,1066636,1429230,17964,,52074,7222,50418,291359,,7069
Southern Europe (FAO),1975,,4000,,,1051485,,10542,,22373,1391155,1426830,15255,,60007,6957,52664,234478,,7073
Southern Europe (FAO),1976,,6000,,,750335,,13949,,35313,956200,1427728,27744,,78886,7052,49628,237709,,6653
Southern Europe (FAO),1977,,4000,,,823854,,24401,,36291,1315290,1430319,27440,,64967,7355,44072,289580,,4470
Southern Europe (FAO),1978,,2000,,,902471,,41216,,43178,1209529,1428122,25805,,47220,7852,38454,230688,,3196
Southern Europe (FAO),1979,,2000,,,967194,,49952,,39775,1224148,1291022,21290,,50649,7856,33993,206487,,3753
Southern Europe (FAO),1980,,6000,,,934875,,61893,,30546,1506083,2446814,23885,,15389,7445,39561,229505,,5127
Southern Europe (FAO),1981,,3000,,,1018054,,51399,,58441,1190032,3333413,20615,,17750,5578,46490,227540,,3081
Southern Europe (FAO),1982,,1000,,,1097875,,63793,,88936,1522528,3332212,23981,,33232,5506,37495,209600,,2322
Southern Europe (FAO),1983,,5000,,,1142672,,66699,,136287,1375918,3335238,8841,,27955,6042,34457,232903,,2057
Southern Europe (FAO),1984,,15000,,,1284499,,66694,,158129,1350653,3311816,6700,,12019,5667,39707,284580,,1418
Southern Europe (FAO),1985,,6000,,,1328500,,78935,,202367,1401613,4371479,8820,,9022,6102,46966,316514,,1283
Southern Europe (FAO),1986,,5000,,,1439119,,83741,,335494,1145128,4343472,15200,,11939,6288,51321,323703,,1195
Southern Europe (FAO),1987,,4000,,,1577809,,70168,,593651,1730363,4341823,13200,,18162,5546,68595,314709,,1208
Southern Europe (FAO),1988,,4000,,,1444921,,59228,,560790,1155618,4263918,5508,,21952,4511,71463,411209,,1013
Southern Europe (FAO),1989,,4000,,,1420265,,58807,,597764,1485712,4285797,3204,,16337,3354,81888,355799,,751
Southern Europe (FAO),1990,,3000,,,1741611,,74675,,648844,1025821,4297587,9859,,14638,3111,84114,355067,,541
Southern Europe (FAO),1991,,1000,,,1513004,,41556,,466220,1846161,4296773,5700,,12459,2576,85891,315589,,528
Southern Europe (FAO),1992,,1000,,,1931376,,35102,,460482,1414054,4291186,4400,,10405,2085,86040,384792,,459
Southern Europe (FAO),1993,,0,,,2629318,,36858,,269300,1481584,4331203,1825,,9516,1449,88713,378127,,412
Southern Europe (FAO),1994,,0,,,1946915,,103789,,286430,1350709,4339593,29,,10339,1123,72380,411091,,358
Southern Europe (FAO),1995,,0,,,1662780,,151858,,266641,1380713,4356345,39,,8420,864,85340,451406,,295
Southern Europe (FAO),1996,,0,,,1716757,,190012,,321130,1758728,4367600,33,,9910,746,118079,494806,,246
Southern Europe (FAO),1997,,0,,,1519356,,151681,,386639,2229676,4479199,265,,10239,680,109142,518965,,194
Southern Europe (FAO),1998,,0,,,1574812,,119365,,478010,1754660,4477981,550,,10373,681,122428,514580,,195
Southern Europe (FAO),1999,,0,,,1380332,,118851,,409808,1815132,4539722,204,,7977,608,125728,541481,,195
Southern Europe (FAO),2000,,0,,,1311066,,89659,,449084,1908118,4662394,55,,8984,662,130113,504646,,166
Southern Europe (FAO),2001,,0,,,1326243,,65474,,369235,2327622,4760105,13,,10154,590,125851,496021,,172
Southern Europe (FAO),2002,,0,,,1160731,,39111,,303923,1832845,4794853,1,,10465,552,113889,469644,,331
Southern Europe (FAO),2003,,0,,,1218777,,33582,,338499,2466093,4796358,0,,8615,512,110449,470161,,295
Southern Europe (FAO),2004,,0,,,1134813,,30567,,308920,2178519,4828201,38,,11338,532,83052,464349,,326
