country_name,year,regime_fh,polrights_fh,civlibs_fh,electdem_fh,electprocess_fh,polrights_score_fh,civlibs_score_fh,country_fh
USSR,1996,,,,,,,,1
USSR,1997,,,,,,,,1
USSR,1998,,,,,,,,1
USSR,1999,,,,,,,,1
USSR,2000,,,,,,,,1
USSR,2001,,,,,,,,1
USSR,2002,,,,,,,,1
USSR,2003,,,,,,,,1
USSR,2004,,,,,,,,1
USSR,2005,,,,,,,,1
USSR,2006,,,,,,,,1
USSR,2007,,,,,,,,1
USSR,2008,,,,,,,,1
USSR,2009,,,,,,,,1
USSR,2010,,,,,,,,1
USSR,2011,,,,,,,,1
USSR,2012,,,,,,,,1
USSR,2013,,,,,,,,1
USSR,2014,,,,,,,,1
USSR,2015,,,,,,,,1
USSR,2016,,,,,,,,1
USSR,2017,,,,,,,,1
USSR,2018,,,,,,,,1
USSR,2019,,,,,,,,1
USSR,2020,,,,,,,,1
USSR,2021,,,,,,,,1
USSR,2022,,,,,,,,1
Uganda,1972,0,7,7,,,,,1
Uganda,1973,0,7,7,,,,,1
Uganda,1974,0,7,7,,,,,1
Uganda,1975,0,7,7,,,,,1
Uganda,1976,0,7,7,,,,,1
Uganda,1977,0,7,7,,,,,1
Uganda,1978,0,7,7,,,,,1
Uganda,1979,0,6,6,,,,,1
Uganda,1980,1,4,4,,,,,1
Uganda,1982,1,5,5,,,,,1
Uganda,1983,1,4,5,,,,,1
Uganda,1984,1,4,5,,,,,1
Uganda,1985,1,5,4,,,,,1
Uganda,1986,1,5,4,,,,,1
Uganda,1987,1,5,4,,,,,1
Uganda,1988,1,5,5,,,,,1
Uganda,1989,1,6,4,,,,,1
Uganda,1990,1,6,5,,,,,1
Uganda,1991,0,6,6,,,,,1
Uganda,1992,0,6,5,,,,,1
Uganda,1993,0,6,5,,,,,1
Uganda,1994,1,5,5,,,,,1
Uganda,1995,1,5,4,,,,,1
Uganda,1996,1,4,4,,,,,1
Uganda,1997,1,4,4,,,,,1
Uganda,1998,1,4,4,,,,,1
Uganda,1999,1,5,5,,,,,1
Uganda,2000,1,6,5,,,,,1
Uganda,2001,1,6,5,,,,,1
Uganda,2002,1,6,4,,,,,1
Uganda,2003,1,5,4,,,,,1
Uganda,2004,1,5,4,,,,,1
Uganda,2005,1,5,4,0,3,14,31,1
Uganda,2006,1,5,4,0,4,15,31,1
Uganda,2007,1,5,4,0,4,15,30,1
Uganda,2008,1,5,4,0,4,15,30,1
Uganda,2009,1,5,4,0,4,15,30,1
Uganda,2010,1,5,4,0,4,15,30,1
Uganda,2011,1,5,4,0,3,13,29,1
Uganda,2012,1,5,4,0,3,12,28,1
Uganda,2013,1,6,4,0,3,11,26,1
Uganda,2014,0,6,5,0,3,11,25,1
Uganda,2015,0,6,5,0,3,11,25,1
Uganda,2016,0,6,5,0,3,11,24,1
Uganda,2017,1,6,4,0,3,11,26,1
Uganda,2018,0,6,5,0,3,11,25,1
Uganda,2019,0,6,5,0,3,11,23,1
Uganda,2020,0,6,5,0,3,11,23,1
Uganda,2021,0,6,5,0,3,11,23,1
Uganda,2022,0,6,5,0,3,11,24,1
Ukraine,1972,,,,,,,,1
Ukraine,1973,,,,,,,,1
Ukraine,1974,,,,,,,,1
Ukraine,1975,,,,,,,,1
Ukraine,1976,,,,,,,,1
Ukraine,1977,,,,,,,,1
Ukraine,1978,,,,,,,,1
Ukraine,1979,,,,,,,,1
Ukraine,1980,,,,,,,,1
Ukraine,1982,,,,,,,,1
Ukraine,1983,,,,,,,,1
Ukraine,1984,,,,,,,,1
Ukraine,1985,,,,,,,,1
Ukraine,1986,,,,,,,,1
Ukraine,1987,,,,,,,,1
Ukraine,1988,,,,,,,,1
Ukraine,1989,,,,,,,,1
Ukraine,1990,,,,,,,,1
Ukraine,1991,1,3,3,,,,,1
Ukraine,1992,1,3,3,,,,,1
Ukraine,1993,1,4,4,,,,,1
Ukraine,1994,1,3,4,,,,,1
Ukraine,1995,1,3,4,,,,,1
Ukraine,1996,1,3,4,,,,,1
Ukraine,1997,1,3,4,,,,,1
Ukraine,1998,1,3,4,,,,,1
Ukraine,1999,1,3,4,,,,,1
Ukraine,2000,1,4,4,,,,,1
Ukraine,2001,1,4,4,,,,,1
Ukraine,2002,1,4,4,,,,,1
Ukraine,2003,1,4,4,,,,,1
Ukraine,2004,1,4,3,,,,,1
Ukraine,2005,2,3,2,1,8,27,45,1
Ukraine,2006,2,3,2,1,9,28,45,1
Ukraine,2007,2,3,2,1,10,29,44,1
Ukraine,2008,2,3,2,1,10,28,45,1
Ukraine,2009,2,3,2,1,10,28,45,1
Ukraine,2010,1,3,3,1,9,27,40,1
Ukraine,2011,1,4,3,1,9,23,37,1
Ukraine,2012,1,4,3,1,8,21,36,1
Ukraine,2013,1,4,3,1,8,20,35,1
Ukraine,2014,1,3,3,1,9,25,37,1
Ukraine,2015,1,3,3,1,9,25,36,1
Ukraine,2016,1,3,3,1,9,25,36,1
Ukraine,2017,1,3,3,1,9,26,36,1
Ukraine,2018,1,3,4,1,9,26,34,1
Ukraine,2019,1,3,3,1,9,27,35,1
Ukraine,2020,1,3,4,1,9,26,34,1
Ukraine,2021,1,3,3,1,9,26,35,1
Ukraine,2022,1,4,4,0,9,22,28,1
United Arab Emirates,1972,0,7,5,,,,,1
United Arab Emirates,1973,0,6,5,,,,,1
United Arab Emirates,1974,0,6,5,,,,,1
United Arab Emirates,1975,0,6,5,,,,,1
United Arab Emirates,1976,1,5,5,,,,,1
United Arab Emirates,1977,1,5,5,,,,,1
United Arab Emirates,1978,1,5,5,,,,,1
United Arab Emirates,1979,1,5,5,,,,,1
United Arab Emirates,1980,1,5,5,,,,,1
United Arab Emirates,1982,1,5,5,,,,,1
United Arab Emirates,1983,1,5,5,,,,,1
United Arab Emirates,1984,1,5,5,,,,,1
United Arab Emirates,1985,1,5,5,,,,,1
United Arab Emirates,1986,1,5,5,,,,,1
United Arab Emirates,1987,1,5,5,,,,,1
United Arab Emirates,1988,1,5,5,,,,,1
United Arab Emirates,1989,0,6,5,,,,,1
United Arab Emirates,1990,0,6,5,,,,,1
United Arab Emirates,1991,0,6,5,,,,,1
United Arab Emirates,1992,1,6,5,,,,,1
United Arab Emirates,1993,0,7,5,,,,,1
United Arab Emirates,1994,0,6,5,,,,,1
United Arab Emirates,1995,0,6,5,,,,,1
United Arab Emirates,1996,0,6,5,,,,,1
United Arab Emirates,1997,0,6,5,,,,,1
United Arab Emirates,1998,0,6,5,,,,,1
United Arab Emirates,1999,0,6,5,,,,,1
United Arab Emirates,2000,0,6,5,,,,,1
United Arab Emirates,2001,0,6,5,,,,,1
United Arab Emirates,2002,0,6,5,,,,,1
United Arab Emirates,2003,0,6,6,,,,,1
United Arab Emirates,2004,0,6,6,,,,,1
United Arab Emirates,2005,0,6,6,0,0,7,15,1
United Arab Emirates,2006,0,6,5,0,1,8,17,1
United Arab Emirates,2007,0,6,5,0,1,9,17,1
United Arab Emirates,2008,0,6,5,0,1,9,19,1
United Arab Emirates,2009,0,6,5,0,1,8,19,1
United Arab Emirates,2010,0,6,5,0,1,8,19,1
United Arab Emirates,2011,0,6,6,0,1,8,16,1
United Arab Emirates,2012,0,6,6,0,1,8,14,1
United Arab Emirates,2013,0,6,6,0,1,8,13,1
United Arab Emirates,2014,0,6,6,0,1,8,13,1
United Arab Emirates,2015,0,6,6,0,1,7,13,1
United Arab Emirates,2016,0,6,6,0,1,7,13,1
United Arab Emirates,2017,0,7,6,0,1,5,12,1
United Arab Emirates,2018,0,7,6,0,1,5,12,1
United Arab Emirates,2019,0,7,6,0,1,5,12,1
United Arab Emirates,2020,0,7,6,0,1,5,12,1
United Arab Emirates,2021,0,7,6,0,1,5,12,1
United Arab Emirates,2022,0,7,6,0,1,5,13,1
United Kingdom,1972,2,1,1,,,,,1
United Kingdom,1973,2,1,1,,,,,1
United Kingdom,1974,2,1,1,,,,,1
United Kingdom,1975,2,1,1,,,,,1
United Kingdom,1976,2,1,1,,,,,1
United Kingdom,1977,2,1,1,,,,,1
United Kingdom,1978,2,1,1,,,,,1
United Kingdom,1979,2,1,1,,,,,1
United Kingdom,1980,2,1,1,,,,,1
United Kingdom,1982,2,1,1,,,,,1
United Kingdom,1983,2,1,1,,,,,1
United Kingdom,1984,2,1,1,,,,,1
United Kingdom,1985,2,1,1,,,,,1
United Kingdom,1986,2,1,1,,,,,1
United Kingdom,1987,2,1,1,,,,,1
United Kingdom,1988,2,1,1,,,,,1
United Kingdom,1989,2,1,1,,,,,1
United Kingdom,1990,2,1,2,,,,,1
United Kingdom,1991,2,1,2,,,,,1
United Kingdom,1992,2,1,2,,,,,1
United Kingdom,1993,2,1,2,,,,,1
United Kingdom,1994,2,1,2,,,,,1
United Kingdom,1995,2,1,2,,,,,1
United Kingdom,1996,2,1,2,,,,,1
United Kingdom,1997,2,1,2,,,,,1
United Kingdom,1998,2,1,2,,,,,1
United Kingdom,1999,2,1,2,,,,,1
United Kingdom,2000,2,1,2,,,,,1
United Kingdom,2001,2,1,2,,,,,1
United Kingdom,2002,2,1,1,,,,,1
United Kingdom,2003,2,1,1,,,,,1
United Kingdom,2004,2,1,1,,,,,1
United Kingdom,2005,2,1,1,1,12,39,57,1
United Kingdom,2006,2,1,1,1,12,40,58,1
United Kingdom,2007,2,1,1,1,12,40,57,1
United Kingdom,2008,2,1,1,1,12,40,57,1
United Kingdom,2009,2,1,1,1,12,40,56,1
United Kingdom,2010,2,1,1,1,12,40,57,1
United Kingdom,2011,2,1,1,1,12,40,56,1
United Kingdom,2012,2,1,1,1,12,40,57,1
United Kingdom,2013,2,1,1,1,12,40,57,1
United Kingdom,2014,2,1,1,1,12,40,57,1
United Kingdom,2015,2,1,1,1,12,40,55,1
United Kingdom,2016,2,1,1,1,12,40,55,1
United Kingdom,2017,2,1,1,1,12,40,54,1
United Kingdom,2018,2,1,1,1,12,39,54,1
United Kingdom,2019,2,1,1,1,12,39,55,1
United Kingdom,2020,2,1,1,1,12,39,54,1
United Kingdom,2021,2,1,1,1,12,39,54,1
United Kingdom,2022,2,1,1,1,12,39,54,1
United States,1972,2,1,1,,,,,1
United States,1973,2,1,1,,,,,1
United States,1974,2,1,1,,,,,1
United States,1975,2,1,1,,,,,1
United States,1976,2,1,1,,,,,1
United States,1977,2,1,1,,,,,1
United States,1978,2,1,1,,,,,1
United States,1979,2,1,1,,,,,1
United States,1980,2,1,1,,,,,1
United States,1982,2,1,1,,,,,1
United States,1983,2,1,1,,,,,1
United States,1984,2,1,1,,,,,1
United States,1985,2,1,1,,,,,1
United States,1986,2,1,1,,,,,1
United States,1987,2,1,1,,,,,1
United States,1988,2,1,1,,,,,1
United States,1989,2,1,1,,,,,1
United States,1990,2,1,1,,,,,1
United States,1991,2,1,1,,,,,1
United States,1992,2,1,1,,,,,1
United States,1993,2,1,1,,,,,1
United States,1994,2,1,1,,,,,1
United States,1995,2,1,1,,,,,1
United States,1996,2,1,1,,,,,1
United States,1997,2,1,1,,,,,1
United States,1998,2,1,1,,,,,1
United States,1999,2,1,1,,,,,1
United States,2000,2,1,1,,,,,1
United States,2001,2,1,1,,,,,1
United States,2002,2,1,1,,,,,1
United States,2003,2,1,1,,,,,1
United States,2004,2,1,1,,,,,1
United States,2005,2,1,1,1,10,37,56,1
United States,2006,2,1,1,1,11,38,55,1
United States,2007,2,1,1,1,11,38,56,1
United States,2008,2,1,1,1,11,38,56,1
United States,2009,2,1,1,1,11,38,56,1
United States,2010,2,1,1,1,11,38,56,1
United States,2011,2,1,1,1,11,38,55,1
United States,2012,2,1,1,1,11,37,56,1
United States,2013,2,1,1,1,11,37,55,1
United States,2014,2,1,1,1,11,37,55,1
United States,2015,2,1,1,1,11,36,54,1
United States,2016,2,1,1,1,11,36,53,1
United States,2017,2,2,1,1,10,33,53,1
United States,2018,2,2,1,1,10,33,53,1
United States,2019,2,2,1,1,10,33,53,1
United States,2020,2,2,2,1,10,32,51,1
United States,2021,2,2,2,1,10,32,51,1
United States,2022,2,2,2,1,10,33,50,1
Uruguay,1972,1,3,4,,,,,1
Uruguay,1973,1,5,5,,,,,1
Uruguay,1974,1,5,5,,,,,1
Uruguay,1975,1,5,5,,,,,1
Uruguay,1976,0,6,6,,,,,1
Uruguay,1977,0,6,6,,,,,1
Uruguay,1978,0,6,6,,,,,1
Uruguay,1979,0,6,6,,,,,1
Uruguay,1980,1,5,5,,,,,1
Uruguay,1982,1,5,5,,,,,1
Uruguay,1983,1,5,4,,,,,1
Uruguay,1984,1,5,4,,,,,1
Uruguay,1985,2,2,2,,,,,1
Uruguay,1986,2,2,2,,,,,1
Uruguay,1987,2,2,2,,,,,1
Uruguay,1988,2,2,2,,,,,1
Uruguay,1989,2,1,2,,,,,1
Uruguay,1990,2,1,2,,,,,1
Uruguay,1991,2,1,2,,,,,1
Uruguay,1992,2,1,2,,,,,1
Uruguay,1993,2,2,2,,,,,1
Uruguay,1994,2,2,2,,,,,1
Uruguay,1995,2,2,2,,,,,1
Uruguay,1996,2,1,2,,,,,1
Uruguay,1997,2,1,2,,,,,1
Uruguay,1998,2,1,2,,,,,1
Uruguay,1999,2,1,2,,,,,1
Uruguay,2000,2,1,1,,,,,1
Uruguay,2001,2,1,1,,,,,1
Uruguay,2002,2,1,1,,,,,1
Uruguay,2003,2,1,1,,,,,1
Uruguay,2004,2,1,1,,,,,1
Uruguay,2005,2,1,1,1,12,39,58,1
Uruguay,2006,2,1,1,1,12,39,58,1
Uruguay,2007,2,1,1,1,12,39,58,1
Uruguay,2008,2,1,1,1,12,39,58,1
Uruguay,2009,2,1,1,1,12,39,58,1
Uruguay,2010,2,1,1,1,12,39,58,1
Uruguay,2011,2,1,1,1,12,39,58,1
Uruguay,2012,2,1,1,1,12,39,58,1
Uruguay,2013,2,1,1,1,12,40,58,1
Uruguay,2014,2,1,1,1,12,40,58,1
Uruguay,2015,2,1,1,1,12,40,58,1
Uruguay,2016,2,1,1,1,12,40,58,1
Uruguay,2017,2,1,1,1,12,40,58,1
Uruguay,2018,2,1,1,1,12,40,58,1
Uruguay,2019,2,1,1,1,12,40,58,1
Uruguay,2020,2,1,1,1,12,40,58,1
Uruguay,2021,2,1,1,1,12,40,57,1
Uruguay,2022,2,1,1,1,12,40,56,1
Uzbekistan,1972,,,,,,,,1
Uzbekistan,1973,,,,,,,,1
Uzbekistan,1974,,,,,,,,1
Uzbekistan,1975,,,,,,,,1
Uzbekistan,1976,,,,,,,,1
Uzbekistan,1977,,,,,,,,1
Uzbekistan,1978,,,,,,,,1
Uzbekistan,1979,,,,,,,,1
Uzbekistan,1980,,,,,,,,1
Uzbekistan,1982,,,,,,,,1
Uzbekistan,1983,,,,,,,,1
Uzbekistan,1984,,,,,,,,1
Uzbekistan,1985,,,,,,,,1
Uzbekistan,1986,,,,,,,,1
Uzbekistan,1987,,,,,,,,1
Uzbekistan,1988,,,,,,,,1
Uzbekistan,1989,,,,,,,,1
Uzbekistan,1990,,,,,,,,1
Uzbekistan,1991,1,6,5,,,,,1
Uzbekistan,1992,0,6,6,,,,,1
Uzbekistan,1993,0,7,7,,,,,1
Uzbekistan,1994,0,7,7,,,,,1
Uzbekistan,1995,0,7,7,,,,,1
Uzbekistan,1996,0,7,6,,,,,1
Uzbekistan,1997,0,7,6,,,,,1
Uzbekistan,1998,0,7,6,,,,,1
Uzbekistan,1999,0,7,6,,,,,1
Uzbekistan,2000,0,7,6,,,,,1
Uzbekistan,2001,0,7,6,,,,,1
Uzbekistan,2002,0,7,6,,,,,1
Uzbekistan,2003,0,7,6,,,,,1
Uzbekistan,2004,0,7,6,,,,,1
Uzbekistan,2005,0,7,7,0,0,0,3,1
Uzbekistan,2006,0,7,7,0,0,0,3,1
Uzbekistan,2007,0,7,7,0,0,0,3,1
Uzbekistan,2008,0,7,7,0,0,0,3,1
Uzbekistan,2009,0,7,7,0,0,0,4,1
Uzbekistan,2010,0,7,7,0,0,0,4,1
Uzbekistan,2011,0,7,7,0,0,0,4,1
Uzbekistan,2012,0,7,7,0,0,0,4,1
Uzbekistan,2013,0,7,7,0,0,0,4,1
Uzbekistan,2014,0,7,7,0,0,0,4,1
Uzbekistan,2015,0,7,7,0,0,0,3,1
Uzbekistan,2016,0,7,7,0,0,0,3,1
Uzbekistan,2017,0,7,7,0,0,1,6,1
Uzbekistan,2018,0,7,6,0,0,1,8,1
Uzbekistan,2019,0,7,6,0,1,2,8,1
Uzbekistan,2020,0,7,6,0,1,2,9,1
Uzbekistan,2021,0,7,6,0,1,2,9,1
Uzbekistan,2022,0,7,6,0,1,2,10,1
Vanuatu,1972,,,,,,,,1
Vanuatu,1973,,,,,,,,1
Vanuatu,1974,,,,,,,,1
Vanuatu,1975,,,,,,,,1
Vanuatu,1976,,,,,,,,1
Vanuatu,1977,,,,,,,,1
Vanuatu,1978,,,,,,,,1
Vanuatu,1979,,,,,,,,1
Vanuatu,1980,2,2,3,,,,,1
Vanuatu,1982,2,2,2,,,,,1
Vanuatu,1983,1,2,4,,,,,1
Vanuatu,1984,1,2,4,,,,,1
Vanuatu,1985,1,2,4,,,,,1
Vanuatu,1986,1,2,4,,,,,1
Vanuatu,1987,1,2,4,,,,,1
Vanuatu,1988,1,2,4,,,,,1
Vanuatu,1989,2,2,3,,,,,1
Vanuatu,1990,2,2,3,,,,,1
Vanuatu,1991,2,2,3,,,,,1
Vanuatu,1992,2,2,3,,,,,1
Vanuatu,1993,2,1,2,,,,,1
Vanuatu,1994,2,1,3,,,,,1
Vanuatu,1995,2,1,3,,,,,1
Vanuatu,1996,2,1,3,,,,,1
Vanuatu,1997,2,1,3,,,,,1
Vanuatu,1998,2,1,3,,,,,1
Vanuatu,1999,2,1,3,,,,,1
Vanuatu,2000,2,1,3,,,,,1
Vanuatu,2001,2,1,3,,,,,1
Vanuatu,2002,2,1,2,,,,,1
Vanuatu,2003,2,2,2,,,,,1
Vanuatu,2004,2,2,2,,,,,1
Vanuatu,2005,2,2,2,1,9,32,48,1
Vanuatu,2006,2,2,2,1,9,32,48,1
Vanuatu,2007,2,2,2,1,9,32,48,1
Vanuatu,2008,2,2,2,1,9,32,48,1
Vanuatu,2009,2,2,2,1,9,32,48,1
Vanuatu,2010,2,2,2,1,9,32,48,1
Vanuatu,2011,2,2,2,1,9,32,48,1
Vanuatu,2012,2,2,2,1,9,32,47,1
Vanuatu,2013,2,2,2,1,9,32,47,1
Vanuatu,2014,2,2,2,1,9,32,47,1
Vanuatu,2015,2,2,2,1,9,31,47,1
Vanuatu,2016,2,2,2,1,10,32,48,1
Vanuatu,2017,2,2,2,1,10,33,48,1
Vanuatu,2018,2,2,2,1,10,33,49,1
Vanuatu,2019,2,2,2,1,10,33,49,1
Vanuatu,2020,2,2,2,1,10,33,49,1
Vanuatu,2021,2,2,2,1,10,33,49,1
Vanuatu,2022,2,2,2,1,10,33,49,1
Venezuela,1972,2,2,2,,,,,1
Venezuela,1973,2,2,2,,,,,1
Venezuela,1974,2,2,2,,,,,1
Venezuela,1975,2,2,2,,,,,1
Venezuela,1976,2,1,2,,,,,1
Venezuela,1977,2,1,2,,,,,1
Venezuela,1978,2,1,2,,,,,1
Venezuela,1979,2,1,2,,,,,1
Venezuela,1980,2,1,2,,,,,1
Venezuela,1982,2,1,2,,,,,1
Venezuela,1983,2,1,2,,,,,1
Venezuela,1984,2,1,2,,,,,1
Venezuela,1985,2,1,2,,,,,1
Venezuela,1986,2,1,2,,,,,1
Venezuela,1987,2,1,2,,,,,1
Venezuela,1988,2,1,2,,,,,1
Venezuela,1989,2,1,3,,,,,1
Venezuela,1990,2,1,3,,,,,1
Venezuela,1991,2,1,3,,,,,1
Venezuela,1992,1,3,3,,,,,1
Venezuela,1993,1,3,3,,,,,1
Venezuela,1994,1,3,3,,,,,1
Venezuela,1995,1,3,3,,,,,1
Venezuela,1996,2,2,3,,,,,1
Venezuela,1997,2,2,3,,,,,1
Venezuela,1998,2,2,3,,,,,1
Venezuela,1999,1,4,4,,,,,1
Venezuela,2000,1,3,5,,,,,1
Venezuela,2001,1,3,5,,,,,1
Venezuela,2002,1,3,4,,,,,1
Venezuela,2003,1,3,4,,,,,1
Venezuela,2004,1,3,4,,,,,1
Venezuela,2005,1,4,4,1,10,23,31,1
Venezuela,2006,1,4,4,1,8,20,31,1
Venezuela,2007,1,4,4,0,8,19,28,1
Venezuela,2008,1,4,4,0,7,18,28,1
Venezuela,2009,1,5,4,0,6,16,27,1
Venezuela,2010,1,5,5,0,6,17,25,1
Venezuela,2011,1,5,5,0,6,17,24,1
Venezuela,2012,1,5,5,0,5,15,24,1
Venezuela,2013,1,5,5,0,5,14,24,1
Venezuela,2014,1,5,5,0,5,13,22,1
Venezuela,2015,1,5,5,0,5,15,20,1
Venezuela,2016,0,6,5,0,5,11,19,1
Venezuela,2017,0,6,5,0,2,8,18,1
Venezuela,2018,0,7,6,0,0,3,16,1
Venezuela,2019,0,7,6,0,0,2,14,1
Venezuela,2020,0,7,6,0,0,1,13,1
Venezuela,2021,0,7,6,0,0,1,13,1
Venezuela,2022,0,7,6,0,0,1,14,1
Vietnam,1976,0,7,7,,,,,1
Vietnam,1977,0,7,7,,,,,1
Vietnam,1978,0,7,7,,,,,1
Vietnam,1979,0,7,7,,,,,1
Vietnam,1980,0,7,7,,,,,1
Vietnam,1982,0,7,6,,,,,1
Vietnam,1983,0,7,6,,,,,1
Vietnam,1984,0,7,6,,,,,1
Vietnam,1985,0,7,7,,,,,1
Vietnam,1986,0,7,7,,,,,1
Vietnam,1987,0,6,7,,,,,1
Vietnam,1988,0,6,7,,,,,1
Vietnam,1989,0,7,7,,,,,1
Vietnam,1990,0,7,7,,,,,1
Vietnam,1991,0,7,7,,,,,1
Vietnam,1992,0,7,7,,,,,1
Vietnam,1993,0,7,7,,,,,1
Vietnam,1994,0,7,7,,,,,1
Vietnam,1995,0,7,7,,,,,1
Vietnam,1996,0,7,7,,,,,1
Vietnam,1997,0,7,7,,,,,1
Vietnam,1998,0,7,7,,,,,1
Vietnam,1999,0,7,7,,,,,1
Vietnam,2000,0,7,6,,,,,1
Vietnam,2001,0,7,6,,,,,1
Vietnam,2002,0,7,6,,,,,1
Vietnam,2003,0,7,6,,,,,1
Vietnam,2004,0,7,6,,,,,1
Vietnam,2005,0,7,5,0,0,2,17,1
Vietnam,2006,0,7,5,0,0,2,19,1
Vietnam,2007,0,7,5,0,0,2,19,1
Vietnam,2008,0,7,5,0,0,2,20,1
Vietnam,2009,0,7,5,0,0,2,19,1
Vietnam,2010,0,7,5,0,0,2,18,1
Vietnam,2011,0,7,5,0,0,2,17,1
Vietnam,2012,0,7,5,0,0,2,17,1
Vietnam,2013,0,7,5,0,0,3,17,1
Vietnam,2014,0,7,5,0,0,3,17,1
Vietnam,2015,0,7,5,0,0,3,17,1
Vietnam,2016,0,7,5,0,0,3,17,1
Vietnam,2017,0,7,5,0,0,3,17,1
Vietnam,2018,0,7,5,0,0,3,17,1
Vietnam,2019,0,7,5,0,0,3,17,1
Vietnam,2020,0,7,6,0,0,3,16,1
Vietnam,2021,0,7,6,0,0,3,16,1
Vietnam,2022,0,7,6,0,0,4,15,1
West Bank,1972,,,,,,,,0
West Bank,1973,,,,,,,,0
West Bank,1974,,,,,,,,0
West Bank,1975,,,,,,,,0
West Bank,1976,,,,,,,,0
West Bank,1977,,,,,,,,0
West Bank,1978,,,,,,,,0
West Bank,1979,,,,,,,,0
West Bank,1980,,,,,,,,0
West Bank,1982,,,,,,,,0
West Bank,1983,,,,,,,,0
West Bank,1984,,,,,,,,0
West Bank,1985,,,,,,,,0
West Bank,1986,,,,,,,,0
West Bank,1987,,,,,,,,0
West Bank,1988,,,,,,,,0
West Bank,1989,,,,,,,,0
West Bank,1990,,,,,,,,0
West Bank,1991,,,,,,,,0
West Bank,1992,,,,,,,,0
West Bank,1993,,,,,,,,0
West Bank,1994,,,,,,,,0
West Bank,1995,,,,,,,,0
West Bank,1996,,,,,,,,0
West Bank,1997,,,,,,,,0
West Bank,1998,,,,,,,,0
West Bank,1999,,,,,,,,0
West Bank,2000,,,,,,,,0
West Bank,2001,,,,,,,,0
West Bank,2002,,,,,,,,0
West Bank,2003,,,,,,,,0
West Bank,2004,,,,,,,,0
West Bank,2005,,,,,,,,0
West Bank,2006,,,,,,,,0
West Bank,2007,,,,,,,,0
West Bank,2008,,,,,,,,0
West Bank,2009,,,,,,,,0
West Bank,2010,0,6,5,0,2,7,25,0
West Bank,2011,0,6,5,0,2,7,24,0
West Bank,2012,0,6,5,0,2,6,24,0
West Bank,2013,0,6,5,0,2,7,24,0
West Bank,2014,0,6,5,0,2,6,25,0
West Bank,2015,0,6,5,0,2,6,24,0
West Bank,2016,0,7,5,0,2,5,23,0
West Bank,2017,0,7,5,0,2,5,23,0
West Bank,2018,0,7,5,0,1,4,21,0
West Bank,2019,0,7,5,0,1,4,21,0
West Bank,2020,0,7,5,0,1,4,21,0
West Bank,2021,0,7,5,0,1,4,19,0
West Bank,2022,0,7,5,0,1,4,18,0
West Germany,1972,2,1,1,,,,,1
West Germany,1973,2,1,1,,,,,1
West Germany,1974,2,1,1,,,,,1
West Germany,1975,2,1,1,,,,,1
West Germany,1976,2,1,1,,,,,1
West Germany,1977,2,1,2,,,,,1
West Germany,1978,2,1,2,,,,,1
West Germany,1979,2,1,2,,,,,1
West Germany,1980,2,1,2,,,,,1
West Germany,1982,2,1,2,,,,,1
West Germany,1983,2,1,2,,,,,1
West Germany,1984,2,1,2,,,,,1
West Germany,1985,2,1,2,,,,,1
West Germany,1986,2,1,2,,,,,1
West Germany,1987,2,1,2,,,,,1
West Germany,1988,2,1,2,,,,,1
West Germany,1989,2,1,1,,,,,1
West Germany,1990,,,,,,,,1
West Germany,1991,,,,,,,,1
West Germany,1992,,,,,,,,1
West Germany,1993,,,,,,,,1
West Germany,1994,,,,,,,,1
West Germany,1995,,,,,,,,1
West Germany,1996,,,,,,,,1
West Germany,1997,,,,,,,,1
West Germany,1998,,,,,,,,1
West Germany,1999,,,,,,,,1
West Germany,2000,,,,,,,,1
West Germany,2001,,,,,,,,1
West Germany,2002,,,,,,,,1
West Germany,2003,,,,,,,,1
West Germany,2004,,,,,,,,1
West Germany,2005,,,,,,,,1
West Germany,2006,,,,,,,,1
West Germany,2007,,,,,,,,1
West Germany,2008,,,,,,,,1
West Germany,2009,,,,,,,,1
West Germany,2010,,,,,,,,1
West Germany,2011,,,,,,,,1
West Germany,2012,,,,,,,,1
West Germany,2013,,,,,,,,1
West Germany,2014,,,,,,,,1
West Germany,2015,,,,,,,,1
West Germany,2016,,,,,,,,1
West Germany,2017,,,,,,,,1
West Germany,2018,,,,,,,,1
West Germany,2019,,,,,,,,1
West Germany,2020,,,,,,,,1
West Germany,2021,,,,,,,,1
West Germany,2022,,,,,,,,1
West Papua,1972,,,,,,,,0
West Papua,1973,,,,,,,,0
West Papua,1974,,,,,,,,0
West Papua,1975,,,,,,,,0
West Papua,1976,,,,,,,,0
West Papua,1977,,,,,,,,0
West Papua,1978,,,,,,,,0
West Papua,1979,,,,,,,,0
West Papua,1980,,,,,,,,0
West Papua,1982,,,,,,,,0
West Papua,1983,,,,,,,,0
West Papua,1984,,,,,,,,0
West Papua,1985,,,,,,,,0
West Papua,1986,,,,,,,,0
West Papua,1987,,,,,,,,0
West Papua,1988,,,,,,,,0
West Papua,1989,,,,,,,,0
West Papua,1990,,,,,,,,0
West Papua,1991,,,,,,,,0
West Papua,1992,,,,,,,,0
West Papua,1993,,,,,,,,0
West Papua,1994,,,,,,,,0
West Papua,1995,,,,,,,,0
West Papua,1996,,,,,,,,0
West Papua,1997,,,,,,,,0
West Papua,1998,,,,,,,,0
West Papua,1999,,,,,,,,0
West Papua,2000,1,5,5,,,,,0
West Papua,2001,1,5,5,,,,,0
