country_name,year,regime_dich_ert,regime_ert,regime_trich_ert,regime_trep_outcome_ert
Tunisia,1935,autocracy,stable autocracy,stable regime,
Tunisia,1936,autocracy,stable autocracy,stable regime,
Tunisia,1937,autocracy,stable autocracy,stable regime,
Tunisia,1938,autocracy,stable autocracy,stable regime,
Tunisia,1939,autocracy,stable autocracy,stable regime,
Tunisia,1940,autocracy,stable autocracy,stable regime,
Tunisia,1941,autocracy,stable autocracy,stable regime,
Tunisia,1942,autocracy,stable autocracy,stable regime,
Tunisia,1943,autocracy,stable autocracy,stable regime,
Tunisia,1944,autocracy,stable autocracy,stable regime,
Tunisia,1945,autocracy,stable autocracy,stable regime,
Tunisia,1946,autocracy,stable autocracy,stable regime,
Tunisia,1947,autocracy,stable autocracy,stable regime,
Tunisia,1948,autocracy,stable autocracy,stable regime,
Tunisia,1949,autocracy,stable autocracy,stable regime,
Tunisia,1950,autocracy,stable autocracy,stable regime,
Tunisia,1951,autocracy,stable autocracy,stable regime,
Tunisia,1952,autocracy,stable autocracy,stable regime,
Tunisia,1953,autocracy,stable autocracy,stable regime,
Tunisia,1954,autocracy,stable autocracy,stable regime,
Tunisia,1955,autocracy,stable autocracy,stable regime,
Tunisia,1956,autocracy,liberalizing autocracy,democratizing regime,
Tunisia,1957,autocracy,liberalizing autocracy,democratizing regime,
Tunisia,1958,autocracy,liberalizing autocracy,democratizing regime,
Tunisia,1959,autocracy,liberalizing autocracy,democratizing regime,
Tunisia,1960,autocracy,liberalizing autocracy,democratizing regime,liberalized autocracy
Tunisia,1961,autocracy,stable autocracy,stable regime,
Tunisia,1962,autocracy,stable autocracy,stable regime,
Tunisia,1963,autocracy,stable autocracy,stable regime,
Tunisia,1964,autocracy,stable autocracy,stable regime,
Tunisia,1965,autocracy,stable autocracy,stable regime,
Tunisia,1966,autocracy,stable autocracy,stable regime,
Tunisia,1967,autocracy,stable autocracy,stable regime,
Tunisia,1968,autocracy,stable autocracy,stable regime,
Tunisia,1969,autocracy,stable autocracy,stable regime,
Tunisia,1970,autocracy,stable autocracy,stable regime,
Tunisia,1971,autocracy,stable autocracy,stable regime,
Tunisia,1972,autocracy,stable autocracy,stable regime,
Tunisia,1973,autocracy,stable autocracy,stable regime,
Tunisia,1974,autocracy,stable autocracy,stable regime,
Tunisia,1975,autocracy,stable autocracy,stable regime,
Tunisia,1976,autocracy,stable autocracy,stable regime,
Tunisia,1977,autocracy,stable autocracy,stable regime,
Tunisia,1978,autocracy,stable autocracy,stable regime,
Tunisia,1979,autocracy,stable autocracy,stable regime,
Tunisia,1980,autocracy,stable autocracy,stable regime,
Tunisia,1981,autocracy,stable autocracy,stable regime,
Tunisia,1982,autocracy,stable autocracy,stable regime,
Tunisia,1983,autocracy,stable autocracy,stable regime,
Tunisia,1984,autocracy,stable autocracy,stable regime,
Tunisia,1985,autocracy,stable autocracy,stable regime,
Tunisia,1986,autocracy,stable autocracy,stable regime,
Tunisia,1987,autocracy,stable autocracy,stable regime,
Tunisia,1988,autocracy,stable autocracy,stable regime,
Tunisia,1989,autocracy,stable autocracy,stable regime,
Tunisia,1990,autocracy,stable autocracy,stable regime,
Tunisia,1991,autocracy,stable autocracy,stable regime,
Tunisia,1992,autocracy,stable autocracy,stable regime,
Tunisia,1993,autocracy,stable autocracy,stable regime,
Tunisia,1994,autocracy,stable autocracy,stable regime,
Tunisia,1995,autocracy,stable autocracy,stable regime,
Tunisia,1996,autocracy,stable autocracy,stable regime,
Tunisia,1997,autocracy,stable autocracy,stable regime,
Tunisia,1998,autocracy,stable autocracy,stable regime,
Tunisia,1999,autocracy,stable autocracy,stable regime,
Tunisia,2000,autocracy,stable autocracy,stable regime,
Tunisia,2001,autocracy,stable autocracy,stable regime,
Tunisia,2002,autocracy,stable autocracy,stable regime,
Tunisia,2003,autocracy,stable autocracy,stable regime,
Tunisia,2004,autocracy,stable autocracy,stable regime,
Tunisia,2005,autocracy,stable autocracy,stable regime,
Tunisia,2006,autocracy,stable autocracy,stable regime,
Tunisia,2007,autocracy,stable autocracy,stable regime,
Tunisia,2008,autocracy,stable autocracy,stable regime,
Tunisia,2009,autocracy,stable autocracy,stable regime,
Tunisia,2010,autocracy,stable autocracy,stable regime,
Tunisia,2011,autocracy,liberalizing autocracy,democratizing regime,
Tunisia,2012,democracy,deepening democracy,democratizing regime,democratization
Tunisia,2013,democracy,stable democracy,stable regime,
Tunisia,2014,democracy,stable democracy,stable regime,
Tunisia,2015,democracy,stable democracy,stable regime,
Tunisia,2016,democracy,stable democracy,stable regime,
Tunisia,2017,democracy,stable democracy,stable regime,
Tunisia,2018,democracy,stable democracy,stable regime,
Tunisia,2019,democracy,stable democracy,stable regime,
Tunisia,2020,democracy,stable democracy,stable regime,
Tunisia,2021,democracy,eroding democracy,autocratizing regime,autocratization episode ongoing
Turkey,1900,autocracy,stable autocracy,stable regime,
Turkey,1901,autocracy,stable autocracy,stable regime,
Turkey,1902,autocracy,stable autocracy,stable regime,
Turkey,1903,autocracy,stable autocracy,stable regime,
Turkey,1904,autocracy,stable autocracy,stable regime,
Turkey,1905,autocracy,stable autocracy,stable regime,
Turkey,1906,autocracy,stable autocracy,stable regime,
Turkey,1907,autocracy,stable autocracy,stable regime,
Turkey,1908,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1909,autocracy,liberalizing autocracy,democratizing regime,reverted autocratic liberalization
Turkey,1910,autocracy,stable autocracy,stable regime,
Turkey,1911,autocracy,stable autocracy,stable regime,
Turkey,1912,autocracy,stable autocracy,stable regime,
Turkey,1913,autocracy,stable autocracy,stable regime,
Turkey,1914,autocracy,stable autocracy,stable regime,
Turkey,1915,autocracy,stable autocracy,stable regime,
Turkey,1916,autocracy,stable autocracy,stable regime,
Turkey,1917,autocracy,stable autocracy,stable regime,
Turkey,1918,autocracy,stable autocracy,stable regime,
Turkey,1919,autocracy,stable autocracy,stable regime,
Turkey,1920,autocracy,stable autocracy,stable regime,
Turkey,1921,autocracy,stable autocracy,stable regime,
Turkey,1922,autocracy,stable autocracy,stable regime,
Turkey,1923,autocracy,stable autocracy,stable regime,
Turkey,1924,autocracy,stable autocracy,stable regime,
Turkey,1925,autocracy,stable autocracy,stable regime,
Turkey,1926,autocracy,stable autocracy,stable regime,
Turkey,1927,autocracy,stable autocracy,stable regime,
Turkey,1928,autocracy,stable autocracy,stable regime,
Turkey,1929,autocracy,stable autocracy,stable regime,
Turkey,1930,autocracy,stable autocracy,stable regime,
Turkey,1931,autocracy,stable autocracy,stable regime,
Turkey,1932,autocracy,stable autocracy,stable regime,
Turkey,1933,autocracy,stable autocracy,stable regime,
Turkey,1934,autocracy,stable autocracy,stable regime,
Turkey,1935,autocracy,stable autocracy,stable regime,
Turkey,1936,autocracy,stable autocracy,stable regime,
Turkey,1937,autocracy,stable autocracy,stable regime,
Turkey,1938,autocracy,stable autocracy,stable regime,
Turkey,1939,autocracy,stable autocracy,stable regime,
Turkey,1940,autocracy,stable autocracy,stable regime,
Turkey,1941,autocracy,stable autocracy,stable regime,
Turkey,1942,autocracy,stable autocracy,stable regime,
Turkey,1943,autocracy,stable autocracy,stable regime,
Turkey,1944,autocracy,stable autocracy,stable regime,
Turkey,1945,autocracy,stable autocracy,stable regime,
Turkey,1946,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1947,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1948,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1949,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1950,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1951,autocracy,liberalizing autocracy,democratizing regime,reverted autocratic liberalization
Turkey,1952,autocracy,stable autocracy,stable regime,
Turkey,1953,autocracy,stable autocracy,stable regime,
Turkey,1954,autocracy,hardening autocracy,autocratizing regime,
Turkey,1955,autocracy,hardening autocracy,autocratizing regime,
Turkey,1956,autocracy,hardening autocracy,autocratizing regime,
Turkey,1957,autocracy,hardening autocracy,autocratizing regime,
Turkey,1958,autocracy,hardening autocracy,autocratizing regime,
Turkey,1959,autocracy,hardening autocracy,autocratizing regime,
Turkey,1960,autocracy,hardening autocracy,autocratizing regime,
Turkey,1961,autocracy,hardening autocracy,autocratizing regime,hardened autocracy
Turkey,1962,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1963,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1964,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1965,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1966,democracy,deepening democracy,democratizing regime,
Turkey,1967,democracy,deepening democracy,democratizing regime,democratization
Turkey,1968,democracy,stable democracy,stable regime,
Turkey,1969,democracy,stable democracy,stable regime,
Turkey,1970,democracy,stable democracy,stable regime,
Turkey,1971,democracy,stable democracy,stable regime,
Turkey,1972,democracy,stable democracy,stable regime,
Turkey,1973,democracy,stable democracy,stable regime,
Turkey,1974,democracy,stable democracy,stable regime,
Turkey,1975,democracy,stable democracy,stable regime,
Turkey,1976,democracy,stable democracy,stable regime,
Turkey,1977,democracy,stable democracy,stable regime,
Turkey,1978,democracy,stable democracy,stable regime,
Turkey,1979,democracy,stable democracy,stable regime,
Turkey,1980,autocracy,hardening autocracy,autocratizing regime,
Turkey,1981,autocracy,hardening autocracy,autocratizing regime,democratic breakdown
Turkey,1982,autocracy,stable autocracy,stable regime,
Turkey,1983,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1984,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1985,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1986,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1987,autocracy,liberalizing autocracy,democratizing regime,
Turkey,1988,democracy,deepening democracy,democratizing regime,
Turkey,1989,democracy,deepening democracy,democratizing regime,
Turkey,1990,democracy,deepening democracy,democratizing regime,
Turkey,1991,democracy,deepening democracy,democratizing regime,
Turkey,1992,democracy,deepening democracy,democratizing regime,democratization
Turkey,1993,democracy,stable democracy,stable regime,
Turkey,1994,democracy,stable democracy,stable regime,
Turkey,1995,democracy,stable democracy,stable regime,
Turkey,1996,democracy,stable democracy,stable regime,
Turkey,1997,democracy,stable democracy,stable regime,
Turkey,1998,democracy,stable democracy,stable regime,
Turkey,1999,democracy,deepening democracy,democratizing regime,
Turkey,2000,democracy,deepening democracy,democratizing regime,
Turkey,2001,democracy,deepening democracy,democratizing regime,
Turkey,2002,democracy,deepening democracy,democratizing regime,
Turkey,2003,democracy,deepening democracy,democratizing regime,
Turkey,2004,democracy,deepening democracy,democratizing regime,deepened democracy
Turkey,2005,democracy,eroding democracy,autocratizing regime,
Turkey,2006,democracy,eroding democracy,autocratizing regime,
Turkey,2007,democracy,eroding democracy,autocratizing regime,
Turkey,2008,democracy,eroding democracy,autocratizing regime,
Turkey,2009,democracy,eroding democracy,autocratizing regime,
Turkey,2010,democracy,eroding democracy,autocratizing regime,
Turkey,2011,democracy,eroding democracy,autocratizing regime,
Turkey,2012,democracy,eroding democracy,autocratizing regime,
Turkey,2013,autocracy,hardening autocracy,autocratizing regime,
Turkey,2014,autocracy,hardening autocracy,autocratizing regime,
Turkey,2015,autocracy,hardening autocracy,autocratizing regime,
Turkey,2016,autocracy,hardening autocracy,autocratizing regime,
Turkey,2017,autocracy,hardening autocracy,autocratizing regime,
Turkey,2018,autocracy,hardening autocracy,autocratizing regime,
Turkey,2019,autocracy,hardening autocracy,autocratizing regime,
Turkey,2020,autocracy,hardening autocracy,autocratizing regime,
Turkey,2021,autocracy,hardening autocracy,autocratizing regime,democratic breakdown
Turkmenistan,1990,,,,
Turkmenistan,1991,autocracy,stable autocracy,stable regime,
Turkmenistan,1992,autocracy,stable autocracy,stable regime,
Turkmenistan,1993,autocracy,stable autocracy,stable regime,
Turkmenistan,1994,autocracy,stable autocracy,stable regime,
Turkmenistan,1995,autocracy,stable autocracy,stable regime,
Turkmenistan,1996,autocracy,stable autocracy,stable regime,
Turkmenistan,1997,autocracy,stable autocracy,stable regime,
Turkmenistan,1998,autocracy,stable autocracy,stable regime,
Turkmenistan,1999,autocracy,stable autocracy,stable regime,
Turkmenistan,2000,autocracy,stable autocracy,stable regime,
Turkmenistan,2001,autocracy,stable autocracy,stable regime,
Turkmenistan,2002,autocracy,stable autocracy,stable regime,
Turkmenistan,2003,autocracy,stable autocracy,stable regime,
Turkmenistan,2004,autocracy,stable autocracy,stable regime,
Turkmenistan,2005,autocracy,stable autocracy,stable regime,
Turkmenistan,2006,autocracy,stable autocracy,stable regime,
Turkmenistan,2007,autocracy,stable autocracy,stable regime,
Turkmenistan,2008,autocracy,stable autocracy,stable regime,
Turkmenistan,2009,autocracy,stable autocracy,stable regime,
Turkmenistan,2010,autocracy,stable autocracy,stable regime,
Turkmenistan,2011,autocracy,stable autocracy,stable regime,
Turkmenistan,2012,autocracy,stable autocracy,stable regime,
Turkmenistan,2013,autocracy,stable autocracy,stable regime,
Turkmenistan,2014,autocracy,stable autocracy,stable regime,
Turkmenistan,2015,autocracy,stable autocracy,stable regime,
Turkmenistan,2016,autocracy,stable autocracy,stable regime,
Turkmenistan,2017,autocracy,stable autocracy,stable regime,
Turkmenistan,2018,autocracy,stable autocracy,stable regime,
Turkmenistan,2019,autocracy,stable autocracy,stable regime,
Turkmenistan,2020,autocracy,stable autocracy,stable regime,
Turkmenistan,2021,autocracy,stable autocracy,stable regime,
Uganda,1900,autocracy,stable autocracy,stable regime,
Uganda,1901,autocracy,stable autocracy,stable regime,
Uganda,1902,autocracy,stable autocracy,stable regime,
Uganda,1903,autocracy,stable autocracy,stable regime,
Uganda,1904,autocracy,stable autocracy,stable regime,
Uganda,1905,autocracy,stable autocracy,stable regime,
Uganda,1906,autocracy,stable autocracy,stable regime,
Uganda,1907,autocracy,stable autocracy,stable regime,
Uganda,1908,autocracy,stable autocracy,stable regime,
Uganda,1909,autocracy,stable autocracy,stable regime,
Uganda,1910,autocracy,stable autocracy,stable regime,
Uganda,1911,autocracy,stable autocracy,stable regime,
