country,variable,percentile,year,value_lcu,age,pop
US,anninc999i,p0p100,1965,21598.8,999,i
US,anninc999i,p0p100,1966,22741.5,999,i
US,anninc999i,p0p100,1967,23046.7,999,i
US,anninc999i,p0p100,1968,23945.3,999,i
US,anninc999i,p0p100,1969,24382.7,999,i
US,anninc999i,p0p100,1970,24000.8,999,i
US,anninc999i,p0p100,1971,24394.8,999,i
US,anninc999i,p0p100,1972,25536.8,999,i
US,anninc999i,p0p100,1973,26858.2,999,i
US,anninc999i,p0p100,1974,26250,999,i
US,anninc999i,p0p100,1975,25540.8,999,i
US,anninc999i,p0p100,1976,26679.4,999,i
US,anninc999i,p0p100,1977,27710.9,999,i
US,anninc999i,p0p100,1978,28910.3,999,i
US,anninc999i,p0p100,1979,29254.6,999,i
US,anninc999i,p0p100,1980,28636.6,999,i
US,anninc999i,p0p100,1981,29097.9,999,i
US,anninc999i,p0p100,1982,28361.6,999,i
US,anninc999i,p0p100,1983,29092.2,999,i
US,anninc999i,p0p100,1984,31329.5,999,i
US,anninc999i,p0p100,1985,32163.9,999,i
US,anninc999i,p0p100,1986,32642.9,999,i
US,anninc999i,p0p100,1987,33809.8,999,i
US,anninc999i,p0p100,1988,35319.4,999,i
US,anninc999i,p0p100,1989,35885.6,999,i
US,anninc999i,p0p100,1990,36053.9,999,i
US,anninc999i,p0p100,1991,35474.2,999,i
US,anninc999i,p0p100,1992,36284.4,999,i
US,anninc999i,p0p100,1993,36639.7,999,i
US,anninc999i,p0p100,1994,37858.2,999,i
US,anninc999i,p0p100,1995,38689.1,999,i
US,anninc999i,p0p100,1996,39954.5,999,i
US,anninc999i,p0p100,1997,41513.2,999,i
US,anninc999i,p0p100,1998,43229.2,999,i
US,anninc999i,p0p100,1999,44646.6,999,i
US,anninc999i,p0p100,2000,46198.3,999,i
US,anninc999i,p0p100,2001,46059.1,999,i
US,anninc999i,p0p100,2002,46146.8,999,i
US,anninc999i,p0p100,2003,46796.4,999,i
US,anninc999i,p0p100,2004,48297.2,999,i
US,anninc999i,p0p100,2005,49498,999,i
US,anninc999i,p0p100,2006,50777.1,999,i
US,anninc999i,p0p100,2007,50469.2,999,i
US,anninc999i,p0p100,2008,49193.5,999,i
US,anninc999i,p0p100,2009,46960.4,999,i
US,anninc999i,p0p100,2010,48659.8,999,i
US,anninc999i,p0p100,2011,49700.3,999,i
US,anninc999i,p0p100,2012,51173.5,999,i
US,anninc999i,p0p100,2013,51558.5,999,i
US,anninc999i,p0p100,2014,52981.7,999,i
US,anninc999i,p0p100,2015,54451.5,999,i
US,anninc999i,p0p100,2016,54425.4,999,i
US,anninc999i,p0p100,2017,55253.2,999,i
US,anninc999i,p0p100,2018,56245.7,999,i
US,anninc999i,p0p100,2019,56957.2,999,i
US,anninc999i,p0p100,2020,54119.8,999,i
US,anninc999i,p0p100,2021,58044.9,999,i
UY,anninc999i,p0p100,1950,217150.6,999,i
UY,anninc999i,p0p100,1951,231809.6,999,i
UY,anninc999i,p0p100,1952,232069.6,999,i
UY,anninc999i,p0p100,1953,241092,999,i
UY,anninc999i,p0p100,1954,253645.6,999,i
UY,anninc999i,p0p100,1955,252269.4,999,i
UY,anninc999i,p0p100,1956,254476.3,999,i
UY,anninc999i,p0p100,1957,254977.6,999,i
UY,anninc999i,p0p100,1958,255121,999,i
UY,anninc999i,p0p100,1959,229698.8,999,i
UY,anninc999i,p0p100,1960,228167.3,999,i
UY,anninc999i,p0p100,1961,233985.2,999,i
UY,anninc999i,p0p100,1962,228948.9,999,i
UY,anninc999i,p0p100,1963,228337,999,i
UY,anninc999i,p0p100,1964,234924.9,999,i
UY,anninc999i,p0p100,1965,228754.6,999,i
UY,anninc999i,p0p100,1966,234938.2,999,i
UY,anninc999i,p0p100,1967,224800,999,i
UY,anninc999i,p0p100,1968,226151.3,999,i
UY,anninc999i,p0p100,1969,238486.3,999,i
UY,anninc999i,p0p100,1970,242983.6,999,i
UY,anninc999i,p0p100,1971,242210.5,999,i
UY,anninc999i,p0p100,1972,239151.1,999,i
UY,anninc999i,p0p100,1973,241240.7,999,i
UY,anninc999i,p0p100,1974,246171,999,i
UY,anninc999i,p0p100,1975,255553.4,999,i
UY,anninc999i,p0p100,1976,263038.2,999,i
UY,anninc999i,p0p100,1977,266584.8,999,i
UY,anninc999i,p0p100,1978,278451.1,999,i
UY,anninc999i,p0p100,1979,295737.4,999,i
UY,anninc999i,p0p100,1980,309554.3,999,i
UY,anninc999i,p0p100,1981,314472.1,999,i
UY,anninc999i,p0p100,1982,278333.8,999,i
UY,anninc999i,p0p100,1983,242937.6,999,i
UY,anninc999i,p0p100,1984,234498.1,999,i
UY,anninc999i,p0p100,1985,236339.9,999,i
UY,anninc999i,p0p100,1986,262187.2,999,i
UY,anninc999i,p0p100,1987,283944.5,999,i
UY,anninc999i,p0p100,1988,285406.8,999,i
UY,anninc999i,p0p100,1989,285618.4,999,i
UY,anninc999i,p0p100,1990,285733.4,999,i
UY,anninc999i,p0p100,1991,297888.3,999,i
UY,anninc999i,p0p100,1992,322064.2,999,i
UY,anninc999i,p0p100,1993,328253.1,999,i
UY,anninc999i,p0p100,1994,349388.8,999,i
UY,anninc999i,p0p100,1995,341491.1,999,i
UY,anninc999i,p0p100,1996,358873.4,999,i
UY,anninc999i,p0p100,1997,387649,999,i
UY,anninc999i,p0p100,1998,402989.5,999,i
UY,anninc999i,p0p100,1999,393472.3,999,i
UY,anninc999i,p0p100,2000,385679.3,999,i
UY,anninc999i,p0p100,2001,369652.5,999,i
UY,anninc999i,p0p100,2002,343752.6,999,i
UY,anninc999i,p0p100,2003,329448.3,999,i
UY,anninc999i,p0p100,2004,345584,999,i
UY,anninc999i,p0p100,2005,376979.1,999,i
UY,anninc999i,p0p100,2006,394583.1,999,i
UY,anninc999i,p0p100,2007,419584.1,999,i
UY,anninc999i,p0p100,2008,444198.1,999,i
UY,anninc999i,p0p100,2009,460006.6,999,i
UY,anninc999i,p0p100,2010,485011,999,i
UY,anninc999i,p0p100,2011,514438.7,999,i
UY,anninc999i,p0p100,2012,510929.3,999,i
UY,anninc999i,p0p100,2013,544024.2,999,i
UY,anninc999i,p0p100,2014,553763.8,999,i
UY,anninc999i,p0p100,2015,564712.9,999,i
UY,anninc999i,p0p100,2016,569414.4,999,i
UY,anninc999i,p0p100,2017,577273.5,999,i
UY,anninc999i,p0p100,2018,584584.6,999,i
UY,anninc999i,p0p100,2019,583804.7,999,i
UY,anninc999i,p0p100,2020,547089.8,999,i
UY,anninc999i,p0p100,2021,562941.4,999,i
UZ,anninc999i,p0p100,1973,10051409,999,i
UZ,anninc999i,p0p100,1974,9803512,999,i
UZ,anninc999i,p0p100,1975,9557489,999,i
UZ,anninc999i,p0p100,1976,9312340,999,i
UZ,anninc999i,p0p100,1977,9070936,999,i
UZ,anninc999i,p0p100,1978,8835931,999,i
UZ,anninc999i,p0p100,1979,8610657,999,i
UZ,anninc999i,p0p100,1980,8396763,999,i
UZ,anninc999i,p0p100,1981,8193607.5,999,i
UZ,anninc999i,p0p100,1982,7998670,999,i
UZ,anninc999i,p0p100,1983,7808816,999,i
UZ,anninc999i,p0p100,1984,7619809,999,i
UZ,anninc999i,p0p100,1985,7427465.5,999,i
UZ,anninc999i,p0p100,1986,7229243.5,999,i
UZ,anninc999i,p0p100,1987,7025719,999,i
UZ,anninc999i,p0p100,1988,7595293,999,i
UZ,anninc999i,p0p100,1989,7676883,999,i
UZ,anninc999i,p0p100,1990,7658220,999,i
UZ,anninc999i,p0p100,1991,7468481.5,999,i
UZ,anninc999i,p0p100,1992,6378947.5,999,i
UZ,anninc999i,p0p100,1993,6122561.5,999,i
UZ,anninc999i,p0p100,1994,5660712,999,i
UZ,anninc999i,p0p100,1995,5506941.5,999,i
UZ,anninc999i,p0p100,1996,5507973,999,i
UZ,anninc999i,p0p100,1997,5720834,999,i
UZ,anninc999i,p0p100,1998,5871390.5,999,i
UZ,anninc999i,p0p100,1999,6023941,999,i
UZ,anninc999i,p0p100,2000,6149095.5,999,i
UZ,anninc999i,p0p100,2001,6303369.5,999,i
UZ,anninc999i,p0p100,2002,6446573,999,i
UZ,anninc999i,p0p100,2003,6604903.5,999,i
UZ,anninc999i,p0p100,2004,7006606.5,999,i
UZ,anninc999i,p0p100,2005,7371715,999,i
UZ,anninc999i,p0p100,2006,7780935.5,999,i
UZ,anninc999i,p0p100,2007,8386882.5,999,i
UZ,anninc999i,p0p100,2008,8986444,999,i
UZ,anninc999i,p0p100,2009,9521744,999,i
UZ,anninc999i,p0p100,2010,10040087,999,i
UZ,anninc999i,p0p100,2011,10614686,999,i
UZ,anninc999i,p0p100,2012,11174926,999,i
UZ,anninc999i,p0p100,2013,11800580,999,i
UZ,anninc999i,p0p100,2014,12648534,999,i
UZ,anninc999i,p0p100,2015,13410740,999,i
UZ,anninc999i,p0p100,2016,13864245,999,i
UZ,anninc999i,p0p100,2017,14350727,999,i
UZ,anninc999i,p0p100,2018,15062754,999,i
UZ,anninc999i,p0p100,2019,15662505,999,i
UZ,anninc999i,p0p100,2020,15570311,999,i
UZ,anninc999i,p0p100,2021,16144888,999,i
VC,anninc999i,p0p100,1960,4732.9,999,i
VC,anninc999i,p0p100,1961,4891.8,999,i
VC,anninc999i,p0p100,1962,5022,999,i
VC,anninc999i,p0p100,1963,4626.8,999,i
VC,anninc999i,p0p100,1964,4763.5,999,i
VC,anninc999i,p0p100,1965,4762.4,999,i
VC,anninc999i,p0p100,1966,4716.3,999,i
VC,anninc999i,p0p100,1967,4183.8,999,i
VC,anninc999i,p0p100,1968,4428.4,999,i
VC,anninc999i,p0p100,1969,4501,999,i
VC,anninc999i,p0p100,1970,4952.4,999,i
VC,anninc999i,p0p100,1971,5030.2,999,i
VC,anninc999i,p0p100,1972,6362.9,999,i
VC,anninc999i,p0p100,1973,5532.3,999,i
VC,anninc999i,p0p100,1974,4947.9,999,i
VC,anninc999i,p0p100,1975,4481.7,999,i
VC,anninc999i,p0p100,1976,4927,999,i
VC,anninc999i,p0p100,1977,5556,999,i
VC,anninc999i,p0p100,1978,6049.6,999,i
VC,anninc999i,p0p100,1979,6110.1,999,i
VC,anninc999i,p0p100,1980,6158.5,999,i
VC,anninc999i,p0p100,1981,6415.2,999,i
VC,anninc999i,p0p100,1982,6503,999,i
VC,anninc999i,p0p100,1983,6620.8,999,i
VC,anninc999i,p0p100,1984,6979.1,999,i
VC,anninc999i,p0p100,1985,7383.7,999,i
VC,anninc999i,p0p100,1986,7437.5,999,i
VC,anninc999i,p0p100,1987,7642.3,999,i
VC,anninc999i,p0p100,1988,8409.7,999,i
VC,anninc999i,p0p100,1989,8700.1,999,i
VC,anninc999i,p0p100,1990,8866.9,999,i
VC,anninc999i,p0p100,1991,8928.3,999,i
VC,anninc999i,p0p100,1992,9674.3,999,i
VC,anninc999i,p0p100,1993,10089.9,999,i
VC,anninc999i,p0p100,1994,9803.2,999,i
VC,anninc999i,p0p100,1995,10629.2,999,i
VC,anninc999i,p0p100,1996,10857.4,999,i
VC,anninc999i,p0p100,1997,11124.3,999,i
VC,anninc999i,p0p100,1998,11591.4,999,i
VC,anninc999i,p0p100,1999,11712.8,999,i
VC,anninc999i,p0p100,2000,11890.8,999,i
VC,anninc999i,p0p100,2001,12181.7,999,i
VC,anninc999i,p0p100,2002,12910,999,i
VC,anninc999i,p0p100,2003,13697.4,999,i
VC,anninc999i,p0p100,2004,14038.4,999,i
VC,anninc999i,p0p100,2005,14311.8,999,i
VC,anninc999i,p0p100,2006,15741.8,999,i
VC,anninc999i,p0p100,2007,16316.3,999,i
VC,anninc999i,p0p100,2008,16467.4,999,i
VC,anninc999i,p0p100,2009,16309.6,999,i
VC,anninc999i,p0p100,2010,15718.7,999,i
VC,anninc999i,p0p100,2011,15667.5,999,i
VC,anninc999i,p0p100,2012,16143.2,999,i
VC,anninc999i,p0p100,2013,16515.7,999,i
VC,anninc999i,p0p100,2014,16071.6,999,i
VC,anninc999i,p0p100,2015,16575.2,999,i
VC,anninc999i,p0p100,2016,17443.6,999,i
VC,anninc999i,p0p100,2017,17547.6,999,i
VC,anninc999i,p0p100,2018,17837.4,999,i
VC,anninc999i,p0p100,2019,17876.4,999,i
VC,anninc999i,p0p100,2020,16997.1,999,i
VC,anninc999i,p0p100,2021,16975.8,999,i
VE,anninc999i,p0p100,1950,8.70E+14,999,i
VE,anninc999i,p0p100,1951,8.90E+14,999,i
VE,anninc999i,p0p100,1952,9.28E+14,999,i
VE,anninc999i,p0p100,1953,9.22E+14,999,i
VE,anninc999i,p0p100,1954,9.78E+14,999,i
VE,anninc999i,p0p100,1955,1.02E+15,999,i
VE,anninc999i,p0p100,1956,1.07E+15,999,i
VE,anninc999i,p0p100,1957,1.18E+15,999,i
VE,anninc999i,p0p100,1958,1.15E+15,999,i
VE,anninc999i,p0p100,1959,1.18E+15,999,i
VE,anninc999i,p0p100,1960,1.14E+15,999,i
VE,anninc999i,p0p100,1961,1.13E+15,999,i
VE,anninc999i,p0p100,1962,1.18E+15,999,i
VE,anninc999i,p0p100,1963,1.19E+15,999,i
VE,anninc999i,p0p100,1964,1.28E+15,999,i
VE,anninc999i,p0p100,1965,1.28E+15,999,i
VE,anninc999i,p0p100,1966,1.26E+15,999,i
VE,anninc999i,p0p100,1967,1.25E+15,999,i
VE,anninc999i,p0p100,1968,1.30E+15,999,i
VE,anninc999i,p0p100,1969,1.26E+15,999,i
VE,anninc999i,p0p100,1970,1.26E+15,999,i
VE,anninc999i,p0p100,1971,1.23E+15,999,i
VE,anninc999i,p0p100,1972,1.24E+15,999,i
VE,anninc999i,p0p100,1973,1.30E+15,999,i
VE,anninc999i,p0p100,1974,1.34E+15,999,i
VE,anninc999i,p0p100,1975,1.37E+15,999,i
VE,anninc999i,p0p100,1976,1.43E+15,999,i
VE,anninc999i,p0p100,1977,1.47E+15,999,i
VE,anninc999i,p0p100,1978,1.45E+15,999,i
VE,anninc999i,p0p100,1979,1.42E+15,999,i
VE,anninc999i,p0p100,1980,1.34E+15,999,i
VE,anninc999i,p0p100,1981,1.30E+15,999,i
VE,anninc999i,p0p100,1982,1.20E+15,999,i
VE,anninc999i,p0p100,1983,1.10E+15,999,i
VE,anninc999i,p0p100,1984,1.08E+15,999,i
VE,anninc999i,p0p100,1985,1.06E+15,999,i
VE,anninc999i,p0p100,1986,1.11E+15,999,i
VE,anninc999i,p0p100,1987,1.13E+15,999,i
VE,anninc999i,p0p100,1988,1.17E+15,999,i
VE,anninc999i,p0p100,1989,1.05E+15,999,i
VE,anninc999i,p0p100,1990,1.14E+15,999,i
VE,anninc999i,p0p100,1991,1.22E+15,999,i
VE,anninc999i,p0p100,1992,1.24E+15,999,i
VE,anninc999i,p0p100,1993,1.22E+15,999,i
VE,anninc999i,p0p100,1994,1.19E+15,999,i
VE,anninc999i,p0p100,1995,1.21E+15,999,i
VE,anninc999i,p0p100,1996,1.18E+15,999,i
VE,anninc999i,p0p100,1997,1.21E+15,999,i
VE,anninc999i,p0p100,1998,1.19E+15,999,i
VE,anninc999i,p0p100,1999,1.11E+15,999,i
VE,anninc999i,p0p100,2000,1.12E+15,999,i
VE,anninc999i,p0p100,2001,1.13E+15,999,i
VE,anninc999i,p0p100,2002,1.01E+15,999,i
VE,anninc999i,p0p100,2003,9.20E+14,999,i
VE,anninc999i,p0p100,2004,1.07E+15,999,i
VE,anninc999i,p0p100,2005,1.18E+15,999,i
VE,anninc999i,p0p100,2006,1.28E+15,999,i
VE,anninc999i,p0p100,2007,1.36E+15,999,i
VE,anninc999i,p0p100,2008,1.41E+15,999,i
VE,anninc999i,p0p100,2009,1.31E+15,999,i
VE,anninc999i,p0p100,2010,1.27E+15,999,i
VE,anninc999i,p0p100,2011,1.29E+15,999,i
VE,anninc999i,p0p100,2012,1.34E+15,999,i
VE,anninc999i,p0p100,2013,1.35E+15,999,i
VE,anninc999i,p0p100,2014,1.29E+15,999,i
VE,anninc999i,p0p100,2015,1.21E+15,999,i
VE,anninc999i,p0p100,2016,1.00E+15,999,i
VE,anninc999i,p0p100,2017,8.64E+14,999,i
VE,anninc999i,p0p100,2018,7.10E+14,999,i
VE,anninc999i,p0p100,2019,4.50E+14,999,i
VE,anninc999i,p0p100,2020,3.15E+14,999,i
VG,anninc999i,p0p100,1970,5575.6,999,i
VG,anninc999i,p0p100,1971,4936.5,999,i
VG,anninc999i,p0p100,1972,5090.6,999,i
VG,anninc999i,p0p100,1973,5104.8,999,i
VG,anninc999i,p0p100,1974,5516.2,999,i
VG,anninc999i,p0p100,1975,5650.5,999,i
VG,anninc999i,p0p100,1976,5479.6,999,i
VG,anninc999i,p0p100,1977,5404,999,i
VG,anninc999i,p0p100,1978,5726.2,999,i
VG,anninc999i,p0p100,1979,6293.9,999,i
VG,anninc999i,p0p100,1980,7046.3,999,i
VG,anninc999i,p0p100,1981,6778.4,999,i
VG,anninc999i,p0p100,1982,6621.7,999,i
VG,anninc999i,p0p100,1983,6711,999,i
VG,anninc999i,p0p100,1984,8928.7,999,i
VG,anninc999i,p0p100,1985,8917.4,999,i
VG,anninc999i,p0p100,1986,8853.8,999,i
VG,anninc999i,p0p100,1987,9377.3,999,i
VG,anninc999i,p0p100,1988,9954.9,999,i
VG,anninc999i,p0p100,1989,9836.5,999,i
VG,anninc999i,p0p100,1990,11972.8,999,i
VG,anninc999i,p0p100,1991,14208.3,999,i
VG,anninc999i,p0p100,1992,17139.6,999,i
VG,anninc999i,p0p100,1993,22027.6,999,i
VG,anninc999i,p0p100,1994,26962.4,999,i
VG,anninc999i,p0p100,1995,25647.4,999,i
VG,anninc999i,p0p100,1996,26697.6,999,i
VG,anninc999i,p0p100,1997,28954.2,999,i
VG,anninc999i,p0p100,1998,31337.9,999,i
VG,anninc999i,p0p100,1999,32834.5,999,i
VG,anninc999i,p0p100,2000,36045.2,999,i
VG,anninc999i,p0p100,2001,37837.2,999,i
VG,anninc999i,p0p100,2002,34326.8,999,i
VG,anninc999i,p0p100,2003,27356.1,999,i
VG,anninc999i,p0p100,2004,27842.1,999,i
VG,anninc999i,p0p100,2005,32269.3,999,i
VG,anninc999i,p0p100,2006,30482.5,999,i
VG,anninc999i,p0p100,2007,28882.6,999,i
VG,anninc999i,p0p100,2008,27529.1,999,i
VG,anninc999i,p0p100,2009,25637.2,999,i
VG,anninc999i,p0p100,2010,24901.1,999,i
VG,anninc999i,p0p100,2011,23320.8,999,i
VG,anninc999i,p0p100,2012,22778.9,999,i
VG,anninc999i,p0p100,2013,23563.6,999,i
VG,anninc999i,p0p100,2014,23795.5,999,i
VG,anninc999i,p0p100,2015,23817.3,999,i
VG,anninc999i,p0p100,2016,25626.4,999,i
VG,anninc999i,p0p100,2017,25485.4,999,i
VG,anninc999i,p0p100,2018,25979.4,999,i
VG,anninc999i,p0p100,2019,26438.7,999,i
VG,anninc999i,p0p100,2020,26932.5,999,i
VI,anninc999i,p0p100,2002,41873.9,999,i
VI,anninc999i,p0p100,2003,41592,999,i
VI,anninc999i,p0p100,2004,42903.2,999,i
VI,anninc999i,p0p100,2005,44613.6,999,i
VI,anninc999i,p0p100,2006,46440.9,999,i
VI,anninc999i,p0p100,2007,48665.3,999,i
VI,anninc999i,p0p100,2008,49405,999,i
VI,anninc999i,p0p100,2009,45992.1,999,i
VI,anninc999i,p0p100,2010,46983.4,999,i
VI,anninc999i,p0p100,2011,43167.6,999,i
VI,anninc999i,p0p100,2012,36265.6,999,i
VI,anninc999i,p0p100,2013,34248.5,999,i
VI,anninc999i,p0p100,2014,34211.4,999,i
VI,anninc999i,p0p100,2015,34484.6,999,i
VI,anninc999i,p0p100,2016,34973.3,999,i
VI,anninc999i,p0p100,2017,34389.3,999,i
VI,anninc999i,p0p100,2018,33464.2,999,i
VI,anninc999i,p0p100,2019,32760.1,999,i
VI,anninc999i,p0p100,2020,32355,999,i
VN,anninc999i,p0p100,1950,6950901,999,i
VN,anninc999i,p0p100,1951,7107776,999,i
VN,anninc999i,p0p100,1952,7240992,999,i
VN,anninc999i,p0p100,1953,7376941,999,i
VN,anninc999i,p0p100,1954,7515238.5,999,i
VN,anninc999i,p0p100,1955,7631828.5,999,i
VN,anninc999i,p0p100,1956,7705323,999,i
VN,anninc999i,p0p100,1957,7772963.5,999,i
VN,anninc999i,p0p100,1958,7835304,999,i
VN,anninc999i,p0p100,1959,7892365,999,i
VN,anninc999i,p0p100,1960,7964628,999,i
VN,anninc999i,p0p100,1961,8103496.5,999,i
VN,anninc999i,p0p100,1962,8898608,999,i
VN,anninc999i,p0p100,1963,8888739,999,i
VN,anninc999i,p0p100,1964,9065945,999,i
VN,anninc999i,p0p100,1965,8905918,999,i
VN,anninc999i,p0p100,1966,8753578,999,i
VN,anninc999i,p0p100,1967,7383847.5,999,i
VN,anninc999i,p0p100,1968,7059771.5,999,i
VN,anninc999i,p0p100,1969,7494660.5,999,i
VN,anninc999i,p0p100,1970,7450506.5,999,i
VN,anninc999i,p0p100,1971,7556410,999,i
VN,anninc999i,p0p100,1972,7523382.5,999,i
VN,anninc999i,p0p100,1973,7227485.5,999,i
VN,anninc999i,p0p100,1974,7234788.5,999,i
VN,anninc999i,p0p100,1975,7273791.5,999,i
VN,anninc999i,p0p100,1976,7919616.5,999,i
VN,anninc999i,p0p100,1977,8835760,999,i
VN,anninc999i,p0p100,1978,8772532,999,i
VN,anninc999i,p0p100,1979,9167690,999,i
VN,anninc999i,p0p100,1980,8599105,999,i
VN,anninc999i,p0p100,1981,8895422,999,i
VN,anninc999i,p0p100,1982,9412750,999,i
VN,anninc999i,p0p100,1983,9849426,999,i
VN,anninc999i,p0p100,1984,10442002,999,i
VN,anninc999i,p0p100,1985,10771994,999,i
VN,anninc999i,p0p100,1986,10800145,999,i
VN,anninc999i,p0p100,1987,10923117,999,i
VN,anninc999i,p0p100,1988,11226960,999,i
VN,anninc999i,p0p100,1989,11801904,999,i
VN,anninc999i,p0p100,1990,12121477,999,i
VN,anninc999i,p0p100,1991,12555017,999,i
VN,anninc999i,p0p100,1992,13357432,999,i
VN,anninc999i,p0p100,1993,14132925,999,i
VN,anninc999i,p0p100,1994,15081751,999,i
VN,anninc999i,p0p100,1995,16231204,999,i
VN,anninc999i,p0p100,1996,17165666,999,i
VN,anninc999i,p0p100,1997,18198036,999,i
VN,anninc999i,p0p100,1998,18865472,999,i
VN,anninc999i,p0p100,1999,19702792,999,i
VN,anninc999i,p0p100,2000,20800814,999,i
VN,anninc999i,p0p100,2001,21831958,999,i
VN,anninc999i,p0p100,2002,22806446,999,i
VN,anninc999i,p0p100,2003,24130496,999,i
VN,anninc999i,p0p100,2004,25763548,999,i
VN,anninc999i,p0p100,2005,27344842,999,i
VN,anninc999i,p0p100,2006,28761480,999,i
VN,anninc999i,p0p100,2007,29925666,999,i
VN,anninc999i,p0p100,2008,30992410,999,i
VN,anninc999i,p0p100,2009,32839954,999,i
VN,anninc999i,p0p100,2010,33995276,999,i
VN,anninc999i,p0p100,2011,35971068,999,i
VN,anninc999i,p0p100,2012,37252044,999,i
VN,anninc999i,p0p100,2013,38642112,999,i
VN,anninc999i,p0p100,2014,40283024,999,i
VN,anninc999i,p0p100,2015,41744624,999,i
VN,anninc999i,p0p100,2016,43489484,999,i
VN,anninc999i,p0p100,2017,45552460,999,i
VN,anninc999i,p0p100,2018,48962656,999,i
VN,anninc999i,p0p100,2019,51891824,999,i
VN,anninc999i,p0p100,2020,52676080,999,i
VN,anninc999i,p0p100,2021,56157364,999,i
VU,anninc999i,p0p100,1970,236856.8,999,i
VU,anninc999i,p0p100,1971,234144.1,999,i
VU,anninc999i,p0p100,1972,231332.8,999,i
VU,anninc999i,p0p100,1973,262846.8,999,i
VU,anninc999i,p0p100,1974,347998.5,999,i
VU,anninc999i,p0p100,1975,318022.6,999,i
VU,anninc999i,p0p100,1976,313004.1,999,i
VU,anninc999i,p0p100,1977,298946.4,999,i
VU,anninc999i,p0p100,1978,345283.3,999,i
VU,anninc999i,p0p100,1979,349143.4,999,i
VU,anninc999i,p0p100,1980,297567.6,999,i
VU,anninc999i,p0p100,1981,303910.3,999,i
VU,anninc999i,p0p100,1982,237494.1,999,i
VU,anninc999i,p0p100,1983,254820.3,999,i
VU,anninc999i,p0p100,1984,279676.7,999,i
VU,anninc999i,p0p100,1985,288461.7,999,i
VU,anninc999i,p0p100,1986,294566.4,999,i
VU,anninc999i,p0p100,1987,249852.2,999,i
VU,anninc999i,p0p100,1988,252479.3,999,i
VU,anninc999i,p0p100,1989,272621.5,999,i
VU,anninc999i,p0p100,1990,308354.6,999,i
VU,anninc999i,p0p100,1991,271361.2,999,i
VU,anninc999i,p0p100,1992,262649.2,999,i
VU,anninc999i,p0p100,1993,259691.2,999,i
VU,anninc999i,p0p100,1994,268207.7,999,i
VU,anninc999i,p0p100,1995,270966.8,999,i
VU,anninc999i,p0p100,1996,279164.7,999,i
VU,anninc999i,p0p100,1997,290347.5,999,i
VU,anninc999i,p0p100,1998,315014.6,999,i
VU,anninc999i,p0p100,1999,314747.6,999,i
VU,anninc999i,p0p100,2000,317483.2,999,i
VU,anninc999i,p0p100,2001,310525.8,999,i
VU,anninc999i,p0p100,2002,275736.9,999,i
VU,anninc999i,p0p100,2003,281006.6,999,i
VU,anninc999i,p0p100,2004,282700.2,999,i
VU,anninc999i,p0p100,2005,285685.5,999,i
VU,anninc999i,p0p100,2006,310240.8,999,i
VU,anninc999i,p0p100,2007,317899.5,999,i
VU,anninc999i,p0p100,2008,346824.7,999,i
VU,anninc999i,p0p100,2009,336225.7,999,i
VU,anninc999i,p0p100,2010,335016.4,999,i
VU,anninc999i,p0p100,2011,332287.3,999,i
VU,anninc999i,p0p100,2012,318160.7,999,i
VU,anninc999i,p0p100,2013,335382.6,999,i
VU,anninc999i,p0p100,2014,336110.6,999,i
VU,anninc999i,p0p100,2015,326279.4,999,i
VU,anninc999i,p0p100,2016,325813.9,999,i
VU,anninc999i,p0p100,2017,330320,999,i
VU,anninc999i,p0p100,2018,339783.4,999,i
VU,anninc999i,p0p100,2019,341965.6,999,i
VU,anninc999i,p0p100,2020,300571,999,i
VU,anninc999i,p0p100,2021,304826.3,999,i
WO,anninc999i,p0p100,1950,2315.8,999,i
WO,anninc999i,p0p100,1951,2385,999,i
WO,anninc999i,p0p100,1952,2450.5,999,i
WO,anninc999i,p0p100,1953,2534.9,999,i
WO,anninc999i,p0p100,1954,2571.9,999,i
WO,anninc999i,p0p100,1955,2736.7,999,i
WO,anninc999i,p0p100,1956,2752.7,999,i
WO,anninc999i,p0p100,1957,2821.2,999,i
WO,anninc999i,p0p100,1958,2838.3,999,i
WO,anninc999i,p0p100,1959,2941.2,999,i
WO,anninc999i,p0p100,1960,3073.9,999,i
WO,anninc999i,p0p100,1961,3325.6,999,i
WO,anninc999i,p0p100,1962,3454.2,999,i
WO,anninc999i,p0p100,1963,3558.5,999,i
WO,anninc999i,p0p100,1964,3716.9,999,i
WO,anninc999i,p0p100,1965,4002.8,999,i
WO,anninc999i,p0p100,1966,4137.9,999,i
WO,anninc999i,p0p100,1967,4185.7,999,i
WO,anninc999i,p0p100,1968,4316.2,999,i
WO,anninc999i,p0p100,1969,4473.5,999,i
WO,anninc999i,p0p100,1970,4588.9,999,i
WO,anninc999i,p0p100,1971,4704.1,999,i
WO,anninc999i,p0p100,1972,4866.3,999,i
WO,anninc999i,p0p100,1973,5163.3,999,i
WO,anninc999i,p0p100,1974,5233.6,999,i
WO,anninc999i,p0p100,1975,5150.2,999,i
WO,anninc999i,p0p100,1976,5327.1,999,i
WO,anninc999i,p0p100,1977,5434.6,999,i
WO,anninc999i,p0p100,1978,5531.8,999,i
WO,anninc999i,p0p100,1979,5654.8,999,i
WO,anninc999i,p0p100,1980,5726.9,999,i
