"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00"
"Sao Tome and Principe",2002,"N","consumption",FALSE,"STP:2002:N:c","STP2002",0.05568998,0.009607845,8211,0.171790695316263,0.3441253,0.09677521,50740,0.280662307385473,0.68579,0.2741813,101118,0.399900768226353,0.9128301,0.5035578,134594,0.551865785917394,0.9909946,0.7115954,146119,0.717776415030486,0.8064586,147276,0.807766422694218,1,0.8548022,147447,0.855197505080787,1,0.9032014,147447,0.903465003387192,1,0.9274011,147447,0.927598752540394
"Sao Tome and Principe",2003,"N","consumption",FALSE,"STP:2003:N:c","STP2003",0.05763716,0.009385392,8669,0.165372361776299,0.3425241,0.09504508,51521,0.277590730500641,0.6784928,0.2712998,102055,0.399861172684714,0.9099132,0.4999139,136865,0.54968959838725,0.9904229,0.7086276,148974,0.715491737238364,0.8043837,150165,0.805671577978258,1,0.8532075,150415,0.853612911154841,1,0.9021383,150415,0.902408607436561,1,0.9266037,150415,0.926806455577421
"Sao Tome and Principe",2004,"N","consumption",FALSE,"STP:2004:N:c","STP2004",0.06129202,0.01026016,9423,0.174770520233109,0.3562048,0.09979272,54762,0.280392826780928,0.6903055,0.2796456,106125,0.405076527629439,0.9137936,0.5079743,140484,0.556116901175578,0.9909766,0.713778,152350,0.719950650959132,0.8079166,153517,0.809188760871502,1,0.8558498,153737,0.856274719195096,1,0.9038999,153737,0.904183146130064,1,0.9279249,153737,0.928137359597548
"Sao Tome and Principe",2005,"N","consumption",FALSE,"STP:2005:N:c","STP2005",0.05551227,0.009566926,8742,0.169510252012564,0.3466528,0.0968244,54588,0.279378020477489,0.6877929,0.275874,108308,0.400675264435347,0.9110269,0.5045568,143461,0.553578993862309,0.9897781,0.7112089,155862,0.718838579947625,0.8061405,157276,0.807445295165669,1,0.8544864,157472,0.854929652218603,1,0.902991,157472,0.903286434812402,1,0.9272432,157472,0.927464826109301
"Sao Tome and Principe",2006,"N","consumption",FALSE,"STP:2006:N:c","STP2006",0.0452308,0.008399988,7313,0.184692647892498,0.3322008,0.08941496,53711,0.268623234829292,0.6774087,0.2650146,109524,0.39102400527491,0.9053836,0.494612,146383,0.546154230437293,0.9884964,0.7043386,159821,0.712519329284303,0.8013879,161475,0.80259794881564,1,0.8508825,161681,0.851305746012568,1,0.9005883,161681,0.900870497341712,1,0.9254412,161681,0.925652873006284
"Sao Tome and Principe",2007,"N","consumption",FALSE,"STP:2007:N:c","STP2007",0.04934601,0.009385051,8206,0.189274026976422,0.3484536,0.09550843,57948,0.272948622844785,0.6992509,0.2772936,116285,0.396268751799666,0.9152749,0.5080955,152210,0.554898648328895,0.9905139,0.7137792,164722,0.720583911934091,0.8079751,166125,0.808365525482008,1,0.8558557,166300,0.856274144111506,1,0.9039038,166300,0.904182762741004,1,0.9279279,166300,0.928137072055753
"Sao Tome and Principe",2008,"N","consumption",FALSE,"STP:2008:N:c","STP2008",0.04171366,0.00854459,7138,0.204757058443663,0.3360377,0.08973442,57503,0.266385074034518,0.6948495,0.2696216,118903,0.387516060648206,0.9137335,0.5027472,156358,0.550293897323123,0.9885988,0.7106269,169169,0.718878591165139,0.8058767,170961,0.806264197463318,0.9999106,0.854282,171105,0.854698148097489,1,0.9028546,171120,0.903132098731659,1,0.927141,171120,0.927349074048744
"Sao Tome and Principe",2009,"N","consumption",FALSE,"STP:2009:N:c","STP2009",0.04671334,0.009632026,8216,0.20679993167759,0.3591007,0.0969874,63157,0.269548938021556,0.7210945,0.2844782,126823,0.394188513090073,0.9279992,0.5193972,163213,0.559941926527765,0.9910824,0.722518,174308,0.728711077612623,0.8142215,175788,0.814695536348947,1,0.860596,175876,0.861021652261711,1,0.907064,175876,0.907347768174474,1,0.930298,175876,0.930510826130855
"Sao Tome and Principe",2010,"N","consumption",TRUE,"STP:2010:N:c","STP2010",0.04635514,0.009108589,8361,0.194059692566103,0.3459329,0.09297023,62396,0.267929217066943,0.7198397,0.2803924,129838,0.389570432458475,0.9277478,0.5185991,167339,0.559105701605265,0.9908355,0.7230665,178718,0.729294755195366,0.8147578,180355,0.815172037695673,0.9999458,0.8610495,180361,0.861379028271755,1,0.9073651,180371,0.907586018847836,1,0.9305238,180371,0.930689514135877
"Sao Tome and Principe",2011,"N","consumption",FALSE,"STP:2011:N:c","STP2011",0.06527463,0.01799502,12045,0.276832086995705,0.3417718,0.1011119,63065,0.295843274279402,0.6968347,0.2785417,128583,0.39974823880043,0.9159836,0.5103825,169021,0.557859880894131,0.9872521,0.7151158,182172,0.724551780671624,0.8081823,184071,0.809763968754459,0.9983674,0.8556591,184223,0.857322976565844,0.9988581,0.9033047,184313,0.904222541055495,0.9991241,0.9272407,184362,0.928166905791621
"Sao Tome and Principe",2012,"N","consumption",FALSE,"STP:2012:N:c","STP2012",0.08794079,0.02709331,16568,0.312471492326488,0.3598357,0.1170567,67794,0.325663660724733,0.6975506,0.2923166,131421,0.419671715331528,0.9100827,0.5174345,171463,0.568801101432953,0.9837311,0.7171091,185339,0.728924287896002,0.8084633,187518,0.812619866321273,0.9966412,0.8553766,187771,0.858754591988506,0.9976805,0.9026265,187967,0.90437698249366,0.9982483,0.9264794,188074,0.928282736870245
"Sao Tome and Principe",2013,"N","consumption",FALSE,"STP:2013:N:c","STP2013",0.09670079,0.031596,18575,0.327787087080707,0.3533535,0.1197102,67875,0.338951489336472,0.6769645,0.2859342,130036,0.422286887228397,0.893257,0.5052691,171583,0.56510519289927,0.9795766,0.7056713,188164,0.720733482567298,0.7992818,190449,0.8063878710553,0.9946601,0.847842,191061,0.852741113203442,0.9959469,0.8970345,191308,0.900330139069618,0.9973724,0.9219537,191582,0.92455978025159
"Sao Tome and Principe",2014,"N","consumption",FALSE,"STP:2014:N:c","STP2014",0.09319993,0.03182308,18242,0.337939371867359,0.3251615,0.1123223,63643,0.345421615527377,0.6323725,0.2648262,123772,0.418257619507395,0.8658519,0.4785466,169471,0.553128471130484,0.9691387,0.6828326,189687,0.704575840283929,0.781906,193126,0.792875043166957,0.991758,0.8338179,194114,0.840430422462458,0.9942391,0.8869796,194599,0.892143364145167,0.9956348,0.9139406,194873,0.917583193496018
"Sao Tome and Principe",2015,"N","consumption",FALSE,"STP:2015:N:c","STP2015",0.09789944,0.03577096,19524,0.36506952989198,0.339498,0.1197998,67707,0.353387042379596,0.633177,0.2724759,126276,0.430416285964193,0.8637286,0.4822682,172255,0.558756167952333,0.9645864,0.6819601,192369,0.706639689943559,0.7800424,195873,0.794239887568209,0.9888926,0.8315522,197217,0.840698846083743,0.9923704,0.8847797,197910,0.891791248073404,0.9942906,0.9118871,198293,0.917290126160743
"Sao Tome and Principe",2016,"N","consumption",FALSE,"STP:2016:N:c","STP2016",0.1028965,0.03869689,20911,0.373263851009554,0.346022,0.1249282,70321,0.360293053677017,0.6382412,0.2784974,129708,0.436059017809825,0.8618813,0.4854058,175158,0.562751594571424,0.9552824,0.6809409,194139,0.712653852905541,0.7780702,198942,0.795182277135997,0.9856717,0.8291085,200315,0.841324721099442,0.990788,0.8823725,201355,0.890878494719023,0.9920946,0.9096338,201620,0.916571304245899
"Sao Tome and Principe",2017,"N","consumption",TRUE,"STP:2017:N:c","STP2017",0.110627,0.04160693,22910,0.376709782204663,0.3563854,0.1308728,73803,0.367275658766251,0.65363,0.2872428,135360,0.439594111377516,0.8635699,0.4929952,178836,0.571539440904481,0.9478964,0.6839352,196299,0.720874224525019,0.7787,202226,0.79722401005332,0.9813427,0.8287533,203225,0.844182607405536,0.9888971,0.8812584,204790,0.891277312456164,0.9905427,0.9083749,205130,0.917687060007007
"Sao Tome and Principe",2018,"N","consumption",FALSE,"STP:2018:N:c","STP2018",0.1087103,0.04090272,22941,0.379092936125548,0.352913,0.1285826,74475,0.36653615998764,0.6503792,0.2835064,137248,0.43617874469247,0.85946,0.4892181,181370,0.570049118504867,0.9471477,0.6812373,199875,0.719770276851636,0.7766762,205994,0.796114258686458,0.9813427,0.8271912,207091,0.842743972864634,0.9888438,0.8801565,208674,0.890296396841868,0.9905427,0.9075337,209032,0.916117398844396
"Sao Tome and Principe",2019,"N","consumption",FALSE,"STP:2019:N:c","STP2019",0.110627,0.04131576,23791,0.370647818040315,0.3545212,0.1299253,76242,0.367634882296828,0.6524858,0.2856988,140321,0.437872188215595,0.8618452,0.4914349,185345,0.570356758751088,0.9474256,0.6828221,203750,0.720440135420796,0.7778655,210005,0.79720835877939,0.9813427,0.8281096,211044,0.843511178994927,0.9888971,0.8808043,212668,0.890853322430515,0.9905427,0.9080283,213022,0.917365843839886
"Slovakia",2004,"N","consumption",TRUE,"SVK:2004:N:c","SVK2004",0,0,0,0.833864800657204,0.0007502055,6.587101e-05,4030,0.570988813157219,0.004779907,0.00106148,25679,0.306461326915769,0.05384122,0.01031804,289250,0.200479383404799,0.3717203,0.09468564,1996986,0.255277948108416,0.2502841,3860566,0.348446488936425,0.8752235,0.3894441,4701946,0.445403363056702,0.9623367,0.5691495,5169942,0.591387749121388,0.9854051,0.6708641,5293872,0.680841338294522
"Slovakia",2005,"N","consumption",TRUE,"SVK:2005:N:c","SVK2005",0,0,0,0.794327685673017,0.0004554602,7.72877e-05,2447,0.459130367650082,0.002370254,0.0005806202,12735,0.678858655792236,0.03751722,0.007982031,201573,0.225140178750645,0.2788123,0.06695308,1498005,0.240191194574936,0.1937108,3238695,0.321650129965065,0.8046656,0.3243612,4323313,0.402722653121108,0.945374,0.5133006,5079312,0.542930697208126,0.9781199,0.6262789,5255249,0.640056544400171
"Slovakia",2006,"N","consumption",TRUE,"SVK:2006:N:c","SVK2006",0,0,0,0.46434783543152,0,0,0,0.718077808121853,0.0004220885,0.000121801,2268,0.83260869857235,0.0115557,0.001682555,62089,0.235531977778231,0.1768094,0.03424409,950006,0.195967614327217,0.1378495,2761637,0.268562019517772,0.7560809,0.2647257,4062464,0.35067320661966,0.9249461,0.4634864,4969785,0.500943436196548,0.9715871,0.5856019,5220390,0.602929275690765
"Slovakia",2007,"N","consumption",TRUE,"SVK:2007:N:c","SVK2007",0,0,0,0.471004922330016,0,0,0,0.721581538068429,0.0005850336,2.544172e-05,3144,0.83468903822813,0.01150904,0.001482142,61857,0.26402916294576,0.1615811,0.03220753,868437,0.202448271081322,0.1318968,2713105,0.261470613624048,0.7493965,0.2591308,4027723,0.345959309822315,0.9243747,0.4579864,4968165,0.495494751486027,0.9696589,0.5815595,5211550,0.599373657610522
"Slovakia",2008,"N","consumption",TRUE,"SVK:2008:N:c","SVK2008",0,0,0,0.736693369293161,0,0,0,0.584125492266608,0.0005634834,5.243633e-06,3031,0.753074511033299,0.00676005,0.001484995,36364,0.434433164863894,0.142508,0.02749948,766584,0.197567153836085,0.1185875,2532940,0.252608237144217,0.727474,0.2429809,3913252,0.334521741456158,0.9247331,0.4458862,4974355,0.482551360549424,0.9713597,0.5722537,5225170,0.589244941579645
"Slovakia",2009,"N","consumption",TRUE,"SVK:2009:N:c","SVK2009",0,0,0,0.845114121543877,0,0,0,0.565412158785143,0,0,0,0.741963469278679,0.008675665,0.001436629,46731,0.272141771550874,0.1902659,0.03488062,1024849,0.185979158609631,0.1460076,2909998,0.270741398905618,0.7840865,0.2782323,4223408,0.354951006780432,0.9469305,0.4808329,5100552,0.508179062071265,0.9783726,0.6019396,5269912,0.615265006859462
"Slovenia",1998,"N","consumption",TRUE,"SVN:1998:N:c","SVN1998",0.0001351879,0.0001251879,268,0.576249917566789,0.0002267713,0.0002239055,449,0.776973640824626,0.0006772507,0.0003170054,1342,0.59924220831446,0.003833226,0.0009425231,7596,0.76683183029205,0.07079519,0.01227922,140290,0.183925406861567,0.06334104,535471,0.235451094733801,0.4864095,0.1404372,963883,0.292624326771481,0.7856546,0.3122115,1556876,0.399019574749419,0.9042183,0.44777,1791825,0.496027776858223
"Slovenia",2000,"N","consumption",FALSE,"SVN:2000:N:c","SVN2000",6.569186e-05,6.069186e-05,131,0.851002124234478,0.0001030255,9.802548e-05,205,0.761240170536738,0.0009946312,0.0002760251,1978,0.674396602954157,0.005837104,0.001061907,11610,0.656344360576073,0.07483209,0.0133804,148835,0.196354612683887,0.0603646,495883,0.246082898729443,0.4704002,0.1350121,935591,0.2893644312664,0.7646985,0.3007465,1520928,0.394577624778687,0.8978963,0.4360398,1785848,0.486601117242881
"Slovenia",2001,"N","consumption",FALSE,"SVN:2001:N:c","SVN2001",3.24162e-05,2.99162e-05,65,0.759951706354588,4.898555e-05,4.648555e-05,98,0.708731534766007,0.001164579,0.0002492467,2320,0.66257098693692,0.006993495,0.001086788,13931,0.674499810467232,0.07903633,0.01386417,157445,0.196490574419211,0.05931575,473399,0.254718226694106,0.462562,0.1327276,921451,0.289882775291974,0.7540137,0.2956465,1502041,0.393051375574511,0.8954593,0.430585,1783809,0.481042865356865
"Slovenia",2002,"N","consumption",TRUE,"SVN:2002:N:c","SVN2002",0,0,0,0.736983388318963,0,0,0,0.728681869264612,0.001342999,0.0002196687,2679,0.717513200412472,0.008231396,0.001096229,16418,0.733845560383653,0.08488896,0.01435808,169314,0.201336323387712,0.05872287,455265,0.265722918531041,0.4612436,0.1310368,919964,0.288119727770399,0.7423399,0.2914437,1480619,0.393342333261851,0.8935624,0.4258838,1782237,0.477115609831071
"Slovenia",2003,"N","consumption",TRUE,"SVN:2003:N:c","SVN2003",0,0,0,0.818252884785748,0,0,0,0.714162182074008,0,0,0,0.830283795606442,0.006247399,0.000859505,12468,0.427603100803219,0.09540479,0.01802367,190402,0.207251257810744,0.07280309,564888,0.260640618535361,0.4702151,0.1505913,938424,0.321657553400929,0.7508597,0.3081344,1498515,0.411151237297509,0.8789532,0.4364056,1754156,0.496498917712783
"Eswatini",1981,"N","consumption",FALSE,"SWZ:1981:N:c","SWZ1981",0.7733448,0.463274,470488,0.680456838893834,0.9143481,0.6527546,556271,0.748286929396973,0.9667773,0.7719836,588168,0.81810902145018,0.9896305,0.8593844,602071,0.879504073284487,0.9987019,0.9206051,607590,0.927982401226454,0.99998,608374,0.95134329785631,0.99999,0.99998,608374,0.963507473392232,0.99999,0.99998,608374,0.975671648928155,0.99999,0.99998,608374,0.981753736696116
"Eswatini",1982,"N","consumption",FALSE,"SWZ:1982:N:c","SWZ1982",0.7802355,0.4703917,491401,0.688338998164082,0.9176091,0.6587304,577920,0.754572498310373,0.9682388,0.7764224,609807,0.822251239616971,0.9901953,0.8623476,623636,0.882316709606517,0.998886,0.9223801,629109,0.930141210258397,0.99998,629805,0.952796862056316,0.99999,0.99998,629805,0.964597646542237,0.99999,0.99998,629805,0.976398431028158,0.99999,0.99998,629805,0.982298823271118
"Eswatini",1983,"N","consumption",FALSE,"SWZ:1983:N:c","SWZ1983",0.7869592,0.4774676,513188,0.692657668432257,0.920752,0.6646143,600436,0.758802322208109,0.9696383,0.7807715,632316,0.826057674215063,0.9907342,0.8652419,646073,0.885335649806574,0.9990614,0.9241104,651503,0.930991174157561,0.99998,652108,0.953994116105041,0.99999,0.99998,652108,0.965495587078781,0.99999,0.99998,652108,0.97699705805252,0.99999,0.99998,652108,0.98274779353939
"Eswatini",1984,"N","consumption",FALSE,"SWZ:1984:N:c","SWZ1984",0.7796113,0.4697414,526424,0.686154219974155,0.9173154,0.6581868,619407,0.752977348132178,0.9681075,0.7760195,653704,0.821270608066064,0.9901447,0.8620791,668584,0.881724041244846,0.9988695,0.9222193,674476,0.929805986369739,0.99998,675232,0.952572124766074,0.99999,0.99998,675232,0.964429093574556,0.99999,0.99998,675232,0.976286062383037,0.99999,0.99998,675232,0.982214546787278
"Eswatini",1985,"N","consumption",FALSE,"SWZ:1985:N:c","SWZ1985",0.778859,0.4689592,544485,0.686212745628784,0.916961,0.6575323,641029,0.753161384957773,0.967949,0.7755342,676674,0.821661083313505,0.9900835,0.8617555,692148,0.881420857093936,0.9988496,0.9220256,698276,0.929626267165899,0.99998,699073,0.952450727642524,0.99999,0.99998,699073,0.964338045731893,0.99999,0.99998,699073,0.976225363821262,0.99999,0.99998,699073,0.982169022865947
"Eswatini",1986,"N","consumption",FALSE,"SWZ:1986:N:c","SWZ1986",0.7538075,0.4437725,545451,0.663996579827404,0.9048761,0.6360769,654764,0.73421533218074,0.9624785,0.7594771,696445,0.806334780038801,0.9879575,0.8509841,714881,0.871537773082857,0.9981543,0.9155538,722259,0.922245821434336,0.99998,723588,0.947477737865039,0.99999,0.99998,723588,0.960608303398779,0.99999,0.99998,723588,0.973738868932519,0.99999,0.99998,723588,0.98030415169939
"Eswatini",1987,"N","consumption",FALSE,"SWZ:1987:N:c","SWZ1987",0.7200555,0.4121366,539057,0.623648026030186,0.8876789,0.6080074,664545,0.704968084416351,0.9544696,0.7380185,714546,0.78415848024113,0.9847941,0.8363893,737248,0.855729668114833,0.9971105,0.9067081,746469,0.912323993369919,0.99998,748625,0.940121944132042,0.99999,0.99998,748625,0.955091458099031,0.99999,0.99998,748625,0.970060972066021,0.99999,0.99998,748625,0.977545729049516
"Eswatini",1988,"N","consumption",FALSE,"SWZ:1988:N:c","SWZ1988",0.7095261,0.4027291,549009,0.613781657544387,0.8820856,0.5994015,682530,0.696486143844811,0.9518078,0.7313323,736478,0.778102679389828,0.9837297,0.8317933,761179,0.851081971634669,0.9967569,0.9039039,771259,0.909970252472678,0.99998,773760,0.937886595511369,0.99999,0.99998,773760,0.953414946633527,0.99999,0.99998,773760,0.968943297755684,0.99999,0.99998,773760,0.976707473316763
"Eswatini",1989,"N","consumption",FALSE,"SWZ:1989:N:c","SWZ1989",0.6775602,0.3753211,541037,0.582818739472153,0.8643957,0.5735979,690226,0.672882474247352,0.9432045,0.7109685,753155,0.758621603356439,0.9802449,0.8176489,782732,0.836741669012296,0.995591,0.8952162,794986,0.900794552795827,0.9294678,798171,0.930951637613881,0.99999,0.99998,798499,0.948213728210411,0.99999,0.99998,798499,0.96547581880694,0.99999,0.99998,798499,0.974106864105205
"Eswatini",1990,"N","consumption",FALSE,"SWZ:1990:N:c","SWZ1990",0.6172199,0.3275215,507614,0.530335649961936,0.827439,0.5232548,680502,0.63223448450891,0.9245275,0.6718544,760350,0.725039113960081,0.9724508,0.7898279,799763,0.811217350265238,0.9929395,0.8778656,816613,0.883980553016544,0.9172982,821061,0.918335798053979,0.99999,0.99998,822412,0.938003070662135,0.99999,0.99998,822412,0.958668713774757,0.99999,0.99998,822412,0.969001535331068
"Eswatini",1991,"N","consumption",FALSE,"SWZ:1991:N:c","SWZ1991",0.6210298,0.3304084,524935,0.532550266147458,0.8299295,0.5262787,701511,0.634743523112121,0.9258118,0.6743623,782557,0.727188127292695,0.9729967,0.7916386,822441,0.813200850784638,0.9931271,0.8790058,839457,0.884306235570913,0.9181011,843943,0.919185135344498,0.99999,0.99998,845258,0.938644200383452,0.99999,0.99998,845258,0.959096133588968,0.99999,0.99998,845258,0.969322100191726
"Eswatini",1992,"N","consumption",FALSE,"SWZ:1992:N:c","SWZ1992",0.6185905,0.3285582,536314,0.531863195780865,0.8283373,0.5243424,718163,0.633062506338035,0.9249913,0.6727573,801961,0.726169042475771,0.9726481,0.7904802,843279,0.811973343335456,0.9930073,0.8782765,860930,0.883548674047631,0.9175876,865588,0.918656657285302,0.99999,0.99998,866984,0.93824745677432,0.99999,0.99998,866984,0.958831637849547,0.99999,0.99998,866984,0.96912372838716
"Eswatini",1993,"N","consumption",FALSE,"SWZ:1993:N:c","SWZ1993",0.6159151,0.3265364,546752,0.530189673821155,0.8265811,0.5222196,733761,0.63164132143205,0.9240842,0.670994,820315,0.724046063233091,0.972262,0.7892058,863083,0.810543015206099,0.9928745,0.8774735,881381,0.883568468372798,0.9170221,886212,0.91804635988217,0.99999,0.99998,887697,0.93778019243228,0.99999,0.99998,887697,0.958520128288187,0.99999,0.99998,887697,0.96889009621614
"Eswatini",1994,"N","consumption",TRUE,"SWZ:1994:N:c","SWZ1994",0.6153249,0.3260914,558481,0.529447638280082,0.8261923,0.5217514,749869,0.631066922675456,0.923883,0.6706046,838535,0.724402319761358,0.9721763,0.7889241,882367,0.810249214284462,0.992845,0.8772959,901126,0.883388078387091,0.9168969,906080,0.917919521875342,0.99999,0.99998,907611,0.937688440368795,0.99999,0.99998,907611,0.958458960245863,0.99999,0.99998,907611,0.968844220184397
