DIM_GHECAUSE_TITLE,DIM_YEAR_CODE,DIM_COUNTRY_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,VAL_DEATHS_COUNT_NUMERIC
Malaria,2017,ARM,YEARS15-19,BTSX,0.0
Malaria,2017,ARM,YEARS20-24,BTSX,0.0
Malaria,2017,ARM,YEARS25-29,BTSX,0.0
Malaria,2017,ARM,YEARS30-34,BTSX,0.0
Malaria,2017,ARM,YEARS35-39,BTSX,0.0
Malaria,2017,ARM,YEARS40-44,BTSX,0.0
Malaria,2017,ARM,YEARS45-49,BTSX,0.0
Malaria,2017,ARM,YEARS50-54,BTSX,0.0
Malaria,2017,ARM,YEARS55-59,BTSX,0.0
Malaria,2017,ARM,YEARS60-64,BTSX,0.0
Malaria,2017,ARM,YEARS65-69,BTSX,0.0
Malaria,2017,ARM,YEARS70-74,BTSX,0.0
Malaria,2017,ARM,YEARS75-79,BTSX,0.0
Malaria,2017,ARM,YEARS80-84,BTSX,0.0
Malaria,2017,ARM,YEARS85PLUS,BTSX,0.0
Malaria,2017,ATG,YEARS0-1,BTSX,0.0
Malaria,2017,ATG,YEARS1-4,BTSX,0.0
Malaria,2017,ATG,YEARS5-9,BTSX,0.0
Malaria,2017,ATG,YEARS10-14,BTSX,0.0
Malaria,2017,ATG,YEARS15-19,BTSX,0.0
Malaria,2017,ATG,YEARS20-24,BTSX,0.0
Malaria,2017,ATG,YEARS25-29,BTSX,0.0
Malaria,2017,ATG,YEARS30-34,BTSX,0.0
Malaria,2017,ATG,YEARS35-39,BTSX,0.0
Malaria,2017,ATG,YEARS40-44,BTSX,0.0
Malaria,2017,ATG,YEARS45-49,BTSX,0.0
Malaria,2017,ATG,YEARS50-54,BTSX,0.0
Malaria,2017,ATG,YEARS55-59,BTSX,0.0
Malaria,2017,ATG,YEARS60-64,BTSX,0.0
Malaria,2017,ATG,YEARS65-69,BTSX,0.0
Malaria,2017,ATG,YEARS70-74,BTSX,0.0
Malaria,2017,ATG,YEARS75-79,BTSX,0.0
Malaria,2017,ATG,YEARS80-84,BTSX,0.0
Malaria,2017,ATG,YEARS85PLUS,BTSX,0.0
Malaria,2017,AUS,YEARS0-1,BTSX,0.0
Malaria,2017,AUS,YEARS1-4,BTSX,0.0
Malaria,2017,AUS,YEARS5-9,BTSX,0.0
Malaria,2017,AUS,YEARS10-14,BTSX,0.0
Malaria,2017,AUS,YEARS15-19,BTSX,0.0
Malaria,2017,AUS,YEARS20-24,BTSX,0.0
Malaria,2017,AUS,YEARS25-29,BTSX,0.0
Malaria,2017,AUS,YEARS30-34,BTSX,0.0
Malaria,2017,AUS,YEARS35-39,BTSX,0.0
Malaria,2017,AUS,YEARS40-44,BTSX,0.0
Malaria,2017,AUS,YEARS45-49,BTSX,0.0
Malaria,2017,AUS,YEARS50-54,BTSX,0.0
Malaria,2017,AUS,YEARS55-59,BTSX,0.0
Malaria,2017,AUS,YEARS60-64,BTSX,0.0
Malaria,2017,AUS,YEARS65-69,BTSX,0.0
Malaria,2017,AUS,YEARS70-74,BTSX,0.0
Malaria,2017,AUS,YEARS75-79,BTSX,0.0
Malaria,2017,AUS,YEARS80-84,BTSX,0.0
Malaria,2017,AUS,YEARS85PLUS,BTSX,0.0
Malaria,2017,AUT,YEARS0-1,BTSX,0.0
Malaria,2017,AUT,YEARS1-4,BTSX,0.0
Malaria,2017,AUT,YEARS5-9,BTSX,0.0
Malaria,2017,AUT,YEARS10-14,BTSX,0.0
Malaria,2017,AUT,YEARS15-19,BTSX,0.0
Malaria,2017,AUT,YEARS20-24,BTSX,0.0
Malaria,2017,AUT,YEARS25-29,BTSX,0.0
Malaria,2017,AUT,YEARS30-34,BTSX,0.0
Malaria,2017,AUT,YEARS35-39,BTSX,0.0
Malaria,2017,AUT,YEARS40-44,BTSX,0.0
Malaria,2017,AUT,YEARS45-49,BTSX,0.0
Malaria,2017,AUT,YEARS50-54,BTSX,0.0
Malaria,2017,AUT,YEARS55-59,BTSX,0.0
Malaria,2017,AUT,YEARS60-64,BTSX,0.0
Malaria,2017,AUT,YEARS65-69,BTSX,0.0
Malaria,2017,AUT,YEARS70-74,BTSX,0.0
Malaria,2017,AUT,YEARS75-79,BTSX,0.0
Malaria,2017,AUT,YEARS80-84,BTSX,0.0
Malaria,2017,AUT,YEARS85PLUS,BTSX,0.0
Malaria,2017,AZE,YEARS0-1,BTSX,0.0
Malaria,2017,AZE,YEARS1-4,BTSX,0.0
Malaria,2017,AZE,YEARS5-9,BTSX,0.0
Malaria,2017,AZE,YEARS10-14,BTSX,0.0
Malaria,2017,AZE,YEARS15-19,BTSX,0.0
Malaria,2017,AZE,YEARS20-24,BTSX,0.0
Malaria,2017,AZE,YEARS25-29,BTSX,0.0
Malaria,2017,AZE,YEARS30-34,BTSX,0.0
Malaria,2017,AZE,YEARS35-39,BTSX,0.0
Malaria,2017,AZE,YEARS40-44,BTSX,0.0
Malaria,2017,AZE,YEARS45-49,BTSX,0.0
Malaria,2017,AZE,YEARS50-54,BTSX,0.0
Malaria,2017,AZE,YEARS55-59,BTSX,0.0
Malaria,2017,AZE,YEARS60-64,BTSX,0.0
Malaria,2017,AZE,YEARS65-69,BTSX,0.0
Malaria,2017,AZE,YEARS70-74,BTSX,0.0
Malaria,2017,AZE,YEARS75-79,BTSX,0.0
Malaria,2017,AZE,YEARS80-84,BTSX,0.0
Malaria,2017,AZE,YEARS85PLUS,BTSX,0.0
Malaria,2017,BDI,YEARS0-1,BTSX,1241.69
Malaria,2017,BDI,YEARS1-4,BTSX,1253.31
Malaria,2017,BDI,YEARS5-9,BTSX,591.12
Malaria,2017,BDI,YEARS10-14,BTSX,334.44
Malaria,2017,BDI,YEARS15-19,BTSX,114.14
Malaria,2017,BDI,YEARS20-24,BTSX,116.87
Malaria,2017,BDI,YEARS25-29,BTSX,108.02
Malaria,2017,BDI,YEARS30-34,BTSX,104.44
Malaria,2017,BDI,YEARS35-39,BTSX,102.16
Malaria,2017,BDI,YEARS40-44,BTSX,109.1
Malaria,2017,BDI,YEARS45-49,BTSX,104.2
Malaria,2017,BDI,YEARS50-54,BTSX,149.12
Malaria,2017,BDI,YEARS55-59,BTSX,182.77
Malaria,2017,BDI,YEARS60-64,BTSX,244.15
Malaria,2017,BDI,YEARS65-69,BTSX,164.53
Malaria,2017,BDI,YEARS70-74,BTSX,128.71
Malaria,2017,BDI,YEARS75-79,BTSX,49.55
Malaria,2017,BDI,YEARS80-84,BTSX,14.65
Malaria,2017,BDI,YEARS85PLUS,BTSX,2.04
Malaria,2017,BEL,YEARS0-1,BTSX,0.0
Malaria,2017,BEL,YEARS1-4,BTSX,0.0
Malaria,2017,BEL,YEARS5-9,BTSX,0.0
Malaria,2017,BEL,YEARS10-14,BTSX,0.0
Malaria,2017,BEL,YEARS15-19,BTSX,0.0
Malaria,2017,BEL,YEARS20-24,BTSX,0.0
Malaria,2017,BEL,YEARS25-29,BTSX,0.0
Malaria,2017,BEL,YEARS30-34,BTSX,0.0
Malaria,2017,BEL,YEARS35-39,BTSX,0.0
Malaria,2017,BEL,YEARS40-44,BTSX,0.0
Malaria,2017,BEL,YEARS45-49,BTSX,0.0
Malaria,2017,BEL,YEARS50-54,BTSX,0.0
Malaria,2017,BEL,YEARS55-59,BTSX,0.0
Malaria,2017,BEL,YEARS60-64,BTSX,0.0
Malaria,2017,BEL,YEARS65-69,BTSX,0.0
Malaria,2017,BEL,YEARS70-74,BTSX,0.0
Malaria,2017,BEL,YEARS75-79,BTSX,0.0
Malaria,2017,BEL,YEARS80-84,BTSX,0.0
Malaria,2017,BEL,YEARS85PLUS,BTSX,0.0
Malaria,2017,BEN,YEARS0-1,BTSX,2198.37
Malaria,2017,BEN,YEARS1-4,BTSX,3987.63
Malaria,2017,BEN,YEARS5-9,BTSX,91.09
Malaria,2017,BEN,YEARS10-14,BTSX,36.45
Malaria,2017,BEN,YEARS15-19,BTSX,41.58
Malaria,2017,BEN,YEARS20-24,BTSX,45.03
Malaria,2017,BEN,YEARS25-29,BTSX,37.57
Malaria,2017,BEN,YEARS30-34,BTSX,34.61
Malaria,2017,BEN,YEARS35-39,BTSX,37.41
Malaria,2017,BEN,YEARS40-44,BTSX,46.28
Malaria,2017,BEN,YEARS45-49,BTSX,54.33
Malaria,2017,BEN,YEARS50-54,BTSX,68.5
Malaria,2017,BEN,YEARS55-59,BTSX,78.2
Malaria,2017,BEN,YEARS60-64,BTSX,90.39
Malaria,2017,BEN,YEARS65-69,BTSX,85.42
Malaria,2017,BEN,YEARS70-74,BTSX,107.78
Malaria,2017,BEN,YEARS75-79,BTSX,44.44
Malaria,2017,BEN,YEARS80-84,BTSX,14.67
Malaria,2017,BEN,YEARS85PLUS,BTSX,2.26
Malaria,2017,BFA,YEARS0-1,BTSX,4936.28
Malaria,2017,BFA,YEARS1-4,BTSX,8519.72
Malaria,2017,BFA,YEARS5-9,BTSX,119.05
Malaria,2017,BFA,YEARS10-14,BTSX,50.1
Malaria,2017,BFA,YEARS15-19,BTSX,74.31
Malaria,2017,BFA,YEARS20-24,BTSX,80.11
Malaria,2017,BFA,YEARS25-29,BTSX,70.84
Malaria,2017,BFA,YEARS30-34,BTSX,70.62
Malaria,2017,BFA,YEARS35-39,BTSX,73.03
Malaria,2017,BFA,YEARS40-44,BTSX,89.25
Malaria,2017,BFA,YEARS45-49,BTSX,103.37
Malaria,2017,BFA,YEARS50-54,BTSX,115.18
Malaria,2017,BFA,YEARS55-59,BTSX,134.84
Malaria,2017,BFA,YEARS60-64,BTSX,155.92
Malaria,2017,BFA,YEARS65-69,BTSX,152.06
Malaria,2017,BFA,YEARS70-74,BTSX,173.41
Malaria,2017,BFA,YEARS75-79,BTSX,64.25
Malaria,2017,BFA,YEARS80-84,BTSX,16.77
Malaria,2017,BFA,YEARS85PLUS,BTSX,1.88
Malaria,2017,BGD,YEARS0-1,BTSX,9.3
Malaria,2017,BGD,YEARS1-4,BTSX,8.7
Malaria,2017,BGD,YEARS5-9,BTSX,6.82
Malaria,2017,BGD,YEARS10-14,BTSX,6.8
Malaria,2017,BGD,YEARS15-19,BTSX,3.05
Malaria,2017,BGD,YEARS20-24,BTSX,13.55
Malaria,2017,BGD,YEARS25-29,BTSX,3.78
Malaria,2017,BGD,YEARS30-34,BTSX,9.82
Malaria,2017,BGD,YEARS35-39,BTSX,15.45
Malaria,2017,BGD,YEARS40-44,BTSX,3.05
Malaria,2017,BGD,YEARS45-49,BTSX,3.38
Malaria,2017,BGD,YEARS50-54,BTSX,2.98
Malaria,2017,BGD,YEARS55-59,BTSX,3.27
Malaria,2017,BGD,YEARS60-64,BTSX,2.7
Malaria,2017,BGD,YEARS65-69,BTSX,2.34
Malaria,2017,BGD,YEARS70-74,BTSX,3.48
Malaria,2017,BGD,YEARS75-79,BTSX,1.68
Malaria,2017,BGD,YEARS80-84,BTSX,0.85
Malaria,2017,BGD,YEARS85PLUS,BTSX,0.18
Malaria,2017,BGR,YEARS0-1,BTSX,0.0
Malaria,2017,BGR,YEARS1-4,BTSX,0.0
Malaria,2017,BGR,YEARS5-9,BTSX,0.0
Malaria,2017,BGR,YEARS10-14,BTSX,0.0
Malaria,2017,BGR,YEARS15-19,BTSX,0.0
Malaria,2017,BGR,YEARS20-24,BTSX,0.0
Malaria,2017,BGR,YEARS25-29,BTSX,0.0
Malaria,2017,BGR,YEARS30-34,BTSX,0.0
Malaria,2017,BGR,YEARS35-39,BTSX,0.0
Malaria,2017,BGR,YEARS40-44,BTSX,0.0
Malaria,2017,BGR,YEARS45-49,BTSX,0.0
Malaria,2017,BGR,YEARS50-54,BTSX,0.0
Malaria,2017,BGR,YEARS55-59,BTSX,0.0
Malaria,2017,BGR,YEARS60-64,BTSX,0.0
Malaria,2017,BGR,YEARS65-69,BTSX,0.0
Malaria,2017,BGR,YEARS70-74,BTSX,0.0
Malaria,2017,BGR,YEARS75-79,BTSX,0.0
Malaria,2017,BGR,YEARS80-84,BTSX,0.0
Malaria,2017,BGR,YEARS85PLUS,BTSX,0.0
Malaria,2017,BHR,YEARS0-1,BTSX,0.0
Malaria,2017,BHR,YEARS1-4,BTSX,0.0
Malaria,2017,BHR,YEARS5-9,BTSX,0.0
Malaria,2017,BHR,YEARS10-14,BTSX,0.0
Malaria,2017,BHR,YEARS15-19,BTSX,0.0
Malaria,2017,BHR,YEARS20-24,BTSX,0.0
Malaria,2017,BHR,YEARS25-29,BTSX,0.0
Malaria,2017,BHR,YEARS30-34,BTSX,0.0
Malaria,2017,BHR,YEARS35-39,BTSX,0.0
Malaria,2017,BHR,YEARS40-44,BTSX,0.0
Malaria,2017,BHR,YEARS45-49,BTSX,0.0
Malaria,2017,BHR,YEARS50-54,BTSX,0.0
Malaria,2017,BHR,YEARS55-59,BTSX,0.0
Malaria,2017,BHR,YEARS60-64,BTSX,0.0
Malaria,2017,BHR,YEARS65-69,BTSX,0.0
Malaria,2017,BHR,YEARS70-74,BTSX,0.0
Malaria,2017,BHR,YEARS75-79,BTSX,0.0
Malaria,2017,BHR,YEARS80-84,BTSX,0.0
Malaria,2017,BHR,YEARS85PLUS,BTSX,0.0
Malaria,2017,BHS,YEARS0-1,BTSX,0.0
Malaria,2017,BHS,YEARS1-4,BTSX,0.0
Malaria,2017,BHS,YEARS5-9,BTSX,0.0
Malaria,2017,BHS,YEARS10-14,BTSX,0.0
Malaria,2017,BHS,YEARS15-19,BTSX,0.0
Malaria,2017,BHS,YEARS20-24,BTSX,0.0
Malaria,2017,BHS,YEARS25-29,BTSX,0.0
Malaria,2017,BHS,YEARS30-34,BTSX,0.0
Malaria,2017,BHS,YEARS35-39,BTSX,0.0
Malaria,2017,BHS,YEARS40-44,BTSX,0.0
Malaria,2017,BHS,YEARS45-49,BTSX,0.0
Malaria,2017,BHS,YEARS50-54,BTSX,0.0
Malaria,2017,BHS,YEARS55-59,BTSX,0.0
Malaria,2017,BHS,YEARS60-64,BTSX,0.0
Malaria,2017,BHS,YEARS65-69,BTSX,0.0
Malaria,2017,BHS,YEARS70-74,BTSX,0.0
Malaria,2017,BHS,YEARS75-79,BTSX,0.0
Malaria,2017,BHS,YEARS80-84,BTSX,0.0
Malaria,2017,BHS,YEARS85PLUS,BTSX,0.0
Malaria,2017,BIH,YEARS0-1,BTSX,0.0
Malaria,2017,BIH,YEARS1-4,BTSX,0.0
Malaria,2017,BIH,YEARS5-9,BTSX,0.0
Malaria,2017,BIH,YEARS10-14,BTSX,0.0
Malaria,2017,BIH,YEARS15-19,BTSX,0.0
Malaria,2017,BIH,YEARS20-24,BTSX,0.0
Malaria,2017,BIH,YEARS25-29,BTSX,0.0
Malaria,2017,BIH,YEARS30-34,BTSX,0.0
Malaria,2017,BIH,YEARS35-39,BTSX,0.0
Malaria,2017,BIH,YEARS40-44,BTSX,0.0
Malaria,2017,BIH,YEARS45-49,BTSX,0.0
Malaria,2017,BIH,YEARS50-54,BTSX,0.0
Malaria,2017,BIH,YEARS55-59,BTSX,0.0
Malaria,2017,BIH,YEARS60-64,BTSX,0.0
Malaria,2017,BIH,YEARS65-69,BTSX,0.0
Malaria,2017,BIH,YEARS70-74,BTSX,0.0
Malaria,2017,BIH,YEARS75-79,BTSX,0.0
Malaria,2017,BIH,YEARS80-84,BTSX,0.0
Malaria,2017,BIH,YEARS85PLUS,BTSX,0.0
Malaria,2017,BLR,YEARS0-1,BTSX,0.0
Malaria,2017,BLR,YEARS1-4,BTSX,0.0
Malaria,2017,BLR,YEARS5-9,BTSX,0.0
Malaria,2017,BLR,YEARS10-14,BTSX,0.0
Malaria,2017,BLR,YEARS15-19,BTSX,0.0
Malaria,2017,BLR,YEARS20-24,BTSX,0.0
Malaria,2017,BLR,YEARS25-29,BTSX,0.0
Malaria,2017,BLR,YEARS30-34,BTSX,0.0
Malaria,2017,BLR,YEARS35-39,BTSX,0.0
Malaria,2017,BLR,YEARS40-44,BTSX,0.0
Malaria,2017,BLR,YEARS45-49,BTSX,0.0
Malaria,2017,BLR,YEARS50-54,BTSX,0.0
Malaria,2017,BLR,YEARS55-59,BTSX,0.0
Malaria,2017,BLR,YEARS60-64,BTSX,0.0
Malaria,2017,BLR,YEARS65-69,BTSX,0.0
Malaria,2017,BLR,YEARS70-74,BTSX,0.0
Malaria,2017,BLR,YEARS75-79,BTSX,0.0
Malaria,2017,BLR,YEARS80-84,BTSX,0.0
Malaria,2017,BLR,YEARS85PLUS,BTSX,0.0
Malaria,2017,BLZ,YEARS0-1,BTSX,0.0
Malaria,2017,BLZ,YEARS1-4,BTSX,0.0
Malaria,2017,BLZ,YEARS5-9,BTSX,0.0
Malaria,2017,BLZ,YEARS10-14,BTSX,0.0
Malaria,2017,BLZ,YEARS15-19,BTSX,0.0
Malaria,2017,BLZ,YEARS20-24,BTSX,0.0
Malaria,2017,BLZ,YEARS25-29,BTSX,0.0
Malaria,2017,BLZ,YEARS30-34,BTSX,0.0
Malaria,2017,BLZ,YEARS35-39,BTSX,0.0
Malaria,2017,BLZ,YEARS40-44,BTSX,0.0
Malaria,2017,BLZ,YEARS45-49,BTSX,0.0
Malaria,2017,BLZ,YEARS50-54,BTSX,0.0
Malaria,2017,BLZ,YEARS55-59,BTSX,0.0
Malaria,2017,BLZ,YEARS60-64,BTSX,0.0
Malaria,2017,BLZ,YEARS65-69,BTSX,0.0
Malaria,2017,BLZ,YEARS70-74,BTSX,0.0
Malaria,2017,BLZ,YEARS75-79,BTSX,0.0
Malaria,2017,BLZ,YEARS80-84,BTSX,0.0
Malaria,2017,BLZ,YEARS85PLUS,BTSX,0.0
Malaria,2017,BOL,YEARS0-1,BTSX,0.0
Malaria,2017,BOL,YEARS1-4,BTSX,0.0
Malaria,2017,BOL,YEARS5-9,BTSX,0.0
Malaria,2017,BOL,YEARS10-14,BTSX,0.0
Malaria,2017,BOL,YEARS15-19,BTSX,0.0
Malaria,2017,BOL,YEARS20-24,BTSX,0.0
Malaria,2017,BOL,YEARS25-29,BTSX,0.0
Malaria,2017,BOL,YEARS30-34,BTSX,0.0
Malaria,2017,BOL,YEARS35-39,BTSX,0.0
Malaria,2017,BOL,YEARS40-44,BTSX,0.0
Malaria,2017,BOL,YEARS45-49,BTSX,0.0
Malaria,2017,BOL,YEARS50-54,BTSX,0.0
Malaria,2017,BOL,YEARS55-59,BTSX,0.0
Malaria,2017,BOL,YEARS60-64,BTSX,0.0
Malaria,2017,BOL,YEARS65-69,BTSX,0.0
Malaria,2017,BOL,YEARS70-74,BTSX,0.0
Malaria,2017,BOL,YEARS75-79,BTSX,0.0
Malaria,2017,BOL,YEARS80-84,BTSX,0.0
Malaria,2017,BOL,YEARS85PLUS,BTSX,0.0
Malaria,2017,BRA,YEARS0-1,BTSX,3.23
Malaria,2017,BRA,YEARS1-4,BTSX,2.63
Malaria,2017,BRA,YEARS5-9,BTSX,1.07
Malaria,2017,BRA,YEARS10-14,BTSX,1.1
Malaria,2017,BRA,YEARS15-19,BTSX,1.23
Malaria,2017,BRA,YEARS20-24,BTSX,4.81
Malaria,2017,BRA,YEARS25-29,BTSX,1.18
Malaria,2017,BRA,YEARS30-34,BTSX,2.3
Malaria,2017,BRA,YEARS35-39,BTSX,0.0
Malaria,2017,BRA,YEARS40-44,BTSX,1.11
Malaria,2017,BRA,YEARS45-49,BTSX,2.2
Malaria,2017,BRA,YEARS50-54,BTSX,1.08
Malaria,2017,BRA,YEARS55-59,BTSX,2.1
Malaria,2017,BRA,YEARS60-64,BTSX,5.29
Malaria,2017,BRA,YEARS65-69,BTSX,2.12
Malaria,2017,BRA,YEARS70-74,BTSX,1.06
Malaria,2017,BRA,YEARS75-79,BTSX,1.06
Malaria,2017,BRA,YEARS80-84,BTSX,2.12
Malaria,2017,BRA,YEARS85PLUS,BTSX,1.08
Malaria,2017,BRB,YEARS0-1,BTSX,0.0
Malaria,2017,BRB,YEARS1-4,BTSX,0.0
Malaria,2017,BRB,YEARS5-9,BTSX,0.0
Malaria,2017,BRB,YEARS10-14,BTSX,0.0
Malaria,2017,BRB,YEARS15-19,BTSX,0.0
Malaria,2017,BRB,YEARS20-24,BTSX,0.0
Malaria,2017,BRB,YEARS25-29,BTSX,0.0
Malaria,2017,BRB,YEARS30-34,BTSX,0.0
Malaria,2017,BRB,YEARS35-39,BTSX,0.0
Malaria,2017,BRB,YEARS40-44,BTSX,0.0
Malaria,2017,BRB,YEARS45-49,BTSX,0.0
Malaria,2017,BRB,YEARS50-54,BTSX,0.0
Malaria,2017,BRB,YEARS55-59,BTSX,0.0
Malaria,2017,BRB,YEARS60-64,BTSX,0.0
Malaria,2017,BRB,YEARS65-69,BTSX,0.0
Malaria,2017,BRB,YEARS70-74,BTSX,0.0
Malaria,2017,BRB,YEARS75-79,BTSX,0.0
Malaria,2017,BRB,YEARS80-84,BTSX,0.0
Malaria,2017,BRB,YEARS85PLUS,BTSX,0.0
Malaria,2017,BRN,YEARS0-1,BTSX,0.0
Malaria,2017,BRN,YEARS1-4,BTSX,0.0
Malaria,2017,BRN,YEARS5-9,BTSX,0.0
Malaria,2017,BRN,YEARS10-14,BTSX,0.0
Malaria,2017,BRN,YEARS15-19,BTSX,0.0
Malaria,2017,BRN,YEARS20-24,BTSX,0.0
Malaria,2017,BRN,YEARS25-29,BTSX,0.0
Malaria,2017,BRN,YEARS30-34,BTSX,0.0
Malaria,2017,BRN,YEARS35-39,BTSX,0.0
Malaria,2017,BRN,YEARS40-44,BTSX,0.0
Malaria,2017,BRN,YEARS45-49,BTSX,0.0
Malaria,2017,BRN,YEARS50-54,BTSX,0.0
Malaria,2017,BRN,YEARS55-59,BTSX,0.0
Malaria,2017,BRN,YEARS60-64,BTSX,0.0
Malaria,2017,BRN,YEARS65-69,BTSX,0.0
Malaria,2017,BRN,YEARS70-74,BTSX,0.0
Malaria,2017,BRN,YEARS75-79,BTSX,0.0
Malaria,2017,BRN,YEARS80-84,BTSX,0.0
Malaria,2017,BRN,YEARS85PLUS,BTSX,0.0
Malaria,2017,BTN,YEARS0-1,BTSX,0.0
Malaria,2017,BTN,YEARS1-4,BTSX,0.0
Malaria,2017,BTN,YEARS5-9,BTSX,0.0
Malaria,2017,BTN,YEARS10-14,BTSX,0.0
Malaria,2017,BTN,YEARS15-19,BTSX,0.0
Malaria,2017,BTN,YEARS20-24,BTSX,0.0
Malaria,2017,BTN,YEARS25-29,BTSX,0.0
Malaria,2017,BTN,YEARS30-34,BTSX,0.0
Malaria,2017,BTN,YEARS35-39,BTSX,0.0
Malaria,2017,BTN,YEARS40-44,BTSX,0.0
Malaria,2017,BTN,YEARS45-49,BTSX,0.0
Malaria,2017,BTN,YEARS50-54,BTSX,0.0
Malaria,2017,BTN,YEARS55-59,BTSX,0.0
Malaria,2017,BTN,YEARS60-64,BTSX,0.0
Malaria,2017,BTN,YEARS65-69,BTSX,0.0
Malaria,2017,BTN,YEARS70-74,BTSX,0.0
Malaria,2017,BTN,YEARS75-79,BTSX,0.0
Malaria,2017,BTN,YEARS80-84,BTSX,0.0
Malaria,2017,BTN,YEARS85PLUS,BTSX,0.0
Malaria,2017,BWA,YEARS0-1,BTSX,0.1
Malaria,2017,BWA,YEARS1-4,BTSX,0.9
Malaria,2017,BWA,YEARS5-9,BTSX,0.49
Malaria,2017,BWA,YEARS10-14,BTSX,0.19
Malaria,2017,BWA,YEARS15-19,BTSX,0.25
Malaria,2017,BWA,YEARS20-24,BTSX,0.3
Malaria,2017,BWA,YEARS25-29,BTSX,0.59
Malaria,2017,BWA,YEARS30-34,BTSX,0.68
Malaria,2017,BWA,YEARS35-39,BTSX,0.68
Malaria,2017,BWA,YEARS40-44,BTSX,0.67
Malaria,2017,BWA,YEARS45-49,BTSX,0.56
Malaria,2017,BWA,YEARS50-54,BTSX,0.41
Malaria,2017,BWA,YEARS55-59,BTSX,0.39
Malaria,2017,BWA,YEARS60-64,BTSX,0.27
Malaria,2017,BWA,YEARS65-69,BTSX,0.23
Malaria,2017,BWA,YEARS70-74,BTSX,0.2
Malaria,2017,BWA,YEARS75-79,BTSX,0.06
Malaria,2017,BWA,YEARS80-84,BTSX,0.03
Malaria,2017,BWA,YEARS85PLUS,BTSX,0.0
Malaria,2017,CAF,YEARS0-1,BTSX,1629.24
Malaria,2017,CAF,YEARS1-4,BTSX,1716.76
Malaria,2017,CAF,YEARS5-9,BTSX,26.62
Malaria,2017,CAF,YEARS10-14,BTSX,15.23
Malaria,2017,CAF,YEARS15-19,BTSX,24.59
Malaria,2017,CAF,YEARS20-24,BTSX,26.65
Malaria,2017,CAF,YEARS25-29,BTSX,8.52
Malaria,2017,CAF,YEARS30-34,BTSX,7.95
Malaria,2017,CAF,YEARS35-39,BTSX,11.12
Malaria,2017,CAF,YEARS40-44,BTSX,19.13
Malaria,2017,CAF,YEARS45-49,BTSX,22.59
Malaria,2017,CAF,YEARS50-54,BTSX,35.8
Malaria,2017,CAF,YEARS55-59,BTSX,37.17
Malaria,2017,CAF,YEARS60-64,BTSX,38.6
Malaria,2017,CAF,YEARS65-69,BTSX,26.35
Malaria,2017,CAF,YEARS70-74,BTSX,20.71
Malaria,2017,CAF,YEARS75-79,BTSX,6.45
Malaria,2017,CAF,YEARS80-84,BTSX,1.26
Malaria,2017,CAF,YEARS85PLUS,BTSX,0.11
Malaria,2017,CAN,YEARS0-1,BTSX,0.0
Malaria,2017,CAN,YEARS1-4,BTSX,0.0
Malaria,2017,CAN,YEARS5-9,BTSX,0.0
Malaria,2017,CAN,YEARS10-14,BTSX,0.0
Malaria,2017,CAN,YEARS15-19,BTSX,0.0
Malaria,2017,CAN,YEARS20-24,BTSX,0.0
Malaria,2017,CAN,YEARS25-29,BTSX,0.0
Malaria,2017,CAN,YEARS30-34,BTSX,0.0
Malaria,2017,CAN,YEARS35-39,BTSX,0.0
Malaria,2017,CAN,YEARS40-44,BTSX,0.0
Malaria,2017,CAN,YEARS45-49,BTSX,0.0
Malaria,2017,CAN,YEARS50-54,BTSX,0.0
Malaria,2017,CAN,YEARS55-59,BTSX,0.0
Malaria,2017,CAN,YEARS60-64,BTSX,0.0
Malaria,2017,CAN,YEARS65-69,BTSX,0.0
Malaria,2017,CAN,YEARS70-74,BTSX,0.0
Malaria,2017,CAN,YEARS75-79,BTSX,0.0
Malaria,2017,CAN,YEARS80-84,BTSX,0.0
Malaria,2017,CAN,YEARS85PLUS,BTSX,0.0
Malaria,2017,CHE,YEARS0-1,BTSX,0.0
Malaria,2017,CHE,YEARS1-4,BTSX,0.0
Malaria,2017,CHE,YEARS5-9,BTSX,0.0
Malaria,2017,CHE,YEARS10-14,BTSX,0.0
Malaria,2017,CHE,YEARS15-19,BTSX,0.0
Malaria,2017,CHE,YEARS20-24,BTSX,0.0
Malaria,2017,CHE,YEARS25-29,BTSX,0.0
Malaria,2017,CHE,YEARS30-34,BTSX,0.0
Malaria,2017,CHE,YEARS35-39,BTSX,0.0
Malaria,2017,CHE,YEARS40-44,BTSX,0.0
Malaria,2017,CHE,YEARS45-49,BTSX,0.0
Malaria,2017,CHE,YEARS50-54,BTSX,0.0
Malaria,2017,CHE,YEARS55-59,BTSX,0.0
Malaria,2017,CHE,YEARS60-64,BTSX,0.0
Malaria,2017,CHE,YEARS65-69,BTSX,0.0
Malaria,2017,CHE,YEARS70-74,BTSX,0.0
Malaria,2017,CHE,YEARS75-79,BTSX,0.0
Malaria,2017,CHE,YEARS80-84,BTSX,0.0
Malaria,2017,CHE,YEARS85PLUS,BTSX,0.0
Malaria,2017,CHL,YEARS0-1,BTSX,0.0
Malaria,2017,CHL,YEARS1-4,BTSX,0.0
Malaria,2017,CHL,YEARS5-9,BTSX,0.0
Malaria,2017,CHL,YEARS10-14,BTSX,0.0
Malaria,2017,CHL,YEARS15-19,BTSX,0.0
